RECRUITED_PERCENTAGE_LESS_THAN;Less than §Y$VAL$§W% of possible soldiers recruited.\n;Moins de §Y$VAL$§W % des soldats potentiels ont été recrutés.\n;Weniger als §Y$VAL$§W% der möglichen Soldaten rekrutiert.\n;;Menos del §Y$VAL$§W% de los soldados posibles reclutados.\n;;;;;;;;x,,,,,,,,,,,,,,,
RECRUITED_PERCENTAGE_MORE_THAN;At least §Y$VAL$§W% of possible soldiers recruited.\n;Au moins §Y$VAL$§W % des soldats potentiels ont été recrutés.\n;Mindestens §Y$VAL$§W% der möglichen Soldaten rekrutiert.\n;;Al menos el §Y$VAL$§W% de los soldados posibles reclutados.\n;;;;;;;;x,,,,,,,,,,,,,,,
SEPARATISM_TECH;Separatism;Séparatisme;Separatismus;;Separatismo;;;;;;;;x,,,,,,,,,,,,,,,
INC_RES_TECH;Research Points;Points de recherche;Forschungspunkte;;Puntos de investigación;;;;;;;;x,,,,,,,,,,,,,,,
TOTAL_POPS_NOT_TR;Less than §Y$VAL$§W pops in $WHERE$.\n;Moins de §Y$VAL$§W pop en $WHERE$.\n;Weniger als §Y$VAL$§W Bevs in $WHERE$.\n;;Menos de §Y$VAL$§W POB en $WHERE$.\n;;;;;;;;x,,,,,,,,,,,,,,,
TOTAL_POPS_TR;At least §Y$VAL$§W pops in $WHERE$.\n;Au moins §Y$VAL$§W pop en $WHERE$.\n;Mindestens §Y$VAL$§W Bevs in $WHERE$.\n;;Al menos §Y$VAL$§W POB en $WHERE$.\n;;;;;;;;x,,,,,,,,,,,,,,,
IS_CRIME_NOT_HIGHER_THAN_EDU_TR;More is spent on §Yeducation§W than on administration.\n;Les dépenses d’§Yéducation§W sont supérieures aux dépenses d’administration.\n;Ausgaben für §YBildung§W übersteigen die für Verwaltung.\n;;Se gasta más en §Yeducación§W que en administración.\n;;;;;;;;x,,,,,,,,,,,,,,,
IS_CRIME_HIGHER_THAN_EDU_TR;More is spent on §Yadministration§W than on education.\n;Les dépenses d’§Yadministration§W sont supérieures aux dépenses d’éducation.\n;Ausgaben für §YVerwaltung§W übersteigen die für Bildung.\n;;Se gasta más en §Yadministración§W que en educación.\n;;;;;;;;x,,,,,,,,,,,,,,,
ANY_AT_WAR_STARTS;Any country at war with.;Tout pays avec lequel nous sommes en guerre.;Jedes Land, mit dem Krieg herrscht.;;Cualquier país con el que estás en guerra.;;;;;;;;x,,,,,,,,,,,,,,
REBEL_POWER_LESS_THAN;Rebel threat is less than §Y$VAL$§W percent.;La menace rebelle est inférieure à §Y$VAL$§W %.;Bedrohung durch Rebellen beträgt weniger als §Y$VAL$§W Prozent.;;La amenaza de los rebeldes es inferior al §Y$VAL$§W por ciento.;;;;;;;;x,,,,,,,,,,,,,,,
REBEL_POWER_MORE_THAN;Rebel threat is at least §Y$VAL$§W percent.;La menace rebelle est d’au moins §Y$VAL$§W %.;Bedrohung durch Rebellen beträgt mindestens §Y$VAL$§W Prozent.;;La amenaza de los rebeldes es de al menos el §Y$VAL$§W por ciento.;;;;;;;;x,,,,,,,,,,,,,,,
POP_TYPE_PERC_NOT;$NAME$ is less than §Y$VAL$%§W.\n;$NAME$ : inférieur à §Y$VAL$%§W.\n;$NAME$ ist weniger als §Y$VAL$%§W.\n;;Los $NAME$ representan menos del §Y$VAL$%§W.\n;;;;;;;;x,,,,,,,,,,,,,,,
POP_TYPE_PERC;$NAME$ is at least §Y$VAL$%§W.\n;$NAME$ : supérieur à §Y$VAL$%§W.\n;$NAME$ ist mindestens §Y$VAL$%§W.\n;;Los $NAME$ representan al menos el §Y$VAL$%§W.\n;;;;;;;;x,,,,,,,,,,,,,,,
MAJORITY_IS;Majority of population is ;La majorité de la population est ;Bevölkerungsmehrheit ist ;;La mayoría de la población es ;;;;;;;;x,,,,,,,,,,,,,,,
MAJORITY_IS_NOT;Majority of population is NOT ;La majorité de la population n’est PAS ;Bevölkerungsmehrheit ist NICHT ;;La mayoría de la población NO es ;;;;;;;;x,,,,,,,,,,,,,,,
ANY_CORE_LIMITED;For any core that is\n;Pour tout territoire clé qui est\n;Für jede Kernprovinz, für die gilt:\n;;Para cualquier núcleo que esté\n;;;;;;;;x,,,,,,,,,,,,,,
ANY_CORE_NORMAL;All core provinces will get\n;Tous les territoires clés obtiennent\n;Alle Kernprovinzen erhalten\n;;Todas las provincias núcleo recibirán\n;;;;;;;;x,,,,,,,,,,,,,,,
POLITICS_NOT_BEFORE;We can not change ruling party again before §Y$DATE$§W.;Nous ne pouvons pas changer de parti dirigeant avant §Y$DATE$§W.;Ein erneuter Wechsel der Regierungspartei ist vor §Y$DATE$§W unmöglich.;;No podemos cambiar de nuevo el partido gobernante hasta el §Y$DATE$§W.;;;;;;;;x,,,,,,,,,,,,,,,
POLITICS_NOT_ACCEPTED;Our form of government does not allow §Y$WHICH$§W parties.;Notre forme de gouvernement n’autorise pas les partis §Y$WHICH$§W.;Unsere Regierungsform gestattet keine §Y$WHICH$en§W Parteien.;;Nuestra forma de gobierno no permite partidos §Y$WHICH$§W.;;;;;;;;x,,,,,,,,,,,,,,,
RELEASE_PRESTIGE;Prestige: ;Prestige : ;Prestige: ;;Prestigio: ;;;;;;;;x,,,,,,,,,,,,,,,
RELEASE_INFAMY;Infamy: ;Infamie : ;Infamie: ;;Infamia: ;;;;;;;;x,,,,,,,,,,,,,,,
SOMEONE_HAS_ADDED_STATUS_QUO;We cannot add a wargoal if someone has added a §YStatus Quo§W wargoal;Nous ne pouvons pas ajouter d’objectif de guerre si quelqu’un a ajouté l’objectif de guerre : §YStatu Quo§W.;Wir können kein Kriegsziel hinzufügen, wenn jemand ein §YStatus Quo§W-Kriegsziel hinzugefügt hat.;;No podemos añadir un objetivo bélico si alguien ya ha añadido uno de §YStatus Quo§W;;;;;;;;x,,,,,,,,,,,,,,
NO_INTERVENTION_NOT_ENOUGH_OPINION;In order to intervene, a nation targeted by a wargoal need to have at least §Y$REQLEVEL$§W opinion of us;Pour intervenir, une nation visée par un objectif de guerre doit avoir au moins une opinion de nous égale à §Y$REQLEVEL$§W.;Zum Intervenieren muss eine Nation, die Ziel eines Kriegsziels ist, mindestens eine §Y$REQLEVEL$§W von uns haben.;;Para poder intervenir, un país objeto de un objetivo bélico debe tener una opinión sobre nosotros de al menos §Y$REQLEVEL$§W;;;;;;;;x,,,,,,,,,,
OL_SIEGES;Occupations;Occupations;Besetzungen;;Ocupaciones;;;;;;;;;x,,,,,,,,,,,,,,,
IS_NOT_BIG_PROD_TRIG;Is NOT a big producer of §Y$VAL$§W.\n;N’est pas un gros producteur de §Y$VAL$§W.\n;Ist KEIN großer Produzent von §Y$VAL$§W.\n;;NO es un gran productor de §Y$VAL$§W.\n;;;;;;;;x,,,,,,,,,,,,,,,
IS_BIG_PROD_TRIG;Is a big producer of §Y$VAL$§W.\n;Est un gros producteur de §Y$VAL$§W.\n;Ist ein großer Produzent von §Y$VAL$§W.\n;;Es un gran productor de §Y$VAL$§W.\n;;;;;;;;x,,,,,,,,,,,,,,,
HAVE_LOWER_RANK_THAN;Lower rank than ;De rang inférieur à ;Niedrigerer Rang als ;;Clasificación menor que ;;;;;;;;x,,,,,,,,,,,,,,,
HAVE_HIGHER_RANK_THAN;Higher rank than ;De rang supérieur à ;Höherer Rang als ;;Clasificación mayor que ;;;;;;;;x,,,,,,,,,,,,,,,
MUST_NEGOTIATE_WITH_WAR_LEADER_STATUS_QUO;We must negotiate with the enemy §YWar leader§W since we have added wargoals and they have added a §YStatus Quo§W wargoal;Nous devons négocier avec le §YWar leader§W ennemi car nous avons ajouté des objectifs de guerre et ils ont ajouté un objectif de §YStatu Quo§W.;Wir müssen mit dem feindlichen §YKriegsführer§W verhandeln, da wir Kriegziele hinzugefügt haben und sie ein §YStatus Quo§W-Kriegsziel hinzugefügt haben.;;Debemos negociar con el §Ylíder de la guerra§W enemigo, porque hemos añadido un objetivo bélico y ellos han hecho lo propio con uno de §YStatus Quo§W;;;;;;;;;x,,,,,,,,,,,,,
#ADM_DESC;Spending on administration allows your bureaucrats to run and maintain a healthy bureaucracy, increasing your administrative efficiency. Having a low administrative efficiency means that you effectively pay more whenever the government spends money. The base prices for all government spendings are always increased by the inverse of your administrative efficiency to determine actual cost.;Les dépenses pour l’administration permettent à vos bureaucrates de maintenir une administration saine à l’efficacité renforcée. Une faible efficacité administrative fait que vous payez plus pour chaque projet dans lequel le gouvernement investit. Le coût de base des dépenses de l’État est toujours modifié par l’inverse de votre efficacité administrative pour en déterminer le prix final.;Verwaltungsausgaben ermöglichen Ihren Bürokraten die Beibehaltung einer reibungslosen Bürokratie und die Erhöhung Ihrer Verwaltungseffizienz. Eine niedrige Verwaltungseffizienz würde bedeuten, dass Sie letztendlich mehr zahlen, wann immer die Regierung Geld ausgibt. Der Basispreis für alle Regierungsausgaben wird immer durch die Umkehr Ihrer Verwaltungseffizienz erhöht, um die tatsächlichen Kosten zu ermitteln.;;El gasto en administración permite que tus burócratas mantengan una burocracia firme que aumentará la eficacia administrativa. Una baja eficiencia administrativa significa que, en la práctica, pagas más cada vez que el gobierno gasta dinero. Los precios básicos de los gastos realizados por el gobierno aumentan en proporción inversa a tu eficiencia administrativa a la hora de determinar los costes finales.;;;;;;;;;x,,,,,,,,,
RELEASE_PLAY_AS;Play As;Jouer;Spielen als:;;Jugar con;;;;;;;;;x,,,,,,,,,,,,,,,
tut_2b_15;How factories are built depends on your country's present economic policy. Under a 'Laissez Faire' economy, for example, all your factories are built by your capitalists. In the current Belgian system, however, both the government and the capitalists can build factories. Building more factories is a good way to boost the country's economy. Go ahead and click the 'Build Factory' button for Belgian Wallonie.;La manière dont les usines sont construites dépend de la politique économique de votre pays. Dans une économie de « Laissez-faire », par exemple, toutes vos usines sont construites par vos capitalistes. Dans le système belge actuel, cependant, le gouvernement comme les capitalistes peuvent construire des usines. Construire plus d’usines est un bon moyen de développer l'économie du pays. Cliquez sur le bouton « Contruire usine » pour la Flandre.;Wie Fabriken gebaut werden, hängt von der aktuellen Wirtschaftspolitik Ihres Landes ab. Unter einer 'Laissez Faire'-Wirtschaft zum Beispiel werden alle Fabriken von Ihren Kapitalisten gebaut. Im aktuellen belgischen System können sowohl die Regierung als auch die Kapitalisten Fabriken bauen. Der Bau zusätzlicher Fabriken ist eine gute Methode, die Landeswirtschaft anzukurbeln. Klicken Sie nun für Flandern auf die Schaltfläche 'Fabrik bauen'.;;La manera en que se construyen las fábricas en tu país depende de su política económica. Bajo el 'Laissez Faire', por ejemplo, son los capitalistas los que las construyen todas. Sin embargo, en el actual sistema belga, tanto el gobierno como los capitalistas pueden hacerlo. Construir fábricas es un buen modo de desarrollar la economía de un país. Adelante, haz clic en el botón 'Construir fábrica' en Vlaandern.;;;;;;;;;x
PV_CLERGY_LIT_PROVIDES;Clergy provinces: $VAL$;Province de clergé : $VAL$;Klerusprovinzen: $VAL$;;Provincias del clero: $VAL$;;;;;;;;;x,,,,,,,,,,,,,,,
PV_CLERGY_LIT_NUM;$NUM$ of your population are Clergy (Optimal $OPT$): $VAL$;$NUM$ de votre population appartient au clergé ($OPT$ optimal) : $VAL$;$NUM$ unserer Bevölkerung gehören zum Klerus (optimal $OPT$): $VAL$;;$NUM$ de tus habitantes pertenecen al clero (valor óptimo: $OPT$): $VAL$;;;;;;;;;x,,,,,,,,,,,,,,,
PV_CLERGY_SETTING;Educational spending at $SETTING$: $VAL$;Dépenses d’éducation à $SETTING$ : $VAL$;Bildungsausgaben bei $SETTING$: $VAL$;;Gasto educativo en $SETTING$: $VAL$;;;;;;;;;x,,,,,,,,,,,,,,,
PV_CLERGY_TECH;From technology: $VAL$;Provenant de la technologie : $VAL$;Von Technologie: $VAL$;;De la tecnología: $VAL$;;;;;;;;;x,,,,,,,,,,,,,,,
DIFFICULTY_LABEL;Difficulty;Difficulté;Schwierigkeit;;Dificultad;;;;;;;;;x,,,,,,,,,,,,,,,
REVOLTALLIANCE_SETUP;When a nation breaks their alliances with us due to revolution.;Lorsqu’une nation rompt son alliance avec nous suite à une révolution.;Wenn eine Nation aufgrund von Revolution ihre Bündnisse mit uns bricht.;;Cuando un país rompe su alianza con nosotros debido a una revolución;;;;;;;;;x,,,,,,,,,,,,,,,
REVOLTALLIANCE_HEADER;The Foreign Minister reports;Le ministre des Affaires étrangères indique :;Der Außenminister berichtet:;;El Ministro de Asuntos Exteriores informa;;;;;;;;;x,,,,,,,,,,,,,,,
REVOLTALLIANCE_1;Foreign Revolution!;Révolution à l’étranger !;Revolution im Ausland!;;¡Revolución en el extranjero!;;;;;;;;;x,,,,,,,,,,,,,,,
REVOLTALLIANCE_2;$MONARCHTITLE$ the nation of;$MONARCHTITLE$, la nation de;In der Nation;;¡$MONARCHTITLE$, en;;;;;;;;;;x,,,,,,,,,,,,,
REVOLTALLIANCE_3;§Y$ACTOR$§W;§Y$ACTOR$§W;§Y$ACTOR$§W;;§Y$ACTOR$§W;;;;;;;;;x,,,,,,,,,,,,,,,
REVOLTALLIANCE_4;is in revolution!;connaît une révolution !;ist eine Revolution ausgebrochen!;;ha estallado la revolución!;;;;;;;;;x,,,,,,,,,,,,,,,
REVOLTALLIANCE_5;All our alliances with them are broken and our influences with them has gone to waste.;Notre alliance avec ce pays est rompue et notre influence y est réduite à néant.;Alle unsere Bündnisse mit ihnen sind null und nichtig, außerdem ist unser Einfluss auf sie nicht mehr existent.;;Todas nuestras alianzas con ellos se han roto y hemos perdido la influencia que teníamos allí.;;;;;;;;;x,,,,,,,,,,,,,,
REVOLTALLIANCE_6;*;*;*;*;*;*;*;;;;;;;x,,,,,,,,,,,,,,,
REVOLTALLIANCE_BTN1;OK;D'accord;OK;OK;OK;Aceptar;OK;Rendben;OK;;;;;;x,,,,,,,,,,,,,,,
REVOLTALLIANCE_BTN2;OK;D'accord;OK;OK;OK;Aceptar;OK;Rendben;OK;;;;;;x,,,,,,,,,,,,,,,
REVOLTALLIANCE_BTN3;Go to;Voir;Goto;IdŸ do;Ir a;Andare;Menj ide:;Pøejít na;;;;;;x,,,,,,,,,,,,,,,
IS_SECONDARY_NATION;Is Secondary Power;est une puissance de second rang;Ist Großmacht zweiten Ranges;;es una potencia secundaria;;;;;;;;;x,,,,,,,,,,,,,,,
IS_NOT_SECONDARY_NATION;Is Not Secondary Power;nn’est pas une puissance de second rang;Ist keine Großmacht zweiten Ranges;;NO es una potencia secundaria;;;;;;;;;x,,,,,,,,,,,,,,,
SET_PRIMARY_CULTURE;§Y$CULTURE$§W set to primary culture.\n;§Y$CULTURE$§W est la culture principale.\n;§Y$CULTURE$§W als Primärkultur eingestellt.\n;;§Y$CULTURE$§W se convierte en cultura principal.\n;;;;;;;;;x,,,,,,,,,,,,,,,
MODIFIER_BADBOY;Infamy;Infamie;Infamie;;Infamia;;;;;;;;;x,,,,,,,,,,,,,,,
DIPLOMACY_NO_ALLIES_CIVIL_WAR;Allies cannot be called into a civil war.;Les alliés ne peuvent être appelés en cas de guerre civile.;Verbündete können in einem Bürgerkrieg nicht zu Hilfe gerufen werden.;;No se puede pedir ayuda a los aliados en una guerra civil.;;;;;;;;;x,,,,,,,,,,,,,,,
SM_COUNTERDISTANCE;Counter Distance;Distance d'affichage détaillé;Counter-Entfernung;;Contador de distancia;;;;;;;;;x,,,,,,,,,,,,,,,
OL_GP_INFLUENCE;Influence;Influence;Einfluss;;Influencia;;;;;;;;;x,,,,,,,,,,,,,,,
OL_VIEW_GP_INFLUENCE;Toggles §YInfluence§W view;Active la vue §YInfluence§W;Schaltet §YEinfluss§W-Ansicht um;;Alterna la visión de §YInfluencia§W;;;;;;;;;x,,,,,,,,,,,,,,,
CB_EXPIRE_DATE;Expires §Y$DATE$§W;S’achève §Y$DATE$§W;Endet: §Y$DATE$§W;;Expira el §Y$DATE$§W;;;;;;;;;x,,,,,,,,,,,,,,,
BUDGET_CANT_LOAN_DESC;Banks will only loan you money if you have been meeting your interest payments and are not hostile. Foreign banks will currently never loan you more than $MAXLOAN$¤ of their total available funds for security reasons.;Les banques vous prêteront de l’argent si vous avez payé vos intérêts et si vous ne leur êtes pas hostile. Pour des raisons de sécurité, les banques étrangères en vous prêteront jamais plus de $MAXLOAN$ de leurs fonds disponibles.;Banken leihen Ihnen nur dann Geld, wenn Sie in der Vergangenheit Ihre Zinszahlungen eingehalten haben und nicht feindlich sind. Ausländische Banken geben Ihnen aus Sicherheitsgründen derzeit nie mehr als $MAXLOAN$¤ ihres Gesamtkapitals.;;Los bancos solo te prestarán dinero si has cumplido con el pago de tus intereses y no eres hostil. Actualmente, los bancos extranjeros no te prestarán más del $MAXLOAN$% de sus fondos totales disponibles, por razones de seguridad.;;;;;;;;;x,,,,,,,,,,,
MUST_NEGOTIATE_WITH_WAR_LEADER_STATUS_QUO_OUR_SIDE;We cannot negotiate with the enemy §YWar leader§W since we are target of a wargoal and our leader has added a §YStatus Quo§W wargoal;Nous ne pouvons pas négocier avec le §YWar leader§W ennemi car nous sommes l’objet d’un objectif de guerre et notre dirigeant a ajouté un objectif de guerre §YStatu Quo§W.;Wir können nicht mit dem feindlichen §YKriegsführer§W verhandeln, da wir Ziel eines Kriegsziels sind und unser Anführer ein §YStatus Quo§W-Kriegsziel hinzugefügt hat.;;No podemos negociar con el §Ylíder de guerra§W enemigo, porque somos uno de sus objetivos bélicos y nuestro líder de guerra ha añadido un objetivo bélico de §YStatus Quo§W;;;;;;;;;x,,,,,,,,,,,,,
DIPLOMACY_CANNOT_SET_PRIO_TRUCE;We cannot influence this nation while we have a truce with them;Nous ne pouvons pas influencer cette nation car nous somme en trêve avec elle.;Wir können diese Nation nicht beeinflussen, während Waffenruhe zwischen uns herrscht.;;No podemos influir en un país con el que tenemos una tregua;;;;;;;;;x,,,,,,,,,,,,,,
