WARSUBSIDIES_DI;Offer of Warsubsidies;Offre d'indemnités de guerre;Angebot von Kriegssubventionen;;Oferta de subsidios de guerra;;;;;;;;x;;;,,,,,,,,,,,,,,,,,,
CANCEL_WARSUBSIDIES_DI;Cancellation of Warsubsidies;Annulation des indemnités de guerre;Einstellung von Kriegssubventionen;;Cancelación de subsidios de guerra;;;;;;;;x;;;,,,,,,,,,,,,,,,,,,
ASKMILITARYACCESS_DI;Request for Military Access;Demande d'accès militaire;Anfrage nach Militärzugang;;Solicitud de acceso militar;;;;;;;;x;;;,,,,,,,,,,,,,,,,,,
CANCELASKMILITARYACCESS_DI;Cancellation of Military Access;Annulation d'un accès militaire;Einstellung von Militärzugang;;Cancelación de acceso militar;;;;;;;;x;;;,,,,,,,,,,,,,,,,,,
GIVEMILITARYACCESS_DI;Offer of Military Access;Offre d'accès militaire;Angebot von Militärzugang;;Oferta de acceso militar;;;;;;;;x;;;,,,,,,,,,,,,,,,,,,
CANCELGIVEMILITARYACCESS_DI;Cancellation of Military Access;Annulation d'un accès militaire;Einstellung von Militärzugang;;Cancelación de acceso militar;;;;;;;;x;;;,,,,,,,,,,,,,,,,,,
ALLIANCE_DI;Alliance Offer;Offre d'alliance;Bündnisangebot;;Oferta de alianza;;;;;;;;x;;;,,,,,,,,,,,,,,,,,,
CANCELALLIANCE_DI;Alliance Broken;Alliance rompue;Bündnis gebrochen;;Alianza disuelta;;;;;;;;x;;;,,,,,,,,,,,,,,,,,,
CALLALLY_DI;Call Ally;Appel à un allié;Bündnisparter zu Hilfe rufen;;Conseguir aliado;;;;;;;;x;;;,,,,,,,,,,,,,,,,,,
DISCREDIT_DI;Discredit;Discréditer;In Verruf bringen;;Desprestigio;;;;;;;;x;;;,,,,,,,,,,,,,,,,,,
EXPELADVISORS_DI;Expulsion of Advisors;Expulsion de conseillers;Ausweisung von Beratern;;Expulsión de consejeros;;;;;;;;x;;;,,,,,,,,,,,,,,,,,,
BANEMBASSY_DI;Banning of Embassy;Fermeture d'ambassade;Botschaftsverbannung;;Cierre de embajada;;;;;;;;x;;;,,,,,,,,,,,,,,,,,,
INCREASEOPINION_DI;Opinion Increase;Opinion en hausse;Meinungssteigerung;;Mejora de opinión;;;;;;;;x;;;,,,,,,,,,,,,,,,,,,
DECREASEOPINION_DI;Opinion Decrease;Opinion en baisse;Meinungsverringerung;;Merma de opinión;;;;;;;;x;;;,,,,,,,,,,,,,,,,,,
ADDTOSPHERE_DI;Add to Sphere;Ajouter à la sphère;Zu Einflusssphäre hinzufügen;;Añadir a la esfera;;;;;;;;x;;;,,,,,,,,,,,,,,,,,,
REMOVEFROMSPHERE_DI;Remove From Sphere;Retirer de la sphère;Aus Einflusssphäre entfernen;;Eliminar de la esfera;;;;;;;;x;;;,,,,,,,,,,,,,,,,,,
INCREASERELATION_DI;Increase Relation;Améliorer les relations;Beziehung verbessern;;Mejorar relación;;;;;;;;x;;;,,,,,,,,,,,,,,,,,,
DECREASERELATION_DI;Decrease Relation;Détériorer les relations;Beziehung verschlechtern;;Empeorar relación;;;;;;;;x;;;,,,,,,,,,,,,,,,,,,
GUNBOAT_DI;Gunboat Diplomacy;Diplomatie de la canonnière;Kanonenbootdiplomatie;;Diplomacia de las cañoneras;;;;;;;;x;;;,,,,,,,,,,,,,,,,,,
WAR_DI;War;Guerre;Krieg;;Guerra;;;;;;;;x;;;,,,,,,,,,,,,,,,,,,
WARGOAL_DI;Adding of Wargoal;Ajout d'un objectif de guerre;Hinzufügen von Kriegszielen;;Adición de objetivo bélico;;;;;;;;x;;;,,,,,,,,,,,,,,,,,,
PEACE_DI;Peace Offer;Offre de paix;Friedensangebot;;Oferta de paz;;;;;;;;x;;;,,,,,,,,,,,,,,,,,,
TOPBAR_LEADERSHIP_MAX;You have already reached the maximum storage of §Y$MAX$§W leadership and no new leadership will be accumulated.\n;Vous avez atteint le nombre maximum de §Y$MAX$§W points de commandement et aucun nouveau point ne sera accumulé.\n;Sie haben bereits die maximale Anzahl von §Y$MAX$§W Anführerpunkten erreicht - Sie können keine weiteren aufsparen.\n;;Ya has alcanzado el nivel máximo de liderazgo, §Y$MAX$§W, y no se acumulará más.\n;;;;;;;;x;;;,,,,,,,,,,,,,,,,
IS_MOBILIZED_IRO;(Reserves are Mobilized);(Les réserves sont mobilisées);(Reserven sind mobilisiert);;(Las reservas están movilizadas);;;;;;;;x;;;,,,,,,,,,,,,,,,,,,
ADD_CRIME;Gain §Y$NAME$§W.\n;Obtention de §Y$NAME$§W.\n;Erhaltung von §Y$NAME$§W.\n;;Obtienes §Y$NAME$§W.\n;;;;;;;;x;;;,,,,,,,,,,,,,,,,,,
TOPBAR_WAR_PLUS;And their satellites and dominions.\n;et leurs satellites et dominions.\n;und ihre puppetnstaaten und Dominions.\n;;Y sus satélites y dominios.\n;;;;;;;;x;;;,,,,,,,,,,,,,,,,,,
CANTBUILD_FORCEDISARM;We can't build new military units, as we are under a peace treaty that has forced us to disarm.;Le traité de paix qui nous a contraints à nous désarmer ne nous permet pas de construire de nouvelles unités.;Wir können keine neuen Militäreinheiten bauen, da uns ein Friedensvertrag zur Abrüstung zwingt.;;No podemos construir nuevas unidades militares, ya que estamos sometidos a un tratado de paz que nos obliga al desarme.;;;;;;;;x;;;,,,,,,,,,,,,,,,
SOME_LIFE_NEEDS;Life Needs partly fulfilled;Besoins vitaux partiellement satisfaits;Grundbedürfnisse teilweise;;Necesidades básicas parcialmente cubiertas;;;;;;;;x;;;,,,,,,,,,,,,,,,,,,
TOPBAR_AVG_CHANGE;We estimate that it will change by $VAL$§W during the next month.;Nous estimons que cela changera à hauteur de $VAL$§W au cours du mois prochain.;Wir vermuten eine Veränderung von $VAL$§W für den nächsten Monat.;;Calculamos que cambiará en $VAL$§W durante el próximo mes.;;;;;;;;;x;;,,,,,,,,,,,,,,,,,,
TECH_DAILY_RESEARCHPOINTS_BASE_TOOLTIP;Daily base research points: §Y$VALUE$§W;Points de recherche de base quotidiens : §Y$VALUE$§W;Tägliche Basis-Forschungspunkte: §Y$VALUE$§W;;Base diaria de puntos de investigación: §Y$VALUE$§W;;;;;;;;;x;;,,,,,,,,,,,,,,,,,,
TECH_DAILY_RESEARCHPOINTS_TOTAL_TOOLTIP;Daily research points: §G+$VALUE$§W;Points de recherche quotidiens : §G+$VALUE$§W;Tägliche Forschungspunkte: §G+$VALUE$§W;;Puntos de investigación diarios: §G+$VALUE$§W;;;;;;;;;x;;,,,,,,,,,,,,,,,,,,
TECH_DAILY_RESEARCHPOINTS_TOOLTIP;$POPTYPE$ provide §G$VALUE$§W research points.\n (§Y$FRACTION$%§W of the population, $OPTIMAL$% is optimal.);$POPTYPE$ donnent §G$VALUE$§W points de recherche.\n (§Y$FRACTION$%§W de la population, $OPTIMAL$% de manière optimale);$POPTYPE$ erbringen §G$VALUE$§W Forschungspunkte.\n (§Y$FRACTION$%§W von der Bevölkerung - $OPTIMAL$% ist optimal);;Los $POPTYPE$ proporcionan §G$VALUE$§W puntos de investigación.\n (§Y$FRACTION$%§W de la población, el valor óptimo es $OPTIMAL$%.);;;;;;;;x;;;,,,,,,,,,,,,,,,
MODIFIER_RESEARCH_POINTS;Research Points;Points de recherche;Forschungspunkte;;Puntos de investigación;;;;;;;;x;;;,,,,,,,,,,,,,,,,,,
COMBAT_GAS;Gas attacks while the opponent lacks the technology to defend against it may be devastating.;Les attaques aux gaz, lorsque l'adversaire ne dispose pas de la technologie pour s'en défendre, peuvent être dévastatrices.;Gasangriffe gegen Gegner, deren Technologie noch nicht zu deren Abwehr ausreicht, können verheerend ausfallen.;;Los ataques con gas, cuando el oponente carece de la tecnología apropiada para defenderse de ellos, pueden ser devastadores.;;;;;;;;x;;;,,,,,,,,,,,,
MAY_GAS_ATTACK;Can use Gas Attack\n;Peut utiliser les attaques aux gaz\n;Kann Gasangriff einsetzen.\n;;Puede usar ataque de gases\n;;;;;;;;x;;;,,,,,,,,,,,,,,,,,,
MAY_GAS_DEFEND;Can defend against Gas Attack\n;Peut se défendre des attaques aux gaz\n;Kann sich gegen Gasangriff verteidigen.\n;;Puede defenderse de ataques de gases\n;;;;;;;;x;;;,,,,,,,,,,,,,,,,,,
IMMIGRANTS_FROM;There were §G$VAL$§W immigrants from $NAME$.;Il y avait §G$VAL$§W immigrants de $NAME$.;Es gab §G$VAL$§W Immigranten aus $NAME$.;;Había §G$VAL$§W inmigrantes procedentes de $NAME$.;;;;;;;;x;;;,,,,,,,,,,,,,,,,,,
EMIGRANTS_TO;§R$VAL$§W emigrated to $NAME$.;§R$VAL$§W ont émigré vers $NAME$.;§R$VAL$§W emigrierten nach $NAME$.;;§R$VAL$§W emigrados a $NAME$.;;;;;;;;x;;;,,,,,,,,,,,,,,,,,,
PW_ALL_FOCUSES_USED;All national focuses are already used.;Toutes les causes nationales ont déjà été utilisées.;Alle nationalen Fokusse sind bereits eingesetzt.;;Ya están en uso todos los objetivos nacionales.;;;;;;;;x;;;,,,,,,,,,,,,,,,,,,
HAS_NO_FACTORIES;Has NO factories.\n;Ne dispose d'AUCUNE usine.\n;Hat KEINE Fabriken.\n;;NO tiene fábricas.\n;;;;;;;;x;;;,,,,,,,,,,,,,,,,,,
HAS_FACTORIES;Has factories.\n;Dispose d'usines.\n;Hat Fabriken.\n;;Tiene fábricas.\n;;;;;;;;x;;;,,,,,,,,,,,,,,,,,,
RETREAT_DELAY_IRO;There is still §Y$VAL$§W day(s) left until a voluntary retreat can be made.;Il reste §Y$VAL$§W jour(s) jusqu'à ce qu'une retraite volontaire puisse intervenir.;Ein freiwilliger Rückzug ist erst in §Y$VAL$§W Tag(en) möglich.;;Aún falta(n) §Y$VAL$§W día(s) hasta que se pueda realizar una retirada voluntaria.;;;;;;;;x;;;,,,,,,,,,,,,,,,,,,
PW_CANTCOLONIZE;Not possible to colonize here yet.;Impossible de coloniser ici pour le moment.;Kolonisierung hier noch nicht möglich.;;Aquí no se puede colonizar todavía.;;;;;;;;x;;;,,,,,,,,,,,,,,,,,,
IS_COLONIAL_STATE_POPVIEW;Colonial State;État colonial;Kolonialstaat;;Estado colonial;;;;;;;;x;;;,,,,,,,,,,,,,,,,,,
CULTURE_IS_NOT;Culture is NOT;La culture n'est PAS;Kultur ist NICHT;;La cultura NO es;;;;;;;;x;;;,,,,,,,,,,,,,,,,,,
CULTURE_IS;Culture is;La culture est;Kultur ist;;La cultura es;;;;;;;;x;;;,,,,,,,,,,,,,,,,,,
INVALID_WARTARGET_TROOPS_IN_THEM;We have troops inside their borders.;Nous avons des troupes à l'intérieur de leurs frontières.;Wir haben Truppen innerhalb ihrer Grenzen.;;Tenemos tropas dentro de sus fronteras.;;;;;;;;x;;;,,,,,,,,,,,,,,,,,,
WEX_EFFECTS;Current Effects;Effets actuels;Aktuelle Effekte;;Efectos en curso;;;;;;;;x;;;,,,,,,,,,,,,,,,,,,
NOBODY_CAN_VOTE_HERE;Nobody is allowed the vote.;Personne n'est autorisé à voter.;Niemand darf wählen.;;Nadie puede votar.;;;;;;;;x;;;,,,,,,,,,,,,,,,,,,
NOT_ABLE_TO_REINFORCE;This pop is now too small to reinforce this brigade.;Ce POP est trop petit pour renforcer ce régiment.;Diese Bev ist zur Verstärkung dieser Brigade nun zu klein.;;Esta POB es demasiado pequeña para reforzar esta brigada.;;;;;;;;;x;;,,,,,,,,,,,,,,,,,,
POP_SIZE_UNITVIEW;This pop has §Y$VAL$§W people and can support §Y$ALLOWED$§W brigades. Currently it has §Y$CURRENT$§W brigades..;Ce POP dispose de §Y$VAL$§W personnes et peut soutenir §Y$ALLOWED$§W régiment(s). Il dispose actuellement de §Y$CURRENT$§W régiment(s).;Diese Bev besteht aus §Y$VAL$§W Menschen und kann §Y$ALLOWED$§W Brigaden unterstützen. Derzeit hat sie §Y$CURRENT$§W Brigaden.;;Esta POB cuenta con §Y$VAL$§W personas y puede mantener §Y$ALLOWED$§W brigadas. Actualmente tiene §Y$CURRENT$§W brigadas.;;;;;;;;;x;;,,,,,,,,,,,,,,,,,,
MAX_REINF_UNITVIEW;Reinforcing at §G100%§W speed.;Renfort à une vitesse de §G100%§W.;Verstärkung trifft mit §G100%§W Geschwindigkeit ein.;;Refuerzo a un §G100%§W de velocidad.;;;;;;;;;x;;,,,,,,,,,,,,,,,,,,
POP_IMPACT_UNITVIEW;Due to losses in the reserves, this unit reinforces at §Y$VAL$%§W speed.;Compte tenu des pertes subies dans les réserves, cette unité se renforce à une vitesse de §Y$VAL$%§W.;Aufgrund von Verlusten bei den Reservetruppen wird diese Einheit mit §Y$VAL$%§W Geschwindigkeit verstärkt.;;Debido a las pérdidas de las reservas, esta unidad se refuerza a un §Y$VAL$%§W de velocidad.;;;;;;;;;x;;,,,,,,,,,,,,,,,
MOB_IS_REINFORCE;Mobilized units reinforce at §Y50%§W speed.;Les unités mobilisées se renforcent à une vitesse de §Y50%§W.;Mobilisierte Einheiten werden mit §Y50%§W Geschwindigkeit verstärkt.;;Las unidades movilizadas se refuerzan a un §Y50%§W de velocidad.;;;;;;;;x;;;,,,,,,,,,,,,,,,,,,
ATPEACE;At Peace;En paix;Im Frieden;;En paz;;;;;;;;;x;;,,,,,,,,,,,,,,,,,,
POP_DETAILS_EXPENSES;Expenses:;Dépenses :;Ausgaben:;;Gastos:;;;;;;;;;x;;,,,,,,,,,,,,,,,,,,
CONFIRM_CREATE_VASSAL;Release Nation;Libérer une nation;Nation entlassen;;Liberar nación;;;;;;;;;x;;,,,,,,,,,,,,,,,,,,
CONFIRM_CREATE_VASSAL_DESC;Do you want to release §Y$COUNTRY$§W as a §Y$TYPE$§W?\n §Y$COUNTRY$§W will receive the following §Y$NUM$§W province(s): §Y$PROVINCES$§W.;Souhaitez-vous libérer §Y$COUNTRY$§W en tant que §Y$TYPE$§W ?\n §Y$COUNTRY$§W recevra la(les) §Y$NUM$§W province(s) suivante(s) : §Y$PROVINCES$§W.;Möchten Sie §Y$COUNTRY$§W als §Y$TYPE$§W entlassen?\n §Y$COUNTRY$§W würde folgende §Y$NUM$§W Provinz(en) erhalten: §Y$PROVINCES$§W.;;¿Quieres liberar a §Y$COUNTRY$§W como §Y$TYPE$§W?\n §Y$COUNTRY$§W recibirá la(s) siguiente(s) §Y$NUM$§W provincia(s): §Y$PROVINCES$§W.;;;;;;;;;x;;,,,,,,,,,,,,,,,,,,
POP_DETAILS_EXPENSES;Expenses:;Dépenses :;Ausgaben:;;Gastos:;;;;;;;;;x;;,,,,,,,,,,,,,,,,,,
CB_DESC_HEAD;This Casus Belli allows us to demand: ;Ce Casus Belli nous permet de demander : ;Dieser Kriegsgrund erlaubt uns folgende Forderungen:;;Este Casus belli nos permite exigir: ;;;;;;;;;x;;,,,,,,,,,,,,,,,,,,
TRADE_DISABLED_AUTOMATE;Trade for this goods type is automated. turn off automation to change setting;Le commerce de ce type de biens est automatisé, désactiver l'automatisation pour changer de paramètre.;Der Handel dieses Gütertyps ist automatisiert. Deaktivieren Sie zur Einstellungsänderung die Automatisierung.;;El comercio de este tipo de mercancías está automatizado. Desactivar automatización para cambiar ajuste;;;;;;;;;x;;,,,,,,,,,,,,,,,,,
AUTOMATE_TRADE_CHECK;Automate the trade for this goods type;Automatiser le commerce pour ce type de biens.;Automatisierung des Handels dieses Typs.;;Automatizar el comercio de este tipo de mercancías;;;;;;;;;x;;,,,,,,,,,,,,,,,,,,
TECHNOLOGYVIEW_RESEARCH_TOOLTIP;We are currently researching §Y$TECH$§W.\nAt the present pace, the project should be completed on §Y$DATE$§W.;Nous effectuons actuellement des recherches dans le domaine suivant : §Y$TECH$§W.\nAu rythme actuel, le projet de recherche devrait être complété le §Y$DATE$§W.;Wir erforschen derzeit §Y$TECH$§W.\nBei der momentanen Geschwindigkeit sollte das Projekt am §Y$DATE$§W abgeschlossen sein.;;Actualmente estamos investigando §Y$TECH$§W.\nEn tiempos de paz, el proyecto debería estar terminado para el §Y$DATE$§W.;;;;;;;;;x;;,,,,,,,,,,,,,,,
INCREASERELATION_THEY_ACCEPT_4;Our relation increased by §G$CHANGE$§W to §Y$RELATION$§W.;Nos relations ont augmenté de §G$CHANGE$§W pour atteindre §Y$RELATION$§W.;Unsere Beziehung verbesserte sich um §G$CHANGE$§W auf §Y$RELATION$§W.;*;Nuestra relación ha mejorado en §R$CHANGE$§W hasta colocarse en §Y$RELATION$§W.;*;*;;;;;;;x;;,,,,,,,,,,,,,,,,,,
INCREASERELATION_WE_ACCEPT_4;Our relation increased by §G$CHANGE$§W to §Y$RELATION$§W.;Nos relations ont augmenté de §G$CHANGE$§W pour atteindre §Y$RELATION$§W.;Unsere Beziehung verbesserte sich um §G$CHANGE$§W auf §Y$RELATION$§W.;*;Nuestra relación ha mejorado en §R$CHANGE$§W hasta colocarse en §Y$RELATION$§W.;*;*;;;;;;;x;;,,,,,,,,,,,,,,,,,,
DECREASERELATION_WE_ACCEPT_5;Our relation changed by §R$CHANGE$§W to §Y$RELATION$§W.;Nos relations ont évolué de §G$CHANGE$§W pour atteindre §Y$RELATION$§W.;Unsere Beziehung änderte sich um §G$CHANGE$§W auf §Y$RELATION$§W.;;Nuestra relación ha cambiado en §R$CHANGE$§W hasta colocarse en §Y$RELATION$§W.;;;;;;;;;x;;,,,,,,,,,,,,,,,,,,
DECREASERELATION_THEY_ACCEPT_6;Our relation changed by §R$CHANGE$§W to §Y$RELATION$§W.;Nos relations ont évolué de §G$CHANGE$§W pour atteindre §Y$RELATION$§W.;Unsere Beziehung änderte sich um §G$CHANGE$§W auf §Y$RELATION$§W.;;Nuestra relación ha cambiado en §R$CHANGE$§W hasta colocarse en §Y$RELATION$§W.;;;;;;;;;x;;,,,,,,,,,,,,,,,,,,
POP_PROMOTE_INFO_ON_SEL;$VAL$ have become $WHO$ in $WHERE$ recently.;Aujourd'hui, $VAL$ sont devenu $WHO$ en $WHERE$.;$VAL$ haben sich heute in $WHERE$ angemeldet, um $WHO$ zu werden.;;$VAL$ ha(n) firmado hoy para ser $WHO$ en $WHERE$.;;;;;;;;;x;;,,,,,,,,,,,,,,,,
POP_LEAVE_INFO_ON_SEL;$VAL$ have stopped being $WHO$ in $WHERE$ recently.;Aujourd'hui, $VAL$ ont cessé d'être $WHO$ en $WHERE$.;$VAL$ haben heute in $WHERE$ aufgehört, $WHO$ zu sein.;;$VAL$ ha(n) dejado hoy de ser $WHO$ en $WHERE$.;;;;;;;;;x;;,,,,,,,,,,,,,,,,
DOMINION;Dominion;Dominion;Dominion;;Dominio;;;;;;;;;x;;,,,,,,,,,,,,,,,,,,
SATELLITE;Satellite;Satellite;Satellitenstaat;;Satélite;;;;;;;;;x;;,,,,,,,,,,,,,,,,,,
DOMINION_OF_NOCOLOR;Dominion of;Dominion de;Dominion von;;Dominio de;;;;;;;;;x;;,,,,,,,,,,,,,,,,,,
SATELLITE_OF_NOCOLOR;Satellite of;Satellite de;Satellitenstaat von;;Satélite de;;;;;;;;;x;;,,,,,,,,,,,,,,,,,,
DIPLOMACY_CANNOT_SET_PRIO_MYVASSAL;They are a §Y$TYPE$§W of ours and are always in our §YSphere of Influence§W;Ils constituent l'un de nos §Y$TYPE$§W et sont toujours dans notre §Ysphère d'influence§W;Sie sind ein §Y$TYPE$§W und gehören daher auf immer zu unserer §YEinflusssphäre§W;;Son un §Y$TYPE$§W nuestro y siempre están en nuestra §Yesfera de influencia§W;;;;;;;;;x;;,,,,,,,,,,,,,,,,,,
DIPLOMACY_TRUCE_WITH;Truce with:;Trêve avec : ;Waffenruhe:;;Tregua con:;;;;;;;;;x;;,,,,,,,,,,,,,,,,,,
DIPLOMACY_CASUSBELLIS;Casus bellis:;Casus Belli : ;Kriegsgründe:;;Casus belli:;;;;;;;;;x;;,,,,,,,,,,,,,,,,,,
tut_1c_9;As we said before, should a pop with soldiers attached to it rebel the brigades will rebel with it. If a brigade has a rebel faction icon next to its population icon, this means that it's POP is a member of a faction. This is very dangerous. One way to check the status of this pop and what its issues are is to click the pop icon in the unit view to open the Population view. For now, just click Next to continue.;Comme mentionné précédemment, si un POP auquel sont liés des soldats se rebelle, les régiments se rebelleront également. Si l'icône de population d'un régiment est accompagnée d'une icône de faction rebelle, cela indique que son POP est membre d'une faction. C'est très dangereux. Pour consulter le statut de ce POP et connaître ses revendications, cliquez sur l'icône du groupe dans la vue Unité afin d'ouvrir la vue Population. Pour le moment, cliquez sur Suivant pour continuer.;Wie bereits gesagt: Sollte eine mit Soldaten verbundene Bev rebellieren, so gilt dies auch für die mit ihr verbundenen Brigaden. Wenn sich neben dem Bevölkerungssymbol einer Brigade ein Rebellenfraktionssymbol befindet, bedeutet dies, dass ihre Bev eine Rebellenfraktion angehört. Dies ist äußerst gefährlich. Den Status dieser Bev und ihre Probleme können Sie durch Anklicken des Bev-Symbols im Einheitenbildschirm überprüfen, worauf der Bevölkerungsbildschirm aufgerufen wird. Klicken Sie nun zum Fortfahren auf Weiter.;;Como ya hemos dicho, si una población con soldados adscritos se rebelara, las brigadas se rebelarán con ella. Si una brigada tiene un icono de facción junto a su icono de población, significa que su POB es miembro de una facción. Esto es muy grave. Una manera de consultar el estado de dicha población y sus asuntos es hacer clic en el icono de POB, en la vista de unidad, para abrir la vista de población. De momento, haz clic en Siguiente para continuar.;;;;;;;;;x;;
#REMOVEFROMSPHERE_DESC;Removes nation from another §YGreat Power§W's Sphere of Influence.;Supprime une nation de la sphère d'influence d'une autre §YGrande Puissance§W.;Entfernt Nation aus der Einflusssphäre einer anderen §YGroßmacht§W.;;Saca a una nación de la esfera de influencia de otra §YGran potencia§W.;;;;;;;;;x;;,,,,,,,,,,,,,,,,,,
BUDGET_VIEW_CRIME_FIGHT;Crime Fighting Effect:;Effet de lutte contre le crime :;Verbrechensbekämpfungseffekt:;;Efecto de lucha contra el crimen:;;;;;;;;;x;;,,,,,,,,,,,,,,,,,,
POP_CURRENT_PROD;Current Production:;Production actuelle :;Aktuelle Produktion:;;Producción actual:;;;;;;;;;x;;,,,,,,,,,,,,,,,,,,
ALREADY_ASSIMILATED;Primary or Accepted Culture;Culture principale ou acceptée;Primärkultur oder akzeptierte Kultur;;Cultura principal o aceptada;;;;;;;;;x;;,,,,,,,,,,,,,,,,,,
TCP_SERVER_LOST;Server lost while transfering save!;Connexion avec le serveur perdue lors de la sauvegarde !;Serververbindung während Übertragung von gespeichertem Spielstand unterbrochen!;;¡Se ha perdido el contacto con el servidor mientras se transfería el guardado!;;;;;;;;;x;;,,,,,,,,,,,,,,,,,,
tut_7b_6;The prices are set globally each day on the World Market as a function of supply and demand. The current supply and demand will set a target price which the actual price will gradually close in on, you should keep an eye on the development of prices on goods that are important to you. Are Small Arms going up, perhaps its time to build a new factory. The arrow next to the price indicates whether prices are rising (green), remaining steady (yellow) or falling (red). Click 'Next' to continue;Tous les jours sur le marché mondial, les prix sont fixés de manière globale selon la loi de l'offre et de la demande. L'offre et la demande actuelles permettent de fixer un prix cible duquel le prix réel se rapprochera progressivement. Vous devez surveiller l'évolution des prix des marchandises que vous souhaitez acquérir. Le prix des armes légères grimpe ? Alors, il est peut-être temps de construire une nouvelle usine. La flèche située près du prix indique s'il monte (vert), s'il est stable (jaune) ou s'il baisse (rouge). Cliquez sur Suivant pour continuer.;Die Weltmarktpreise werden täglich basierend auf Angebot und Nachfrage ermittelt. Die aktuelle Angebot und Nachfrage-Situation stellt einen Zielpreis ein, dem sich der tatsächliche Preis allmählich annähert. Aus diesem Grund sollten Sie die Preisentwicklung von Gütern im Auge behalten, die für Sie wichtig sind. Ziehen die Preise für Handfeuerwaffen an? Ist es vielleicht an der Zeit, eine neue Fabrik zu bauen? Der Pfeil neben dem Preis zeigt an, ob er steigt (grün), gleich bleibt (gelb) oder fällt (rot). Klicken Sie zum Fortfahren auf Weiter.;;Los precios se fijan globalmente cada día en el mercado mundial en función de la oferta y la demanda. Esto fija un precio objetivo al que el precio en curso se irá acercando de forma progresiva. Debes estar atento a la evolución de los precios de las mercancías que te interesan. ¿Suben las armas ligeras? Tal vez debamos construir una nueva fábrica. La flecha indica si los precios están subiendo (verde), se mantienen estables (amarillo) o están descendiendo (rojo). Haz clic en 'Siguiente'.;;;;;;;;;x;;,,,,,,
