MIL_FROM_TROOPS;Soldiers & Army;Soldats et Armée;Soldaten & Armee;;;;;;;;x;;;,,,,,,
ATTACKTHEMREBEL_BTN1;OK;D'accord;OK;;Aceptar;;;;;;;;;x,,,,,,
ATTACKTHEMREBEL_BTN2;OK;D'accord;OK;;Aceptar;;;;;;;;;x,,,,,,
ATTACKTHEMREBEL_BTN3;Goto;Voir;Gehe zu;;Ir allí;;;;;;;;;x,,,,,,
ATTACKTHEMREBEL_MAP;Attack Commenced;*;*;;*;;;;;;;;;x,,,,,,
SIEGEUSREBEL_SETUP;When the rebellion begins to occupy our province;Quand les rebelles occupent notre province;Sobald die Rebellen damit beginnen, unsere Provinzen einzunehmen.;;;;;;;;;;;x,,,,,
SIEGEUSREBEL_HEADER;$MESSENGER$;$MESSENGER$;$MESSENGER$;;$MESSENGER$;;;;;;;;;x,,,,,,
SIEGEUSREBEL_1;Our Province is beginning to be occupied;L'occupation de notre province commence;Unsere Provinz befindet sich unter Belagerung;;Están empezando a ocupar nuestra provincia;;;;;;;;;x,,,,,,
SIEGEUSREBEL_2;$MONARCHTITLE$,;$MONARCHTITLE$,;$MONARCHTITLE$;;$MONARCHTITLE$,;;;;;;;;;x,,,
SIEGEUSREBEL_3;$PROV$;$PROV$;$PROV$;;han empezado a ocupar;;;;;;;;;x,,,,,,
SIEGEUSREBEL_4;is beginning to be occupied. Fear not! The forces of;est occupée. Ne craignez rien ! Les forces de;wird gerade vom Feind belagert. Doch fürchtet nichts!\nDie Truppen von;;$PROV$. ¡No hay nada que temer! Las fuerzas de;;;;;;;;;x,,,,,,
SIEGEUSREBEL_5;$ATTACKER$;$ATTACKER$;$ATTACKER$;;$ATTACKER$;;;;;;;;;x,,,,,,
SIEGEUSREBEL_6;will soon be driven off by the might of our armies.;seront bientôt repoussées par nos puissantes armées.;werden schon bald von der Macht unserer Armeen vertrieben werden.;;pronto serán expulsadas por el poder de nuestros ejércitos.;;;;;;;;;x,,,,,,
SIEGEUSREBEL_LOG;$PROV$ is beginning to be occupied.;$PROV$ est occupée.;$PROV$ wird gerade vom Feind belagert.;;Han empezado a ocupar $PROV$.;;;;;;;;;x,,,,,,
SIEGEUSREBEL_BTN1;OK;D'accord;OK;;OK;;;;;;;;;x,,,,,,
SIEGEUSREBEL_BTN2;OK;D'accord;OK;;OK;;;;;;;;;x,,,,,,
SIEGEUSREBEL_BTN3;Goto;Voir;Gehe zu;;Ir allí;;;;;;;;;x,,,,,,
SIEGEUSREBEL_MAP;*;*;*;;*;;;;;;;;;x,,,,,,
SIEGETHEMREBEL_SETUP;When we begin to occupy the province controlled by rebellion.;Quand nous occupons une province ennemie;Sobald wir beginnen, eine von den Rebellen kontrollierte Provinz zu besetzen.;;Cuando empezamos a ocupar una de las provincias de nuestro enemigo;;;;;;;;;x,,,,,
SIEGETHEMREBEL_HEADER;$MESSENGER$;$MESSENGER$;$MESSENGER$;;$MESSENGER$;;;;;;;;;x,,,,,,
SIEGETHEMREBEL_1;Their province is beginning to be occupied;Leur province est occupée;Ihre Provinz wird belagert werden;;Se ha empezado a ocupar su provincia;;;;;;;;;x,,,,,,
SIEGETHEMREBEL_2;$MONARCHTITLE$, we have started to occupy;$MONARCHTITLE$, nous occupons;$MONARCHTITLE$, wir haben die Belagerung von folgender Provinz begonnen: ;;$MONARCHTITLE$, hemos iniciado la ocupación de;;;;;;;;;x,,
SIEGETHEMREBEL_3;$PROV$.;$PROV$.;$PROV$.;$PROV$.;$PROV$.;$PROV$.;$PROV$ könnyûszerrel bevehetõ erõdjét.;$PROV$.;;;;;;x,,,,,,
SIEGETHEMREBEL_4;It won't take long before our forces have wrenched it out of the clutches of;Nos forces auront bientôt débarrassé cette province de;Es wird nicht lange dauern, bis unsere Truppen sie;;Nuestras fuerzas no tardarán en arrancarla de las garras de;;;;;;;;;x,,,,,
SIEGETHEMREBEL_5;$DEFENDER$.;$DEFENDER$.;$DEFENDER$ entrissen haben.;;$DEFENDER$.;;;;;;;;;x,,,,,,
SIEGETHEMREBEL_6;They will look forward to our enlightened government.;Sa population attend impatiemment d'être guidée par notre gouvernement.;Sie werden sich auf unsere aufgeklärte Regierung freuen.;;Esperan con anhelo nuestro gobierno.;;;;;;;;;x,,,,,,
SIEGETHEMREBEL_LOG;We have begun to occupy $PROV$.;Nous occupons $PROV$.;Wir haben mit der Belagerung von $PROV$ begonnen.;;Hemos empezado a ocupar $PROV$.;;;;;;;;;x,,,,,,
SIEGETHEMREBEL_BTN1;OK;D'accord;OK;;OK;;;;;;;;;x,,,,,,
SIEGETHEMREBEL_BTN2;OK;D'accord;OK;;OK;;;;;;;;;x,,,,,,
SIEGETHEMREBEL_BTN3;Goto;Voir;Gehe zu;;Ir allí;;;;;;;;;x,,,,,,
SIEGETHEMREBEL_MAP;*;*;*;;*;;;;;;;;;x,,,,,,
REMOVE_RANDOM_ECO_REFORMS_EFFECT;Remove §R$VAL$§! economic reforms.\n;Suppression de §R$VAL$§! réformes économiques.\n;§R$VAL$§! ökonomische Reformen entfernen.\n;;;;;;;;;;;x,,,,,,
REMOVE_RANDOM_MIL_REFORMS_EFFECT;Remove §R$VAL$§! military reforms.\n;Suppression de §R$VAL$§! réformes militaires.\n;§R$VAL$§! militärische Reformen entfernen.\n;;;;;;;;;;;x,,,,,,
PRODUCTION_FACTORY_PURE_INCOME;Last day's pure income: $VALUE$;Revenu net du jour dernier : $VALUE$;Reines Einkommen des letzten Tages: $VALUE$;;;;;;;;;;;x,,,,,,
PRODUCTION_FACTORY_MARKET_SPENDINGS;Market spendings: $VALUE$;Dépenses sur les marchés : $VALUE$;Ausgaben auf dem Markt: $VALUE$;;;;;;;;;;;x,,,,,,
PRODUCTION_FACTORY_POP_PAYCHECKS;Workers and capitalists paychecks: $VALUE$;Rémunérations des travailleurs et du capital : $VALUE$;Gehaltsscheck von Arbeitern und Kapitalisten: $VALUE$;;;;;;;;;;;x,,,,,,
PRODUCTION_FACTORY_TOTAL_BALANCE;Last day's balance: $VALUE$;Solde du jour dernier : $VALUE$;Kontostand des Vortags: $VALUE$;;;;;;;;;;;x,,,,,,
PRODUCTION_FACTORY_TODAY_PROFIT;Last day's profitability: $VALUE$;Profit du jour dernier: $VALUE$;Rentabilität des Vortags: $VALUE$;;;;;;;;;;;x,,,,,,
PRODUCTION_FACTORY_PROFITABILITY;Avg. profitability (last $DAYS$ days): $VALUE$;Profit moyen (derniers $DAYS$ jours) : $VALUE$;Durschnittl. Rentabilität (der letzten $DAYS$ Tage): $VALUE$;;;;;;;;;;;x,,,,,,
PRODUCTION_FACTORY_CURRENT_BUDGET;Current factory budget: $VALUE$;Budget actuel des usines : $VALUE$;Derzeitiges Fabrikanlagen-Budget: $VALUE$;;;;;;;;;;;x,,,,,,
PRODUCTION_FACTORY_INVESTMENT;From investments: $VALUE$;Des investissements : $VALUE$;Aus Investitionen: $VALUE$;;;;;;;;;;;x,,,,,,
PRODUCTION_FACTORY_SUBSIDIES;From investments: $VALUE$;Des investissements : $VALUE$;Aus Investitionen: $VALUE$;;;;;;;;;;;x,,,,,,
INFLUENCE_OVERFLOW_TOOLTIP;We are spending §Y$VALUE$§! of influence points each day, to reduce the influence of other countries.;Nous utilisons chaque jour §Y$VALUE$§! points d'influence pour réduire l'influence des pays étrangers.;Wir verbrauchen jeden Tag §Y$VALUE$§! Einfluss-Punkte, um den Einfluss anderer Länder zu reduzieren. ;;;;;;;;;;;x,,,,
TRADE_FLOW_PRODUCED;§YProduced by:§W;§YProduit par :§W;§YProduziert von:§W;;;;;;;;;;;x,,,,,,
TRADE_FLOW_USED;§YUsed by:§W;§YUtilisé par :§W;§YBenutzt von:§W;;;;;;;;;;;x,,,,,,
TRADE_FLOW_MAY_BE_USED;§YMay be used for:§W;§YPeut être utilisé par :§W;§YKann genutzt werden für:§W;;;;;;;;;;;x,,,,,,
TRADE_FLOW_TOTAL_PRODUCED;§YTotal Produced:§W;§YProduction totale :§W;§YInsgesamt produziert:§W;;;;;;;;;;;x,,,,,,
TRADE_FLOW_TOTAL_USED;§YTotal Used:§W;§YUtilisation totale :§W;§YGesamter Verbrauch:§W;;;;;;;;;;;x,,,,,,
TRADE_FLOW_RGO_NAME;RGOs;EAM;RGOs;;;;;;;;;;;x,,,,,,
TRADE_FLOW_DESC_RGO;Our $POP$ are $ACTION$ $AMOUNT$ $RESOURCE$ each day.;Nos $POP$ $ACTION$ $AMOUNT$ $RESOURCE$ par jour.;Unsere $POP$ betragen $ACTION$ $AMOUNT$ $RESOURCE$ pro Tag.;;;;;;;;;;;x,,,,,,
TRADE_FLOW_DESC_RGO_ACTION_MINING;mining;extraient;Bergbau;;;;;;;;;;;x,,,,,,
TRADE_FLOW_DESC_RGO_ACTION_FARMING;farming;produisent;Landwirtschaft;;;;;;;;;;;x,,,,,,
TRADE_FLOW_DESC_ARTISAN;Our Artisans are producing $AMOUNT$ $RESOURCE$ each day.;Nos artisans produisent $AMOUNT$ de $RESOURCE$ chaque jour.;Unsere Handwerker produzieren $AMOUNT$ $RESOURCE$ pro Tag.;;;;;;;;;;;x,,,,,,
TRADE_FLOW_DESC_FACTORY;Our $FACTORY$ in $STATE$ is producing $AMOUNT$ $RESOURCE$ each day.;Notre $FACTORY$ en $STATE$ produit $AMOUNT$ de $RESOURCE$ par jour.;Unsere $FACTORY$ in $STATE$ produziert $AMOUNT$ $RESOURCE$ pro Tag.;;;;;;;;;;;x,,,,,,
TRADE_FLOW_CONSUME_DESC_ARTISAN;Artisans are using $AMOUNT$ $RESOURCE$, to produce $OUTPUT$.;Les artisans utilisent $AMOUNT$ de $RESOURCE$ pour une producion de $OUTPUT$.;Handwerker verwenden $AMOUNT$ $RESOURCE$, um $OUTPUT$ zu produzieren.;;;;;;;;;;;x,,,,
TRADE_FLOW_CONSUME_DESC_RGO;$POP$ are using $AMOUNT$ $RESOURCE$ to produce $OUTPUT$.;Les $POP$ utilisent $AMOUNT$ de $RESOURCE$ pour une producion de $OUTPUT$.;$POP$ verwenden $AMOUNT$ $RESOURCE$, um $OUTPUT$ zu produzieren.;;;;;;;;;;;x,,,,,
TRADE_FLOW_CONSUME_DESC_FACTORY;Our $FACTORY$ in $STATE$ is using $AMOUNT$ $RESOURCE$ for an input and/or maintenance requirements.;Notre $FACTORY$ en $STATE$ utilise $AMOUNT$ de $RESOURCE$ comme matière première et/ou pour son entretien.;Unsere $FACTORY$ in $STATE$ verwendet $AMOUNT$ $RESOURCE$ als Eingangs- und/ oder Instandhaltungsvoraussetzungen.;;;;;;;;;;;x,,,,,,
TRADE_FLOW_CONSUME_DESC_POPS;Our $POP$ are using $AMOUNT$ $RESOURCE$ as part of their daily needs.;Nos $POP$ utilisent $AMOUNT$ de $RESOURCE$ au titre de leurs besoins quotidiens.;Unsere $POP$ verwenden $AMOUNT$ $RESOURCE$ als Teil ihres täglichen Bedarfs.;;;;;;;;;;;x,,,,,,
TRADE_FLOW_CONSUME_DESC_MILITARY;Our armies are using $AMOUNT$ $RESOURCE$ as a daily supply consumption.;Nos armées utilisent $AMOUNT$ de $RESOURCE$ pour leur ravitaillement quotidien.;Unsere Armee benötigt $AMOUNT$ $RESOURCE$ für ihren täglichen Vorratsverbrauch.;;;;;;;;;;;x,,,,,,
TRADE_FLOW_MAY_USE_MILITARY_DESC;$INPUT$ may be used by our armies as a daily supply consumption.;$INPUT$ peuvent être utilisés quotidiennement par nos armées pour leur ravitaillement.;$INPUT$ kann von unseren Armeen für ihren täglichen Vorratsverbrauch verwendet werden.;;;;;;;;;;;x,,,,,,
TRADE_FLOW_MAY_USE_DESC;$INPUT$ may be used by $PRODUCER$ to produce $OUTPUT$.;$INPUT$ peuvent être utilisés par les $PRODUCER$ pour une production de $OUTPUT$.;$INPUT$ kann durch $PRODUCER$ verwendet werden, um $OUTPUT$ zu produzieren.;;;;;;;;;;;x,,,,,
TRADE_FLOW_MILITARY_SUPPLY;Military Consumption;Consommation militaire;Militärischer Verbrauch;;;;;;;;;;;x,,,,,,
TRADE_FLOW_CURRENT_PRICE;Current Price:;Prix courant :;Derzeitiger Preis:;;;;;;;;;;;x,,,,,,
TRADE_FLOW_DETAILS;Details;Détail;Details;;;;;;;;;;;x,,,,,,
TRADE_FLOW_PART_OF_WORLD_PROD;§Y$PERC$%§W of world production.;§Y$PERC$ %§W de la production mondiale.;§Y$PERC$%§W der Weltproduktion.;;;;;;;;;;;x,,,,,,
EMIGRATION_AT_PROVINCE_TOOLTIP;(§R$TOTALEMI$§!) §YEmigrations to:§!\n$EMILIST$\n(§G$TOTALIMM$§!) §YImmigrations from:§!\n$IMMLIST$;(§R$TOTALEMI$§!) §YÉmigration vers §!\n$EMILIST$\n(§G$TOTALIMM$§!) §YImmigration de §!\n$IMMLIST$;(§R$TOTALEMI$§!) §YAuswanderer nach:§!\n$EMILIST$\n(§G$TOTALIMM$§!) §YEinwanderer von:§!\n$IMMLIST$;;;;;;;;;;;x,,,,,,
NO_MIGRATIONS_FOUND1_TOOLTIP;Province belongs to: §Y$COUNTRY$§!;La Province appartient à : §Y$COUNTRY$§!;Provinz gehört zu: §Y$COUNTRY$§!;;;;;;;;;;;x,,,,,,
NO_MIGRATIONS_FOUND2_TOOLTIP;No migration between countries has been noticed.;Aucune migration relevée entre pays;Es konnte keine Abwanderung zwischen Ländern festgestellt werden.;;;;;;;;;;;x,,,,,,
NO_MIGRATIONS_FOUND3_TOOLTIP;(Select province to see details);(Sélectionner une province pour voir les détails);(Für weitere Details, wähle eine Provinz);;;;;;;;;;;x,,,,,
PROVINCE_VIEW_BUILD_ALL_TOOLTIP;(Click + CTRL to build in all provinces in state);(Clic + Ctrl pour construire dans toutes les provinces de l'État);(Klick + CTRL, um in allen Provinzen des Staates zu bauen);;;;;;;;;;;x,,,,,
EMIGRATION_ENTRY_TOOLTIP;§R$NUM$§! to §Y$PROV$§!;§R$NUM$§! vers §Y$PROV$§!;§R$NUM$§! nach §Y$PROV$§!;;;;;;;;;;;x,,,,,,
IMMIGRATION_ENTRY_TOOLTIP;§G$NUM$§! from §Y$PROV$§!;§G$NUM$§! de §Y$PROV$§!;§G$NUM$§! von §Y$PROV$§!;;;;;;;;;;;x,,,,,,
CB_GENERATION_SPEED_BONUS_ON_COLONY_COMPETITION;Competing with §Y$COUNTRY$§! for colonizing §Y$REGION$§!, speed bonus §Y$BONUS$§!.;Compétition avec §Y$COUNTRY$§! pour coloniser §Y$REGION$§!, bonus de vitesse de §Y$BONUS$§!.;Tretet gegen §Y$COUNTRY$§! an, um §Y$REGION$§! Zu kolonisieren, Geschwindigkeitsbonus §Y$BONUS$§!.;;;;;;;;;;;x,,
CB_GENERATION_BONUS_TOOLTIP;The CB generation speed bonus §Y$BONUS$§! between competing countries: §Y$COUNTRIES$§!;Bonus de vitesse de génération des CB de §Y$BONUS$§! entre les pays concurrents : §Y$COUNTRIES$§!;Der CB Generationen-Geschwindigkeitsbonus §Y$BONUS$§! bei einem Kampf zwischen: §Y$COUNTRIES$§!;;;;;;;;;;;x,,,,,,
CB_GENERATION_BONUS_TROOPS_PRESENCE_TOOLTIP;(§Y$BONUS$§! for presence of opponents troops);(§Y$BONUS$§! du fait de la présence de troupes ennemies);(§Y$BONUS$§! für die Anwesenheit gegnerischer Truppen);;;;;;;;;;;x,,,,,,
CB_GENERATION_BONUS_OPPONENT_TROOPS_PRESENCE;(§Y$BONUS$§! for §Y$FOR$§! against §Y$AGAINST$§! for presence of their troops);(§Y$BONUS$§! pour §Y$FOR$§! contre §Y$AGAINST$§! du fait de la présence de leurs troupes);(§Y$BONUS$§! für §Y$FOR$§! gegen §Y$AGAINST$§! für die Gegenwart ihrer Truppen);;;;;;;;;;;x,,,,,,
MODIFIER_CB_GENERATION_SPEED_MODIFIER;Casus Belli acquisition speed;Vitesse d'obtention des Casus Belli;Casus Belli Beschaffungsgeschwindigkeit;;;;;;;;;;;x,,,,,,
NOT_CONSTRUCTING_CASUS_BELLI_AGAINST;Not acquiring war justification against ;Pas d'obtention de Casus Belli contre ;Keine Kriegsrechtfertigung beschafft gegen:;;;;;;;;;;;x,,,,,,
MODIFIER_MOBILIZATION_IMPACT;Mobilization impact;Impact de la mobilisation;Mobilisationsauswirkung;;;;;;;;;;;x,,,,,,
MOBILIZATION_IMPACT_LIMIT_DESC;Mobilization impact §Y$IMPACT$§! from §Y$POLICY$§! war policy, limits the amount of mobilized units to §Y$UNITS$§!.;L'impact sur la mobilisation de §Y$IMPACT$§! de la politique de guerre §Y$POLICY$§! limite le nombre d'unités mobilisées à §Y$UNITS$§!.;Mobilisationsauswirkung §Y$IMPACT$§! der §Y$POLICY$§! Kriegsregelung, schränkt die Menge der mobilisierten Einheiten auf §Y$UNITS$§! ein.;;;;;;;;;;;x,,,,
MOBILIZATION_IMPACT_LIMIT_DESC2;(Current amount of raised regiments: §Y$CURR$§!, multiplied by §Y$IMPACT$§!);(Nombre actuel de régiments levés §Y$CURR$§! par §Y$IMPACT$§!);(Gegenwärtige Anzahl aufgestellter Regimente §Y$CURR$§! by §Y$IMPACT$§!);;;;;;;;;;;x,,,,,
CONSTRUCTING_CASUS_BELLI_AGAINST;Acquiring war justification against ;Obtention d'un casus belli contre ;Beschaffung einer Kriegsrechtfertigung gegen:;;;;;;;;;;;x,,,,,,
TRIGGER_CB_CREATION_NOT_DISCOVERED;Not producing war justifications;Pas de production de CB;Kriegsrechtfertigungen werden nicht produziert;;;;;;;;;;;x,,,,,,
TRIGGER_CB_CREATION_DISCOVERED;Are trying to produce a war justification;Tentative de produire un CB;Versuchen, eine Kriegsrechtfertigung zu entwickeln;;;;;;;;;;;x,,,,,
TRIGGER_CB_PROGRESS_LESS;War justification progress: §Y$PERCENTAGE$§W;Progression de CB : §Y$PERCENTAGE$§W;Fortschritt der Kriegsrechtfertigung: §Y$PERCENTAGE$§W;;;;;;;;;;;x,,,,,,
TRIGGER_CB_PROGRESS_ATLEAST;War justification progress below: §Y$PERCENTAGE$§W;Progression de CB en dessous de §Y$PERCENTAGE$§W;Fortschritt der Kriegsrechtfertigung unter: §Y$PERCENTAGE$§W;;;;;;;;;;;x,,,,,,
TRIGGER_IS_CONSTRUCTING_CB;Acquiring war justification for: §Y$TYPE$§W;Obtention de CB pour §Y$TYPE$§W;Beschaffung einer Kriegsrechtfertigung für: §Y$TYPE$§W;;;;;;;;;;;x,,,,,,
TRIGGER_IS_NOT_CONSTRUCTING_CB;Not acquiring war justification for: §Y$TYPE$§W;Pas d'obtention de CB pour §Y$TYPE$§W;Keine Beschaffung einer Kriegsrechtfertigung für: §Y$TYPE$§W;;;;;;;;;;;x,,,,,,
NEED_RELATION_LESS;Relations are too high, we need to be below §Y$LIMIT$§W but are currently at §Y$VAL$§W;Les relations sont trop bonnes, nous avons besoin d'être en-dessous de §Y$LIMIT$§W mais sommes à §Y$VAL$§W;Die Beziehungen sind zu gut,  wir müssen unter §Y$LIMIT$§W kommen, sind jedoch bei §Y$VAL$§W;;;;;;;;;;;x,,
ALREADY_MAKING_CB;We are already preparing a justification for war with §Y$TARGET$§W;Nous sommes déjà en train de préparer un CB contre §Y$TARGET$§W;Wir bereiten gerade eine Rechtfertigung für einen Krieg mit §Y$TARGET$§W vor;;;;;;;;;;;x,,,,,,
MAKE_CB_BUTTON;Justify war;Justifier la guerre;Krieg rechtfertigen;;;;;;;;;;;x,,,,,,
MAKE_CB_DESC;Produce a justification for war with them;Produire un CB pour une guerre contre eux;Entwickelt eine Rechtfertigung für einen Krieg mit ihnen;;;;;;;;;;;x,,,,,,
MAKE_CBTITLE;Justify War;Justifier la guerre;Rechtfertigt den Krieg;;;;;;;;;;;x,,,,,,
MAPMODE_11;RGO output;Production Agricole et Minière;RGO Ausgang;;;;;;;;;;;x,,,,,,
MAPMODE_12;Population density;Densité de population;Bevölkerungsdichte;;;;;;;;;;;x,,,,,,
MAPMODE_13;Nationality;Nationalité;Nationalität;;;;;;;;;;;x,,,,,,
MAPMODE_14;Sphere of influence;Sphère d'influence;Einflussbereich;;;;;;;;;;;x,,,,,,
MAPMODE_15;Supply limit;Limite de ravitaillement;Vorratslimit;;;;;;;;;;;x,,,,,,
MAPMODE_16;Party loyalty;Loyauté partisane;Parteiloyalität;;;;;;;;;;;x,,,,,,
MAPMODE_17;Ranking;Rang;Rangliste;;;;;;;;;;;x,,,,,,
MAPMODE_18;Migrations;Migrations;Abwanderung;;;;;;;;;;;x,,,,,,
MAPMODE_20;Relations;Relations;Beziehungen;;;;;;;;;;;x,,,,,,
WORLD_RANKING;World ranking:;Rang mondial :;Weltrangliste:;;;;;;;;;;;x,,,,,,
WORLD_RANKING_SECONDARY_POWER;§Y$COUNTRY$§W is a Secondary Power.;§Y$COUNTRY$§W est une puissance secondaire.;§Y$COUNTRY$§W ist eine zweirangige Macht.;;;;;;;;;;;x,,,,,,
POPULATION_DENSITY_AT_PROVINCE;Total population in §Y$PROV$§W:;Population totale en §Y$PROV$§W :;Gesamtbevölkerung in §Y$PROV$§W:;;;;;;;;;;;x,,,,,,
NATIONALITY_MAJORITY_AT_PROVINCE;The national majority in §Y$PROV$§W are:;La majorité nationale en §Y$PROV$§W est :;Die nationale Mehrheit in §Y$PROV$§W haben:;;;;;;;;;;;x,,,,,,
SPHERE_OF_INFL_GREAT_POWER;§Y$COUNTRY$§W is a Great Power.;§Y$COUNTRY$§W est une grande puissance.;§Y$COUNTRY$§W ist eine große Macht.;;;;;;;;;;;x,,,,,,
SPHERE_OF_INFL_IS_IN_SPHERE;§Y$COUNTRY1$§W is in the sphere of §Y$COUNTRY2$§W.;§Y$COUNTRY1$§W est dans la sphère de §Y$COUNTRY2$§W.;§Y$COUNTRY1$§W befindet sich im Wirkungsbereich von §Y$COUNTRY2$§W.;;;;;;;;;;;x,,,,,,
SPHERE_OF_INFL_IS_INFL_BY;§Y$COUNTRY$§W is influenced by:;§Y$COUNTRY$§W est influencé par : ;§Y$COUNTRY$§W wird beeinflusst von:;;;;;;;;;;;x,,,,,,
PARTY_LOYALTY_EFFECT_DESC;Loyalty towards §Y$PARTY$§W in §Y$PROV$§W will be $OPERATOR$ §Y$VALUE$§W.;La loyauté au §Y$PARTY$§W en §Y$PROV$§W sera de $OPERATOR$ §Y$VALUE$§W.;Die Loyalität gegenüber §Y$PARTY$§W in §Y$PROV$§W wird $OPERATOR$ §Y$VALUE$§W sein.;;;;;;;;;;;x,,,,,,
PARTY_LOYALTY_EFFECT_OPERATOR_ADD;increased by;augmenté de;erhöht um;;;;;;;;;;;x,,,,,,
PARTY_LOYALTY_EFFECT_OPERATOR_REM;decreased by;diminué de;gesunken um;;;;;;;;;;;x,,,,,,
PARTY_LOYALTY_EFFECT_OPERATOR_MUL;multiplied by;multiplié par;multipliziert um;;;;;;;;;;;x,,,,,,
PARTY_LOYALTY_EFFECT_OPERATOR_SET;set to;fixé à;gesetzt auf;;;;;;;;;;;x,,,,,,
PARTY_LOYALTY_DESC_HEADER;Party loyalty in §Y$PROV$§W:;Loyauté du parti en §Y$PROV$§W :;Parteiloyalität in §Y$PROV$§W:;;;;;;;;;;;x,,,,,,
PARTY_LOYALTY_DESC_NEUTRAL;Neutral;Neutre;Neutral;;;;;;;;;;;x,,,,,,
PARTY_POPULARITY;Party Popularity;Popularité du parti;Partei-Beliebtheit;;;;;;;;;;;x,,,,,,
PRICE_HISTORY_TIME_RANGE;Last $MONTHS$ months;Derniers $MONTHS$ mois;Letzte $MONTHS$ Monate;;;;;;;;;;;x,,,,,,
NATIONAL_FOCUS_PARTY_LOYALTY_DESC;Daily loyalty change by: §Y$VAL$§W.;Loyauté évoluant de §Y$VAL$§W par jour.;Tägliche Änderung der Loyalität um: §Y$VAL$§W.;;;;;;;;;;;x,,,,,,
PARTY_WITH_IDEOLOGY_NOT_EXIST;There is no active party with §Y$IDEOLOGY$§W ideology.;Il n'y a pas de parti actif avec l'idéologie §Y$IDEOLOGY$§W;Es gibt keine aktive Partei mit einer §Y$IDEOLOGY$§W Weltanschauung.;;;;;;;;;;;x,,,,,,
NATIONAL_FOCUS_PARTY_LOYALTY_EFFECT;From national focus, daily change $VAL$ towards $PARTY$.;Par l'effet de la cause nationale, évolution quotidienne de $VAL$ envers $PARTY$.;Seitens des nationalen Fokus, tägliche Änderung $VAL$ in Richtung $PARTY$.;;;;;;;;;;;x,,,
SUBSTATE_OF_NOCOLOR;Substate of;Sous-État de;Unterstaat von;;;;;;;;;;;x,,,,,,
SUBSTATE;Substate;Sous-État;Unterstaat ;;;;;;;;;;;x,,,,,,
SUBSTATE_JOIN_WAR_DESC;is a substate of §Y$COUNTRY$§W and will always join it's wars.;est un sous-état de §Y$COUNTRY$§W et se joidra toujours à ses guerres.;ist ein Unterstaat von §Y$COUNTRY$§W und wird immer an dessen Kriegen teilnehmen. ;;;;;;;;;;;x,,,,,,
IS_NOT_SUBSTATE_OF;Is NOT a substate of ;N'est pas un Sous-État de ;Ist KEIN Unterstaat von;;;;;;;;;;;x,,,,,,
IS_SUBSTATE_OF;Is a substate of ;Est un Sous-État de ;Ist ein Unterstaat von;;;;;;;;;;;x,,,,,,
IS_NOT_SUBSTATE;Is NOT a substate;N'est pas un Sous-État;Ist KEIN Unterstaat  ;;;;;;;;;;;x,,,,,,
IS_SUBSTATE;Is a substate;Est un Sous-État;Ist ein Unterstaat;;;;;;;;;;;x,,,,,,
ANY_SUBSTATE;Any substate of;Un Sous-État de;Irgendeinen Unterstaat von;;;;;;;;;;;x,,,,,,
