MIL_FROM_TROOPS;Soldiers & Army;Soldats et Armée;Soldaten & Armee;;;;;;;;x;;;,,,,,,
RALLY_POINT_INFO;If you enable the §Yrally point§! in this province, then all nearest units will head this way when recruiting is done.\n(See recruitment map mode for more details.);Si vous activez le §Ypoint de ralliement§! dans cette province, toutes les unités proches s'y rendront dès qu'elles seront recrutées.\n(Voir la carte de recrutement pour plus de détails);Falls Ihr den §Sammelpunkt§! In dieser Provinz aktiviert, werden sich alle Einheiten aus der Umgebung hierher bewegen, sobald die Rekrutierung abgeschlossen ist.\n(Weitere Details findest du im Rekrutierungs-Kartenmodus.);;;;;;;;;;;x,,
RALLY_POINT_ENABLE_INFO;Enable or Disable this province as a rally point.;Activer ou désactiver le point de ralliement de cette province.;Aktiviert oder Deaktiviert diese Provinz als Versammlungspunkt.;;;;;;;;;;;x,,,,,,
RALLY_POINT_MERGE_INFO;Enable or Disable units merging at destination.\n(Armies will merge up to the local supply limit.);Activer ou désactiver la fusion des unités à destination.\n(Les armées fusionneront jusqu'à la limite de ravitaillement locale);Aktiviert oder Deaktiviert Einheiten, die an dieser Stelle zusammengeführt werden.\n(Armeen kommen bis zum lokalen Vorratslimit zusammen.);;;;;;;;;;;x,,,,,
RALLY_POINT_PROVINCE_INFO;$PROV$ is a §Yrally point§!;$PROV$ est un §Ypoint de ralliement§!;$PROV$ ist ein §YSammelpunkt§!;;;;;;;;;;;x,,,,,,
RALLY_POINT_PROVINCE_MERGE_INFO;All recruited units will merge up to §Y$LIMIT$§! when arrive here.;Toutes les unités recrutées fusionneront jusqu'à §Y$LIMIT$§! quand elles arriveront ici.;Alle rekrutierten Einheiten werden bis zu einer Menge von §Y$LIMIT$§! zusammengeführt, sobald sie ankommen.;;;;;;;;;;;x,,,,,
DIPLOMACY_NEGOTIATE_SUBSTATE;We are not allowed to negotiate with §YSubstates§W;Nous ne sommes pas autorisés à négocier avec les §Ysous-états§W;Uns ist es nicht gestattet, mit §YUnterstaaten§W zu verhandeln;;;;;;;;;;;x,,,,,
DIPLOMACY_NEGOTIATE_WE_SUBSTATE;We are not allowed to negotiate with countries if we are a §YSubstate§W;Nous ne sommes pas autorisés à négocier avec les autres pays si nous sommes un §Ysous-état§W;Falls wir ein §YUnterstaat§W sind, ist es uns nicht gestattet, mit Ländern zu verhandeln.;;;;;;;;;;;x,,,,
DECL_WAR_NO_SUBSTATE;We are not allowed to declare war against §Ysubstates§W;Nous ne sommes pas autorisés à déclarer à la guerre aux §Ysous-états§W;Wir dürfen §YUnterstaaten§W nicht den Krieg erklären.;;;;;;;;;;;x,,,,,,
DIPLO_WE_SUBSTATE;We are a substate of theirs;Nous sommes un de leurs sous-états.;Wir sind ihr Unterstaat;;;;;;;;;;;x,,,,,,
DIPLO_THEY_SUBSTATE;They are a substate of our nation;Ils sont sous-état de notre nation;Sie sind ein Unterstaat unserer Nation;;;;;;;;;;;x,,,,,,
SELECT_CB_CREATION_TYPE;Select the type of justification we want to manufacture;Sélectionner le type de CB que vous voulez fabriquer;Wählt die Art der Rechtfertigung, die wir anfertigen wollen;;;;;;;;;;;x,,,,,
CB_CREATION_DETAIL;Manufacture a justification for declaring war with the §Y$TYPE$§! war goal. This will take roughly §Y$DAYS$§! days.\nIf we are detected early the maximum amount of infamy we can aquire is §R$BADBOY$§!.;Fabriquer une justification pour déclarer la guerre avec le Casus Belli §Y$TYPE$§!. Cela prendra environ §Y$DAYS$§! jours.\nSi nous sommes découverts, la pénalité d'infamie maximum que nous pourrions avoir serait de §R$BADBOY$§!.;Fertigt eine Rechtfertigung an, um einen Krieg mit §Y$TYPE$§! Kriegszielen erklären zu können. Dies wird ungefähr §Y$DAYS$§! Tage dauern.\nFalls wir frühzeitig entlarvt werden, beträgt die maximale Menge an Schande, die wir erhalten können, §R$BADBOY$§!.;;;;;;;;;;;x,
CB_MANUFACTURE_TECH;War justification efficiency;Efficacité de la justification de guerre;Effizienz der Kriegsrechtfertigung;;;;;;;;;;;x,,,,,,
CB_CREATE_TECH;War justification efficiency: $VAL$;Efficacité de la justification de guerre : $VAL$;Effizienz der Kriegsrechtfertigung: $VAL$;;;;;;;;;;;x,,,,,,
SUPPRESSION_TECH_DESC;Suppression efficiency: $VAL$;Efficacité de la répression : $VAL$;Unterdrückungseffizienz: $VAL$;;;;;;;;;;;x,,,,,,
CB_CREATION_TIME_DAYS;It will take roughly §Y$DAYS$§! days to justify this war;Cela prendra environ §Y$DAYS$§! jours pour justifier cette guerre;Es wird ungefähr §Y$DAYS$§! brauchen, den Krieg zu rechtfertigen;;;;;;;;;;;x,,,,,
CB_NOT_ON_PUPPETS;We can't justify war against §Ypuppets§W and §Ysubstates§W.;Nous ne pouvons pas justifier une guerre contre des §Ysatellites§W ou des §Ysous-états§W.;Wir können keinen Krieg gegen §YMarionetten§W and §YUnterstaaten§W führen.;;;;;;;;;;;x,,,,,,
CB_NOT_ON_SPHERES;We can't justify war against a country that is in our sphere.;Nous ne pouvons justifier une guerre contre un pays appartenant à notre sphère.;Wir können keinen Krieg gegen ein Land rechtfertigen, das sich in unserem Wirkungsbereich befindet.;;;;;;;;;;;x,,,,,
NO_WAR_JUSTIFICATION;We are missing a valid justification for declaring war on them.;Il nous manque une justification valide pour leur déclarer la guerre.;Wir besitzen keine gültige Kriegsrechtfertigung, um einen Krieg erklären zu können.;;;;;;;;;;;x,,,,,
NOT_HOSTILE_BUILD;Not Hostile;Pas hostile;Nicht feindselig;;;;;;;;;;;x,,,,,,
VOTER_ISSUES;Voter Issues;Questions électorales;Wählerprobleme;;;;;;;;;;;x,,,,,,
OL_VIEW_NATFOCUS;Toggles §YNational Focus§W view;Active la vue §YCause nationale§W;Schaltet die Ansicht zu §YNationalem Fokus§W um;;;;;;;;;;;x,,,,,,
OL_VIEW_NATFOCUS_HEADER;National Focus;Cause nationale;Nationaler Fokus;;;;;;;;;;;x,,,,,,
OL_VIEW_NATFOCUS_TOOLTIP;National Focus (§Y$FOCUS$§!) in §Y$STATE$§!;Cause nationale (§Y$FOCUS$§!) en §Y$STATE$§!;Nationaler Fokus (§Y$FOCUS$§!) in §Y$STATE$§!;;;;;;;;;;;x,,,,,,
OL_VIEW_RALLYPOINTS;Toggles §YRally Points§W view;Active la vue §YPoints de ralliement§W;Schaltet die Ansicht zu §YSammelpunkten§W um;;;;;;;;;;;x,,,,,,
OL_VIEW_RALLYPOINTS_HEADER;Rally Points;Points de ralliement;Sammelpunkte;;;;;;;;;;;x,,,,,,
OL_VIEW_RALLYPOINTS_TOOLTIP;All nearby recruited units will head towards §Y$PROV$§!;Toutes les unités regroupées à proximité vont marcher sur §Y$PROV$§!;Alle in der Nähe rekrutierten Einheiten werden sich Richtung §Y$PROV$§! begeben;;;;;;;;;;;x,,,,,,
OL_VIEW_RALLYPOINTS_MERGE_TOOLTIP; and will try to merge up to §Y$LIMIT$§! when arrive here.; et vont tenter de fusionner à concurrence de §Y$LIMIT$§! quand elles y arriveront.;und werden zu einer Menge von §Y$LIMIT$§! zusammengeführt, sobald sie ankommen.;;;;;;;;;;;x,,,,,
OL_VIEW_MERGE_ON;§G(Merge ON)§!;§G(Fusion Act.)§!;§G(Zusammenführen ANSCHALTEN)§!;;;;;;;;;;;x,,,,,,
OL_VIEW_MERGE_OFF;§Y(Merge OFF)§!;§Y(Fusion Dés.)§!;§Y(Zusammenführen AUSSCHALTEN)§!;;;;;;;;;;;x,,,,,,
OUR_CB_DETECTED_SETUP;When our war justification process is detected;Quand notre tentative de justification de guerre est détectée;Sobald unser Prozess der Kriegsrechtfertigung aufgedeckt wird;;;;;;;;;;;x,,,,,,
OUR_CB_DETECTED_HEADER;$MONARCHTITLE$;$MONARCHTITLE$;$MONARCHTITLE$;$MONARCHTITLE$;$MONARCHTITLE$;$MONARCHTITLE$;$MONARCHTITLE$;$MONARCHTITLE$;;;;;;x,,,,,,
OUR_CB_DETECTED_1;War Justification;Justification de guerre;Kriegsrechtfertigung;;;;;;;;;;;x,,,,,,
OUR_CB_DETECTED_2;Our attempt to justify war using;Notre tentative de justifier la guerre par;Unser Versuch, den Krieg zu rechtfertigen, ;;;;;;;;;;;x,,,,
OUR_CB_DETECTED_3;§Y$CASUS$§! Casus Belli;le Casus Belli §Y$CASUS$§!;mithilfe des §Y$CASUS$§! Casus Belli;;;;;;;;;;;x,,,,,,
OUR_CB_DETECTED_4;against;contre;gegen;;;;;;;;;;;x,,,,,,
OUR_CB_DETECTED_5;$TARGET$;$TARGET$;$TARGET$;;$TARGET$;;;;;;;;;x,,,,,,
OUR_CB_DETECTED_6;was detected! This costs us §R$BADBOY$§! infamy;a été détectée ! Cela nous coûte §R$BADBOY$§! d'infamie.;wurde entlarvt. Dies kostet uns  §R$BADBOY$§! Schande;;;;;;;;;;;x,,,,,,
OUR_CB_DETECTED_LOG;Our war justification process against $TARGET$ was detected.;Notre tentative de justification de guerre contre $TARGET$ a été détectée.;Unser Prozess der Kriegsrechtfertigung gegen $TARGET$ wurde entlarvt.;;;;;;;;;;;x,,,,,,
OUR_CB_DETECTED_BTN1;OK;D'accord;OK;OK;OK;OK;Rendben;OK;;;;;;x,,,,,,
OUR_CB_DETECTED_BTN2;OK;D'accord;OK;OK;OK;OK;Rendben;OK;;;;;;x,,,,,,
OUR_CB_DETECTED_BTN3;Goto;Voir;Gehe zu;IdŸ do;Ir allí;Andare;Ugrás;Pøejít na;;;;;;x,,,,,,
OUR_CB_DETECTED_MAP;*;*;*;*;*;*;*;;;;;;;x,,,,,,
CB_TOWARDS_US_DETECTED_SETUP;A war justification process against us is detected;Une tentative de justification de guerre contre nous est détectée;Ein Prozess der Kriegsrechtfertigung gegen uns wurde entlarvt.;;;;;;;;;;;x,,,,,,
CB_TOWARDS_US_DETECTED_HEADER;$MONARCHTITLE$;$MONARCHTITLE$;$MONARCHTITLE$;$MONARCHTITLE$;$MONARCHTITLE$;$MONARCHTITLE$;$MONARCHTITLE$;$MONARCHTITLE$;;;;;;x,,,,,,
CB_TOWARDS_US_DETECTED_1;War Justification;Justification de guerre;Kriegsrechtfertigung;;;;;;;;;;;x,,,,,,
CB_TOWARDS_US_DETECTED_2;An attempt to justify war using;Une tentative de justifier une guerre par le;Ein Versuch, den Krieg zu rechtfertigen, ;;;;;;;;;;;x,,,,
CB_TOWARDS_US_DETECTED_3;§Y$CASUS$§! Casus Belli;Casus Belli §Y$CASUS$§;mithilfe des §Y$CASUS$§! Casus Belli;;;;;;;;;;;x,,,,,,
CB_TOWARDS_US_DETECTED_4;against us by;contre nous par;gegen uns, durch;;;;;;;;;;;x,,,,,
CB_TOWARDS_US_DETECTED_5;$COUNTRY$;$COUNTRY$;$COUNTRY$;;$COUNTRY$;;;;;;;;;x,,,,,,
CB_TOWARDS_US_DETECTED_6;was detected!;a été détectée !;wurde entlarvt! ;;;;;;;;;;;x,,,,,,
CB_TOWARDS_US_DETECTED_LOG;A war justification process against us by $COUNTRY$ was detected;Une tentative de justifier une guerre contre nous par $COUNTRY$ a été détectée;Ein Prozess der Kriegsrechtfertigung von $COUNTRY$ gegen uns wurde entlarvt.;;;;;;;;;;;x,,,,,,
CB_TOWARDS_US_DETECTED_BTN1;OK;D'accord;OK;OK;OK;OK;Rendben;OK;;;;;;x,,,,,,
CB_TOWARDS_US_DETECTED_BTN2;OK;D'accord;OK;OK;OK;OK;Rendben;OK;;;;;;x,,,,,,
CB_TOWARDS_US_DETECTED_BTN3;Goto;Voir;Gehe zu;IdŸ do;Ir allí;Andare;Ugrás;Pøejít na;;;;;;x,,,,,,
CB_TOWARDS_US_DETECTED_MAP;*;*;*;*;*;*;*;;;;;;;x,,,,,,
OTHERS_CB_DETECTED_SETUP;A war justification process against someone is detected;A war justification process against someone is detected;Ein Prozess der Kriegsrechtfertigung gegen jemanden wurde entlarvt.;;;;;;;;;;;x,,,,,,
OTHERS_CB_DETECTED_HEADER;$MONARCHTITLE$;$MONARCHTITLE$;$MONARCHTITLE$;$MONARCHTITLE$;$MONARCHTITLE$;$MONARCHTITLE$;$MONARCHTITLE$;$MONARCHTITLE$;;;;;;x,,,,,,
OTHERS_CB_DETECTED_1;War Justification;Justification de guerre;Kriegsrechtfertigung;;;;;;;;;;;x,,,,,,
OTHERS_CB_DETECTED_2;An attempt to justify war using;Une tentative de justifier une guerre par le;Ein Versuch, den Krieg zu rechtfertigen, ;;;;;;;;;;;x,,,,
OTHERS_CB_DETECTED_3;§Y$CASUS$§! Casus Belli;Casus Belli §Y$CASUS$§;mithilfe des §Y$CASUS$§! Casus Belli;;;;;;;;;;;x,,,,,,
OTHERS_CB_DETECTED_4;against $TARGET$ by;contre $TARGET$ par;gegen $TARGET$, durch;;;;;;;;;;;x,,,,,
OTHERS_CB_DETECTED_5;$COUNTRY$;$COUNTRY$;$COUNTRY$;;$COUNTRY$;;;;;;;;;x,,,,,,
OTHERS_CB_DETECTED_6;was detected!;a été détectée !;wurde entlarvt! ;;;;;;;;;;;x,,,,,,
OTHERS_CB_DETECTED_LOG;A war justification process against $TARGET$ by $COUNTRY$ was detected;Une tentative de justifier une guerre contre $TARGET$ par $COUNTRY$ a été détectée;Ein Prozess der Kriegsrechtfertigung von $COUNTRY$ gegen $TARGET$ wurde entlarvt;;;;;;;;;;;x,,,,,,
OTHERS_CB_DETECTED_BTN1;OK;D'accord;OK;OK;OK;OK;Rendben;OK;;;;;;x,,,,,,
OTHERS_CB_DETECTED_BTN2;OK;D'accord;OK;OK;OK;OK;Rendben;OK;;;;;;x,,,,,,
OTHERS_CB_DETECTED_BTN3;Goto;Voir;Gehe zu;IdŸ do;Ir allí;Andare;Ugrás;Pøejít na;;;;;;x,,,,,,
OTHERS_CB_DETECTED_MAP;*;*;*;*;*;*;*;;;;;;;x,,,,,,
CB_gen_plus;CB generation speed increased;Augmentation de la vitesse de génération des CB;CB Generationengeschwindigkeit erhöht ;;;;;;;;;;;x,,,,,,
CB_gen_minus;CB generation speed decreased;Diminution de la vitesse de génération des CB;CB Generationengeschwindigkeit reduziert;;;;;;;;;;;x,,,,,,
CB_gen_plus_desc;Justifying wars can be done faster;Justifier des guerres peut se faire plus rapidement;Die Rechtfertigung eines Krieges kann schneller erledigt werden;;;;;;;;;;;x,,,,,,
CB_gen_minus_desc;Justifying wars now takes longer;Justifier des guerres prend maintenant plus de temps;Die Rechtfertigung eines Krieges dauert nun länger;;;;;;;;;;;x,,,,,,
BUILDING_AT_MAX_TERRAIN;Level $CURR$/$MAX$ (§R$TERRAINMOD$§! $TERRAIN$);Niveau $CURR$/$MAX$ (§R$TERRAINMOD$§! $TERRAIN$);Level $CURR$/$MAX$ (§R$TERRAINMOD$§! $TERRAIN$);;;;;;;;;;;x,,,,,,
PRODUCTION_INVEST;Foreign Investment;Invest. à l'étranger;Ausländische Investition;;;;;;;;;;;x,,,,,,
PRODUCTION_TAB_INVEST;Shows overview of investment in foreign countries;Montrer l'aperçu des investissements à l'étranger;Zeigt eine Übersicht der Investitionen im Ausland;;;;;;;;;;;x,,,,,,
FLAG_SUBMENU_INTERESTING;Set country as interesting.;Définir le pays comme intéressant.;Markiert das Land als interessant.;;;;;;;;;;;x,,,,,,
FLAG_SUBMENU_NOTINTERESTING;Set country as §Ynot§! interesting.;Définir le pays comme §Ypas§! intéressant.;Markiert das Land als §Ynicht§! interessant.;;;;;;;;;;;x,,,,,,
MESSAGE_TYPE_INTERESTING;Interesting;Intéressant;Interessant;;;;;;;;;;;x,,,,,,
MESSAGE_TYPE_NOT_INTERESTING;Other;Autre;Anderes;;;;;;;;;;;x,,,,,,
MESSAGE_SEARCH;Search:;Chercher;Suchen:;;;;;;;;;;;x,,,,,,
MESSAGE_BUTTON_SEARCH;Search;Chercher;Suche ;;;;;;;;;;;x,,,,,,
MESSAGE_BUTTON_CLEAR;Clear;Effacer;Löschen;;;;;;;;;;;x,,,,,,
MESSAGE_SEARCH_TOOLTIP;Enter key words separated by §Yspace§! to filter the list.;Entrez les mot-clefs séparés par §YEspace§! pour filtrer la liste.;Trennt Schlüsselwörter mithilfe der §YLeertaste§!, um die Liste zu filtern. ;;;;;;;;;;;x,,,,,
SIDEMENU_menubar_msg_settings;Click to open message filter settings.;Clic gauche pour sélectionner les filtres de messages;Klicken, um die Einstellungen des Nachrichtenfilters zu öffnen.;;;;;;;;;;;x,,,,,
RULE_BUILD_FACTORY_INVEST;Build foreign factory;Construire une usine à l'étranger;Eine ausländische Fabrikanlage bauen;;;;;;;;;;;x,,,,,,
RULE_EXPAND_FACTORY_INVEST;Expand foreign factory;Agrandir une usine à l'étranger;Eine ausländische Fabrikanlage ausbauen;;;;;;;;;;;x,,,,,,
RULE_OPEN_FACTORY_INVEST;Open foreign factory;Ouvrir une usine à l'étranger;Eine ausländische Fabrikanlage eröffnen;;;;;;;;;;;x,,,,,,
RULE_BUILD_RAILWAY_INVEST;Investors can build foreign railways;Les investisseurs peuvent construire des chemins de fer à l'étranger;Investoren können eine ausländische Eisenbahnlinie bauen;;;;;;;;;;;x,,,,,,
RULE_CAN_INVEST_IN_POP_PROJECTS;Invest in pop projects;Investir dans des projets;In Pop-Projekte investieren;;;;;;;;;;;x,,,,,,
RULE_POP_BUILD_FACTORY_INVEST;Investors can build foreign factory;Des investisseurs peuvent construire une usine à l'étranger;Investoren können eine ausländische Fabrikanlage bauen;;;;;;;;;;;x,,,,,,
RULE_POP_EXPAND_FACTORY_INVEST;Investors can expand foreign factory;Des investisseurs peuvent agrandir une usine à l'étranger;Investoren können eine ausländische Fabrikanlage erweitern;;;;;;;;;;;x,,,,,,
RULE_POP_OPEN_FACTORY_INVEST;Investors can open foreign factory;Des investisseurs peuvent ouvrir une usine à l'étranger;Investoren können eine ausländische Fabrikanlage eröffnen;;;;;;;;;;;x,,,,,,
PRODUCTION_OUR_INVEST;Our investment: $AMOUNT$¤ ($PERCENTAGE$%);Notre investissement : $AMOUNT$ ¤ ($PERCENTAGE$ %);Unsere Investition: $AMOUNT$¤ ($PERCENTAGE$%);;;;;;;;;;;x,,,,,,
MSG_FILTER_HEADER;Messages filter settings;Filtres de messages;Nachrichtenfilter-Einstellungen;;;;;;;;;;;x,,,,,,
MSG_FILTER_TITLE;We are interested in:;Sommes intéressés par;Wir interessieren uns für:;;;;;;;;;;;x,,,,,,
MSG_FILTER_DESELECT;Deselect All;Tout déselectionner;Alle Markierungen aufheben;;;;;;;;;;;x,,,,,,
MSG_FILTER_BEST_GUESS;Best Guess;Les plus utiles;Einschätzung;;;;;;;;;;;x,,,,,,
MSG_FILTER_ENEMIES;Enemies;Ennemis;Feinde;;;;;;;;;;;x,,,,,,
MSG_FILTER_ALLIES;Allies;Alliés;Verbündete;;;;;;;;;;;x,,,,,,
MSG_FILTER_NEIGHBOURS;Neighbors;Voisins;Nachbarn;;;;;;;;;;;x,,,,,,
MSG_FILTER_SPHERE;Sphere;Sphère;Wirkungsbereich;;;;;;;;;;;x,,,,,,
PRODUCTION_BROWSE_INVEST;Other;Autres;Anderes;;;;;;;;;;;x,,,,,,
DIPLOMACY_OPINION_INVESTMENT;§Y$GP_ADJ$§W investment: §Y$VALUE$§!¤;Investissement §Y$GP_ADJ$§W : §Y$VALUE$§! ¤;§Y$GP_ADJ$§W Investition: §Y$VALUE$§!¤;;;;;;;;;;;x,,,,,,
MSG_FILTER_TOOLTIP_HEADER;In message filter settings window, you can select countries that you are interested in. All the messages and alerts will be shown only for those important countries.;Dans les paramètres de filtre des messages, vous pouvez sélectionner les pays qui vous intéressent. Tous les messages et alertes ne seront montrés que pour ces pays importants.;Im Nachrichtenfilter-Fenster könnt Ihr Länder auswählen, für die Ihr Euch interessiert. Alle Nachrichten und Warnungen werden nur für diese wichtigen Länder angezeigt.;;;;;;;;;;;x,,,
MSG_FILTER_TOOLTIP_DELAYED;§YLeft click§! replaces current selection.\n§YRight click§! adds to current selection.\n§YLeft click + SHIFT§! toggles filter.;§YClic gauche§! remplace la sélection actuelle.\n§YClic droit§! ajoute à la sélection actuelle.\n§YClic gauche + Maj§! alterne le filtre.;§YLinksklick§! Ersetzt die aktuelle Auswahl.\n§YRechtsklick§! Ergänzt die aktuelle Auswahl.\n§YLinksklick + SHIFT§! Schaltet den Filter um.;;;;;;;;;;;x,,,,,,
MSG_FILTER_TOOLTIP_DESELECT;Deselect all countries from the list.;Déselectionner tous les pays de la liste.;Wählt alle Länder von dieser Liste ab.;;;;;;;;;;;x,,,,,,
MSG_FILTER_TOOLTIP_BESTGUESS;Select countries by using best guess method.;Sélectionner les pays en utilisant la méthode du choix optimal.;Wählt Länder nach Einschätzung aus.;;;;;;;;;;;x,,,,,,
MSG_FILTER_TOOLTIP_ENEMIES;Select countries that are your enemies.;Sélectionner les pays ennemis.;Wählt Länder, die Eure Feinde sind.;;;;;;;;;;;x,,,,,
MSG_FILTER_TOOLTIP_ALLIES;Select countries that are your allies.;Sélectionner les pays alliés.;Wählt Länder, die Eure Verbündeten sind.;;;;;;;;;;;x,,,,,
MSG_FILTER_TOOLTIP_NEIGHBOURS;Select countries that are your neighbors.;Sélectionner les pays voisins.;Wählt Länder, die Eure Nachbarn sind.;;;;;;;;;;;x,,,,,
MSG_FILTER_TOOLTIP_SPHERE;Select countries that are in your sphere. (if you are a great power);Sélectionner les pays de votre sphère d'influence (si vous êtes une grande puissance);Wählt Länder, die sich in Eurem Wirkungsbereich befinden (wenn Ihr eine Großmacht seid);;;;;;;;;;;x,,,,,
MSG_FILTER_TOOLTIP_CONTINENT;Select countries that owns any province on the continent.;Sélectionner les pays possédant des provinces sur le continent.;Wählt Länder, die eine Provinz auf dem Kontinent besitzen.;;;;;;;;;;;x,,,,,
PRODUCTION_NOT_DESTROY_FACTORY_BECAUSE_FOREIGN_TOOLTIP;We don't have the right to do that in a foreign country;Nous n'avons pas le droit de faire cela dans un pays étranger;Wir haben nicht das Recht, dies in einem anderen Land zu tun;;;;;;;;;;;x,,,,,
INVESTMENT_PENALTY_FACTOR;Other national investors;Autres investisseurs nationaux;Andere ausländische Investoren;;;;;;;;;;;x,,,,,,
SPHERE_SHARE_NOT_IN_SPHERE;Not in a sphere so free to sell on the world market;Pas dans une sphère d'influence, donc libre de vendre sur le marché mondial;Nicht in einem Einflussgebiet, das auf dem Weltmarkt verkaufen darf;;;;;;;;;;;x,,,,
SPHERE_SHARE_UNCIV;Uncivilized nation, will make §Y$PERCENTAGE$%§! of all resources available on leaders market;Nation non civilisée, laissera disponibles §Y$PERCENTAGE$ %§! de toutes les ressources sur les marchés dominants;Unzivilisierte Nation, §Y$PERCENTAGE$%§! aller Ressourcen werden auf dem Markt des Anführers bereitgestellt;;;;;;;;;;;x,,,
SPHERE_SHARE_2NDRANK;Second rank nation, will make §Y$PERCENTAGE$%§! of all resources available on leaders market (Base: §Y$BASE_PERCENTAGE$%§!);Nation de second rang, laissera disponibles §Y$PERCENTAGE$ %§! de toutes les ressources sur les marchés dominants (Base : §Y$BASE_PERCENTAGE$ %§!);Zweitrangige Nation, §Y$PERCENTAGE$%§! aller Ressourcen werden auf dem Markt des Anführers bereitgestellt (Basis: §Y$BASE_PERCENTAGE$%§!);;;;;;;;;;;x,,,
SPHERE_SHARE_CIV;Civilized nation, will make §Y$PERCENTAGE$%§! of all resources available on leaders market (Base: §Y$BASE_PERCENTAGE$%§!);Nation civilisée, laissera disponibles §Y$PERCENTAGE$ %§! de toutes les ressources sur les marchés dominants (Base : §Y$BASE_PERCENTAGE$ %§!);Zivilisierte Nation, §Y$PERCENTAGE$%§! aller Ressourcen werden auf dem Markt des Anführers bereitgestellt (Basis: §Y$BASE_PERCENTAGE$%§!);;;;;;;;;;;x,,,
RULE_ALLOW_FOREIGN_INVESTMENT;Allow foreign investment;Autoriser les investissements étrangers;Erlaubt ausländische Investitionen;;;;;;;;;;;x,,,,,,
