able;Able;Capable;Fähig;;Capaz;;;;;;;;;x;;;;
active_p;Active;Actif;Aktiv;;Activo;;;;;;;;;x;;;;
adventurer;Adventurer;Aventurier;Abenteurer;;Aventurero;;;;;;;;;x;;;;
aggressive;Aggressive;Agressif;Aggressiv;;Agresivo;;;;;;;;;x;;;;
amateur;Amateur;Amateur;Amateur;;Aficionado;;;;;;;;;x;;;;
aristocrat;Aristocrat;Aristocrate;Aristokrat;;Aristócrata;;;;;;;;;x;;;;
armchair_general;Armchair General;Général de façade;Sesselgeneral;;General apoltronado;;;;;;;;;x;;;;
arrogant;Arrogant;Arrogant;Arrogant;;Arrogante;;;;;;;;;x;;;;
artillerist;Artillerist;Artilleur;Artillerist;;Artillero;;;;;;;;;x;;;;
audacious;Audacious;Audacieux;Kühn;;Audaz;;;;;;;;;x;;;;
au_fait;Au'fait;Au fait;Sicher;;Enterado;;;;;;;;;x;;;;
aweless;Aweless;Casse-cou;Respektlos;;Indómito;;;;;;;;;x;;;;
balanced_p;Balanced;Pondéré;Ausgewogen;;Equilibrado;;;;;;;;;x;;;;
ballsy;Ballsy;Valeureux;Forsch;;Con agallas;;;;;;;;;x;;;;
bastard;Bastard;Goujat;Bastard;;Bastardo;;;;;;;;;x;;;;
bigoted;Bigoted;Sectaire;Engstirnig;;Intolerante;;;;;;;;;x;;;;
bold;Bold;Téméraire;Mutig;;Atrevido;;;;;;;;;x;;;;
bootlicker;Bootlicker;Lèche-bottes;Speichellecker;;Pelotillero;;;;;;;;;x;;;;
brash;Brash;Impudent;Forsch;;Desenvuelto;;;;;;;;;x;;;;
brilliant;Brilliant;Brillant;Brilliant;;Brillante;;;;;;;;;x;;;;
brownnoser;Brownnoser;Lèche-cul;Stiefellecker;;Obsequioso;;;;;;;;;x;;;;
brutish;Brutish;Brutal;Brutal;;Brutal;;;;;;;;;x;;;;
bureaucrat_speed;Bureaucrat Speed;Vitesse de bureaucrate;Bürokratische Geschwindigkeit;;Chupatintas;;;;;;;;;x;;;;
butcher;Butcher;Boucher;Schlächter;;Carnicero;;;;;;;;;x;;;;
calm;Calm;Calme;Ruhig;;Tranquilo;;;;;;;;;x;;;;
careful;Careful;Attentif;Sorgsam;;Cuidadoso;;;;;;;;;x;;;;
careless;Careless;Négligent;Achtlos;;Pasota;;;;;;;;;x;;;;
cartographer;Cartographer;Cartographe;Kartograf;;Cartógrafo;;;;;;;;;x;;;;
cautious;Cautious;Prudent;Vorsichtig;;Cauto;;;;;;;;;x;;;;
cavalry_school;Cavalry School;École de cavalerie;Kavallerieschule;;Escuela de caballería;;;;;;;;;x;;;;
charismatic;Charismatic;Charismatique;Charismatisch;;Carismático;;;;;;;;;x;;;;
chickenhearted;Chickenhearted;Poltron;Ängstlich;;Gallina;;;;;;;;;x;;;;
chivalrous;Chivalrous;Courtois;Ritterlich;;Caballeroso;;;;;;;;;x;;;;
choleric;Choleric;Colérique;Cholerisch;;Colérico;;;;;;;;;x;;;;
clever;Clever;Adroit;Clever;;Astuto;;;;;;;;;x;;;;
clueless;Clueless;Ignorant;Ahnungslos;;Negado;;;;;;;;;x;;;;
colonial_b;Colonial;Colonial;Kolonial;;Colonial;;;;;;;;;x;;;;
competent;Competent;Compétent;Kompetent;;Competente;;;;;;;;;x;;;;
confident;Confident;Confiant;Sicher;;Seguro de sí;;;;;;;;;x;;;;
coolminded;Coolminded;Serein;Bedachtsam;;Templado;;;;;;;;;x;;;;
corrupt;Corrupt;Corrompu;Korrupt;;Corrupto;;;;;;;;;x;;;;
coward;Coward;Couard;Kleinmütig;;Cobarde;;;;;;;;;x;;;;
craven;Craven;Veule;Mutlos;;Cobardón;;;;;;;;;x;;;;
cursed_luck;Cursed Luck;Malchanceux;Vom Pech verflucht;;Mala pata;;;;;;;;;x;;;;
daring;Daring;Hardi;Draufgängerisch;;Temerario;;;;;;;;;x;;;;
dauntless;Dauntless;Déterminé;Unverzagt;;Intrépido;;;;;;;;;x;;;;
debutante;Debutante;Débutant;Debütant;;Debutante;;;;;;;;;x;;;;
deeply_religious;Deeply Religious;Très croyant;Tief religiös;;Muy religioso;;;;;;;;;x;;;;
defiant;Defiant;Provocateur;Trotzig;;Rebelde;;;;;;;;;x;;;;
diplomat;Diplomat;Diplomate;Diplomat;;Diplomático;;;;;;;;;x;;;;
diplomatic;Diplomatic;Diplomate;Diplomatisch;;Diplomático;;;;;;;;;x;;;;
disciplined;Disciplined;Discipliné;Diszipliniert;;Disciplinado;;;;;;;;;x;;;;
disgraced;Disgraced;Déshonoré;In Ungnade Gefallener;;Deshonrado;;;;;;;;;x;;;;
disorderly;Disorderly;Désordonné;Unordentlich;;Desordenado;;;;;;;;;x;;;;
doughty;Doughty;Vaillant;Tapfer;;Aguerrido;;;;;;;;;x;;;;
drillmaster;Drillmaster;Sergent instructeur;Zuchtmeister;;Instructor;;;;;;;;;x;;;;
earnest;Earnest;Sérieux;Ernsthaft;;Concienzudo;;;;;;;;;x;;;;
eccentric_genius;Eccentric Genius;Génie excentrique;Exzentrisches Genie;;Genio excéntrico;;;;;;;;;x;;;;
efficient;Efficient;Efficace;Effizient;;Competente;;;;;;;;;x;;;;
elderly;Elderly;Âgé;Älter;;Anciano;;;;;;;;;x;;;;
expert;Expert;Expert;Experte;;Experto;;;;;;;;;x;;;;
expert_raider;Expert Raider;Commando expérimenté;Überfallexperte;;Experto en asaltos;;;;;;;;;x;;;;
exranker;Exranker;Ancien militaire;Ex-Gefreiter;;Ascendido desde la tropa;;;;;;;;;x;;;;
fanatic;Fanatic;Fanatique;Fanatisch;;Fanático;;;;;;;;;x;;;;
gallant;Gallant;Courageux;Galant;;Bizarro;;;;;;;;;x;;;;
generals_aide;General's Aide;Aide de camp;Generalsadjutant;;Ayudante de campo;;;;;;;;;x;;;;
gifted_administrator;Gifted Administrator;Administrateur doué;Begabter Administrator;;Gran administrador;;;;;;;;;x;;;;
glory_hound;Glory Hound;Ambitieux;Ruhmsüchtig;;Vieja gloria;;;;;;;;;x;;;;
gutsy;Gutsy;Brave;Waghalsig;;Valentón;;;;;;;;;x;;;;
harsh;Harsh;Dur;Harsch;;Duro;;;;;;;;;x;;;;
hated;Hated;Odieux;Gehasst;;Odiado;;;;;;;;;x;;;;
hellbent;Hellbent;Acharné;Draufgänger;;Impetuoso;;;;;;;;;x;;;;
heroic;Heroic;Héroïque;Heroisch;;Heroico;;;;;;;;;x;;;;
immoral;Immoral;Immoral;Unmoralisch;;Inmoral;;;;;;;;;x;;;;
imperious;Imperious;Autoritaire;Herrisch;;Imperioso;;;;;;;;;x;;;;
impetuous;Impetuous;Impétueux;Ungestüm;;Impetuoso;;;;;;;;;x;;;;
implacable;Implacable;Implacable;Unerbittlich;;Implacable;;;;;;;;;x;;;;
impulsive;Impulsive;Impulsif;Impulsiv;;Impulsivo;;;;;;;;;x;;;;
incapable;Incapable;Incapable;Unfähig;;Incapaz;;;;;;;;;x;;;;
incompetent;Incompetent;Incompétent;Inkompetent;;Incompetente;;;;;;;;;x;;;;
indifferent;Indifferent;Indifférent;Gleichgültig;;Indiferente;;;;;;;;;x;;;;
inefficient;Inefficient;Inefficace;Ineffizient;;Ineficaz;;;;;;;;;x;;;;
inept;Inept;Inepte;Untauglich;;Inepto;;;;;;;;;x;;;;
innovative_tactician;Innovative Tactician;Tacticien novateur;Innovativer Taktiker;;Táctico innovador;;;;;;;;;x;;;;
inspiring;Inspiring;Stimulant;Inspirierend;;Inspirador;;;;;;;;;x;;;;
intelligent;Intelligent;Intelligent;Intelligent;;Inteligente;;;;;;;;;x;;;;
intuitive;Intuitive;Intuitif;Intuitiv;;Intuitivo;;;;;;;;;x;;;;
irate;Irate;Furieux;Aufbrausend;;Irascible;;;;;;;;;x;;;;
keen;Keen;Enthousiaste;Gewitzt;;Agudo;;;;;;;;;x;;;;
lackluster;Lackluster;Terne;Lustlos;;Deslucido;;;;;;;;;x;;;;
lilylivered;Lilylivered;Froussard;Feige;;Sangre de horchata;;;;;;;;;x;;;;
madman;Madman;Fou;Irrer;;Loco;;;;;;;;;x;;;;
maladroit;Maladroit;Maladroit;Unbeholfen;;Torpe;;;;;;;;;x;;;;
manful;Manful;Ardent;Männlich;;Valiente;;;;;;;;;x;;;;
mediocre;Mediocre;Médiocre;Mittelmäßig;;Mediocre;;;;;;;;;x;;;;
megalomaniac;Megalomaniac;Mégalomane;Megalomane;;Megalómano;;;;;;;;;x;;;;
merciless;Merciless;Impitoyable;Gnadenlos;;Cruel;;;;;;;;;x;;;;
meticulous;Meticulous;Méticuleux;Genau;;Meticuloso;;;;;;;;;x;;;;
natural_born_leader;Natural Born Leader;Chef naturel;Geborener Anführer;;Líder nato;;;;;;;;;x;;;;
no_background;No Background;Aucune;Nichts;;Sin pasado;;;;;;;;;x;;;;
no_personality;No Personality;Aucune;Nichts;;Sin personalidad;;;;;;;;;x;;;;
old_school;Old School;Vieille école;Alte Schule;;De la vieja escuela;;;;;;;;;x;;;;
openminded;Openminded;Ouvert d'esprit;Offen;;Sin perjuicios;;;;;;;;;x;;;;
pawn;Pawn;Pion;Pfand;;Títere;;;;;;;;;x;;;;
persistant;Persistent;Persévérant;Hartnäckig;;Persistente;;;;;;;;;x;;;;
perverse;Perverse;Entêté;Pervers;;Perverso;;;;;;;;;x;;;;
pisspoor;Pisspoor;Pitoyable;Arm;;Cutre;;;;;;;;;x;;;;
poet;Poet;Poète;Poet;;Poeta;;;;;;;;;x;;;;
polite;Polite;Poli;Höflich;;Educado;;;;;;;;;x;;;;
politician;Politician;Politicien;Politiker;;Político;;;;;;;;;x;;;;
powerful_friends;Powerful Friends;Amis puissants;Mächtige Freunde;;De padrinos poderosos;;;;;;;;;x;;;;
priest;Priest;Prêtre;Priester;;Sacerdote;;;;;;;;;x;;;;
professor;Professor;Professeur;Professor;;Profesor;;;;;;;;;x;;;;
pusillanimous;Pusillanimous;Pusillanime;Verzagt;;Pusilánime;;;;;;;;;x;;;;
relentless;Relentless;Implacable;Unbarmherzig;;Despiadado;;;;;;;;;x;;;;
reserved;Reserved;Réservé;Reserviert;;Reservado;;;;;;;;;x;;;;
resolute;Resolute;Résolu;Resolut;;Resuelto;;;;;;;;;x;;;;
resourceful;Resourceful;Ingénieux;Findig;;Ingenioso;;;;;;;;;x;;;;
rising_star;Rising Star;Étoile montante;Aufsteigender Stern;;Nueva promesa;;;;;;;;;x;;;;
romantic;Romantic;Romantique;Romantisch;;Idealista;;;;;;;;;x;;;;
sad_sack;Sad Sack;Raté;Trauriger Sack;;Negado;;;;;;;;;x;;;;
scared;Scared;Craintif;Verängstigt;;Asustado;;;;;;;;;x;;;;
school_of_defense;School of Defense;École de défense;Schule der Verteidigung;;Escuela de la defensa;;;;;;;;;x;;;;
school_of_firepower;School of Firepower;École de la puissance de feu;Schule der Feuerkraft;;Escuela de la potencia de fuego;;;;;;;;;x;;;;
school_of_offense;School of Offense;École d'attaque;Schule der Offensive;;Escuela del ataque;;;;;;;;;x;;;;
school_of_the_bayonet;School of the Bayonet;École de la baïonnette;Schule des Bajonetts;;Escuela de la bayoneta;;;;;;;;;x;;;;
sharp;Sharp;Malin;Klug;;Perspicaz;;;;;;;;;x;;;;
shirker;Shirker;Tire-au-flanc;Drückeberger;;Escaqueado;;;;;;;;;x;;;;
shrinking_violet;Shrinking Violet;Timoré;Mauerblümchen;;Vergonzoso;;;;;;;;;x;;;;
skilled;Skilled;Talentueux;Geschickt;;Hábil;;;;;;;;;x;;;;
smart_p;Smart;Habile;Schlau;;Listo;;;;;;;;;x;;;;
soft;Soft;Indolent;Weich;;Blandengue;;;;;;;;;x;;;;
soldierly;Soldierly;Militaire;Soldatisch;;Soldadesco;;;;;;;;;x;;;;
spineless;Spineless;Mou;Rückgratlos;;Acobardado;;;;;;;;;x;;;;
spirited;Spirited;Fougueux;Sprühend;;Brioso;;;;;;;;;x;;;;
spoiled;Spoiled;Gâté;Verwöhnt;;Malcriado;;;;;;;;;x;;;;
stalwart;Stalwart;Robuste;Robust;;Inquebrantable;;;;;;;;;x;;;;
steadfast;Steadfast;Inébranlable;Solide;;Categórico;;;;;;;;;x;;;;
stout;Stout;Solide;Beherzt;;Tenaz;;;;;;;;;x;;;;
stouthearted;Stouthearted;Intrépide;Beherzt;;Inamovible;;;;;;;;;x;;;;
strange;Strange;Étrange;Merkwürdig;;Raro;;;;;;;;;x;;;;
sucker;Sucker;Gogo;Trottel;;Chupóptero;;;;;;;;;x;;;;
sycophant;Sycophant;Flagorneur;Kriecher;;Adulador;;;;;;;;;x;;;;
tactful;Tactful;Délicat;Taktvoll;;Prudente;;;;;;;;;x;;;;
timid;Timid;Timide;Furchtsam;;Tímido;;;;;;;;;x;;;;
toady;Toady;Flatteur;Schleimer;;Pelota;;;;;;;;;x;;;;
uncommonly_young;Uncommonly Young;Singulièrement jeune;Ungewöhnlich jung;;Extraordinariamente joven;;;;;;;;;x;;;;
undisciplined;Undisciplined;Indiscipliné;Undiszipliniert;;Indisciplinado;;;;;;;;;x;;;;
unfit;Unfit;Inapte;Ungeeignet;;Inútil;;;;;;;;;x;;;;
unflinching;Unflinching;Opiniâtre;Entschlossen;;Imperturbable;;;;;;;;;x;;;;
unmanly;Unmanly;Lâche;Unmännlich;;Timorato;;;;;;;;;x;;;;
unqualified;Unqualified;Non qualifié;Unqualifiziert;;Inepto;;;;;;;;;x;;;;
unruly;Unruly;Insoumis;Widerborstig;;Desobediente;;;;;;;;;x;;;;
unsound;Unsound;Dangereux;Unzuverlässig;;Inseguro;;;;;;;;;x;;;;
vainglorious;Vainglorious;Vaniteux;Prahlerisch;;Vanaglorioso;;;;;;;;;x;;;;
vicious;Vicious;Violent;Bösartig;;Sanguinario;;;;;;;;;x;;;;
war_college;War College;École militaire;Militärakademie;;Academia militar;;;;;;;;;x;;;;
warmonger;Warmonger;Belliciste;Kriegstreiber;;Belicista;;;;;;;;;x;;;;
womanizer;Womanizer;Coureur de jupons;Schürzenjäger;;Mujeriego;;;;;;;;;x;;;;
wrathful;Wrathful;Courroucé;Zornerfüllt;;Iracundo;;;;;;;;;x;;;;
wretched;Wretched;Misérable;Jämmerlich;;Mísero;;;;;;;;;x;;;;
yellow;Yellow;Trouillard;Memme;;Miedica;;;;;;;;;x;;;;
yesman;Yesman;Béni-oui-oui;Jasager;;Pelotillero;;;;;;;;;x;;;;
