army_base;Armies;Armées;Armeen;;Ejércitos;;;;;;;;;x;;;;
army_base_short;(A);(A);(A);;(E);;;;;;;;;x;;;;
artillery;Artillery;Canons;Artillerie;;Artillería;;;;;;;;;x;;;;
artillery_short;Art;Arti.;Art;;Art;;;;;;;;;x;;;;
battleship;Battleship;;Kampfschiff;;;;;;;;;;;x;
bomber;Bomber Squadron;x;;;;;;;;;
bomber_short;BO;x;;;;;;;;;
carrier;Carrier;x;;;;;;;;;
carrier_short;CA;x;;;;;;;;;
cavalry;Cavalry;Cavalier;Kavallerie;;Caballería;;;;;;;;;x;;;;
cavalry_short;Cav;Cav.;Kav;;Cab;;;;;;;;;x;;;;
clipper_transport;Clipper Transport;Transport à voile;Klipper-Transporter;;Clíper de transporte;;;;;;;;;x;;;;
clipper_transport_short;CT;Tr.Vl;CT;;Cli Tra;;;;;;;;;x;;;;
commerce_raider;Commerce Raider;Navire marchand militarisé;Handelszerstörer;;Crucero auxiliar;;;;;;;;;x;;;;
commerce_raider_short;CR;CR;HZ;;Cru Aux;;;;;;;;;x;;;;
cruiser;Cruiser;Croiseur;Kreuzer;;Crucero;;;;;;;;;x;;;;
cruiser_short;CA;Cr.;KR;;Cru Pes;;;;;;;;;x;;;;
cuirassier;Cuirassier;Cuirassier;Kürassier;;Coraceros;;;;;;;;;x;;;;
cuirassier_short;Cur;Cuir.;Kür;;Cor;;;;;;;;;x;;;;
dragoon;Dragoon;Dragon;Dragoner;;Dragones;;;;;;;;;x;;;;
dragoon_short;Dra;Dra.;Dra;;Dra;;;;;;;;;x;;;;
dreadnought;Dreadnought;Cuirassé de classe Dreadnought;Großkampfschiff;;Acor. Dreadnought;;;;;;;;;x;;;;
dreadnought_short;DN;Dread.;DN;;Aco Dre;;;;;;;;;x;;;;
engineer;Engineer;Sapeur;Pionier;;Ingenieros;;;;;;;;;x;;;;
engineer_short;Eng;Sap.;Pio;;Ing;;;;;;;;;x;;;;
frigate;Frigate;Frégate;Fregatte;;Fragata;;;;;;;;;x;;;;
frigate_short;FR;Fr.;FR;;Fra;;;;;;;;;x;;;;
guard;Guard;Garde;Garde;;Guardia;;;;;;;;;x;;;;
guard_short;Gua;Gar.;Gar;;Gua;;;;;;;;;x;;;;
hussar;Hussar;Hussard;Husar;;Húsares;;;;;;;;;x;;;;
hussar_short;Hus;Hus.;Hus;;Hús;;;;;;;;;x;;;;
infantry;Infantry;Fantassin;Infanterie;;Infantería;;;;;;;;;x;;;;
infantry_short;Inf;Inf.;Inf;;Inf;;;;;;;;;x;;;;
ironclad;Ironclad;Cuirassé;Panzerschiff;;Acor. Ironclad;;;;;;;;;x;;;;
ironclad_short;IC;Cuir.;IC;;Aco Iro;;;;;;;;;x;;;;
irregular;Irregular;Milicien;Freischärler;;Irregulares;;;;;;;;;x;;;;
irregular_short;Irr;Mil.;Frsch;;Irr;;;;;;;;;x;;;;
manowar;Man'o'war;Vaisseau de ligne;Kriegsschiff;;Buque de guerra;;;;;;;;;x;;;;
manowar_short;MW;MW.;MW;;Buq Gue;;;;;;;;;x;;;;
monitor;Monitor;Cuirassé de classe Monitor;Schlachtschiff;;Monitor;;;;;;;;;x;;;;
monitor_short;MO;Mon.;MO;;Mon;;;;;;;;;x;;;;
navy_base;Navies;Flottes;Flotten;;Flotas;;;;;;;;;x;;;;
navy_base_short;(N);(F);(F);;(F);;;;;;;;;x;;;;
plane;Airplane;Avion;Flugzeug;;Aviación;;;;;;;;;x;;;;
plane_short;Air;Av.;Luft;;Avi;;;;;;;;;x;;;;
specops;Special Forces;x;;;;;;;;;
specops_short;SF;x;;;;;;;;;
steam_transport;Steam Transport;Transport à vapeur;Dampf-Transporter;;Transporte a vapor;;;;;;;;;x;;;;
steam_transport_short;ST;Tr.Vp;DT;;Vap;;;;;;;;;x;;;;
submarine;Submarine;x;;;;;;;;;
submarine_short;SUB;x;;;;;;;;;
tank;Armor;Blindé;Panzer;;Blindados;;;;;;;;;x;;;;
tank_short;Arm;Blin.;Pz;;Aco;;;;;;;;;x;;;;
transport_plane;Transport Plane;x;;;;;;;;;
transport_plane_short;TP;x;;;;;;;;;
