anti_military;Anti Military;Antimilitarisme;Anti-Militär;;Anti militar;;;;;;;;;x;;;;,,,,
anti_military_desc;The armed forces are a drain on the state coffers and the government feels money is better spent elsewhere.;Les forces armées grèvent les finances de l'État et le gouvernement estime que cet argent serait mieux utilisé ailleurs.;Die Streitkräfte belasten den Staatshaushalt und die Regierung ist der Ansicht, dass sie das Geld woanders besser einsetzen könnte.;;Las fuerzas armadas son una carga para los cofres del Estado y el gobierno considera que el dinero está mejor gastado en cualquier otra parte.;;;;;;;;;x;;;;,,,
anti_military_l;Anti Military;Antimilitarisme;Anti-Militär;;Anti militar;;;;;;;;;x;;;;,,,,
citizenship_policy;Citizenship Policy;Polit. de citoyenneté;Bürgerrechtspolitik;;Política de ciudadanía;;;;;;;;;x;;;;,,,,
economic_policy;Economic Policy;Politique économique;Wirtschaftspolitik;;Política económica;;;;;;;;;x;;;;,,,,
free_trade;Free Trade;Libre échange;Freihandel;;Libre comercio;;;;;;;;;x;;;;,,,,
free_trade_desc;Traders are able to act and transact without interference from the government.;Les marchands peuvent commercer sans interférence du gouvernement.;Händler können ihre Geschäfte ohne Einmischung der Regierung betreiben.;;Los comerciantes pueden actuar sin interferencias del gobierno.;;;;;;;;;x;;;;,,,,
free_trade_l;Free Trade;Libre échange;Freihandel;;Libre comercio;;;;;;;;;x;;;;,,,,
full_citizenship;Full Citizenship;Pleine citoyenneté;Volles Bürgerrecht;;Ciudadanía plena;;;;;;;;;x;;;;,,,,
full_citizenship_desc;Every vote is equal.;Chaque vote est équivalent.;Jede Stimme ist gleich.;;Todos los votos tienen el mismo valor.;;;;;;;;;x;;;;,,,,
full_citizenship_l;Full Citizenship;Pleine citoyenneté;Volles Bürgerrecht;;Ciudadanía plena;;;;;;;;;x;;;;,,,,
interventionism;Interventionism;Interventionnisme;Interventionismus;;Intervencionismo;;;;;;;;;x;;;;,,,,
interventionism_desc;In general this is a free market economy but the government reserves the right to intervene when the national interest requires it.;En général, il s'agit d'une économie de libre échange, mais le gouvernement se réserve le droit d'intervenir lorsque l'intérêt national l'exige.;Im Allgemeinen ist dies eine Freihandelswirtschaft, aber die Regierung behält sich das Eingriffsrecht zum Wohle der Nation vor.;;En general se trata de una economía de libre mercado, pero el gobierno se reserva el derecho a intervenir cuando lo exija el interés general.;;;;;;;;;x;;;;
interventionism_l;Interventionism;Interventionnisme;Interventionismus;;Intervencionismo;;;;;;;;;x;;;;,,,,
jingoism;Jingoism;Chauvinisme;Hurrapatriotismus;;Jingoísmo;;;;;;;;;x;;;;,,,,
jingoism_desc;The military is the centrepiece of the state and military spending is prioritised.;L'armée est la pièce maîtresse de l'État et les dépenses militaires sont privilégiées.;Das Militär ist das Kernstück des Staats und der Wehretat hat oberste Priorität.;;El ejército es la pieza fundamental del Estado y se priorizan los gastos bélicos.;;;;;;;;;x;;;;,,,,
jingoism_l;Jingoism;Chauvinisme;Hurrapatriotismus;;Jingoísmo;;;;;;;;;x;;;;,,,,
laissez_faire;Laissez Faire;Laissez-faire;Laissez Faire;;Laissez Faire;;;;;;;;;x;;;;,,,,
laissez_faire_desc;Industry is free from government interference;Le gouvernement n'interfère pas dans l'industrie;Die Regierung mischt sich nicht in die Industrie ein.;;La industria es libre de las interferencias del gobierno;;;;;;;;;x;;;;,,,,
laissez_faire_l;Laissez Faire;Laissez-faire;Laissez Faire;;Laissez Faire;;;;;;;;;x;;;;,,,,
limited_citizenship;Limited Citizenship;Citoyenneté limitée;Limitiertes Bürgerrecht;;Ciudadanía limitada;;;;;;;;;x;;;;,,,,
limited_citizenship_l;Limited Citizenship;Citoyenneté limitée;Limitiertes Bürgerrecht;;Ciudadanía limitada;;;;;;;;;x;;;;,,,,
moralism;Moralism;Moralisme;Moralismus;;Moralismo;;;;;;;;;x;;;;,,,,
moralism_desc;Church and state are a single body, and religious minorities face discrimination.;L'église et l'État forment une même entité et les minorités religieuses sont discriminées.;Kirche und Staat sind eine unzertrennbare Einheit und religiöse Minderheiten werden diskriminiert.;;La Iglesia y el Estado están unidos y las minorías religiosas sufren discriminación.;;;;;;;;;x;;;;,,,
moralism_l;Moralism;Moralisme;Moralismus;;Moralismo;;;;;;;;;x;;;;,,,,
pacifism;Pacifism;Pacifisme;Pazifismus;;Pacifismo;;;;;;;;;x;;;;,,,,
pacifism_desc;The government is actively hostile to the interests of the military, feeling they are opposed to the government policies.;Le gouvernement est activement hostile aux intérêts de l'armée qu'il juge contraires à ses politiques.;Die Regierung ist den Interessen des Militärs gegenüber feindlich eingestellt und sieht sie als gegen die Regierungspolitik gerichtet an.;;El gobierno se opone activamente a los intereses de los militares, en la creencia de que son contrarios a los del Estado.;;;;;;;;;x;;;;,,
pacifism_l;Pacifism;Pacifisme;Pazifismus;;Pacifismo;;;;;;;;;x;;;;,,,,
party_issues;Party Issues;Enjeux de parti;Parteiangelegenheiten;;Temas de partido;;;;;;;;;x;;;;,,,,
planned_economy;Planned Economy;Économie planifiée;Planwirtschaft;;Economía planificada;;;;;;;;;x;;;;,,,,
planned_economy_desc;The government makes all decisions on the production and consumption of goods and services.;Le gouvernement prend toutes les décisions sur la production et la consommation des biens et des services.;Die Regierung trifft sämtliche Entscheidungen hinsichtlich der Produktion und des Verbrauchs von Gütern und Dienstleistungen.;;El gobierno toma todas las decisiones sobre la producción y el consumo de bienes y servicios.;;;;;;;;;x;;;;,,,,
planned_economy_l;Planned Economy;Économie planifiée;Planwirtschaft;;Economía planificada;;;;;;;;;x;;;;,,,,
pluralism;Pluralism;Pluralisme;Pluralismus;;Pluralismo;;;;;;;;;x;;;;,,,,
pluralism_desc;The state religion is actively promoted but other religions are tolerated.;La religion d'État est activement promue, mais d'autres religions sont tolérées.;Die Staatsreligion wird aktiv gefördert, aber andere Religionen werden auch toleriert.;;Se promueve activamente la religión del Estado, pero se toleran otras confesiones.;;;;;;;;;x;;;;,
pluralism_l;Pluralism;Pluralisme;Pluralismus;;Pluralismo;;;;;;;;;x;;;;,,,,
pro_atheism;Atheism;Athéisme;Atheismus;;Ateísmo;;;;;;;;;x;;;;,,,,
pro_atheism_desc;Total separation between church and state, religion is purely a private matter.;Séparation totale entre l'église et l'État, la religion est une affaire purement privée.;Totale Trennung zwischen Kirche und Staat - die Religion ist eine strikt private Angelegenheit.;;Total separación entre iglesia y estado. La religión es un asunto meramente privado.;;;;;;;;;x;;;;,,
pro_atheism_l;Atheism;Athéisme;Atheismus;;Ateísmo;;;;;;;;;x;;;;,,,,
pro_military;Pro Military;Pro-militaire;Pro Militär;;Pro militar;;;;;;;;;x;;;;,,,,
pro_military_desc;The government is a strong supporter of the armed services.;Le gouvernement soutient les forces armées.;Die Regierung ist ein starker Unterstützer der Streitkräfte.;;El gobierno apoya activamente a las fuerzas armadas.;;;;;;;;;x;;;;,,,,
pro_military_l;Pro Military;Pro-militaire;Pro Militär;;Pro militar;;;;;;;;;x;;;;,,,,
protectionism;Protectionism;Protectionnisme;Protektionismus;;Proteccionismo;;;;;;;;;x;;;;,,,,
protectionism_desc;Trade between nations is restricted.;Le commerce entre les États est limité.;Der Handel zwischen Staaten ist eingeschränkt.;;El comercio entre los países está restringido.;;;;;;;;;x;;;;,,,,
protectionism_l;Protectionism;Protectionnisme;Protektionismus;;Proteccionismo;;;;;;;;;x;;;;,,,,
religious_policy;Religious Policy;Politique religieuse;Religionspolitik;;Política religiosa;;;;;;;;;x;;;;,,,,
residency;Residency;Résidence officielle;Residenz;;Residencia;;;;;;;;;x;;;;,,,,
residency_l;Residency;Résidence officielle;Residenz;;Residencia;;;;;;;;;x;;;;,,,,
secularized;Secularized;Sécularisation;Säkularisation;;Secularizado;;;;;;;;;x;;;;,,,,
secularized_desc;Religion is not explicitly part of state policy, but the state tips it hat to traditional religious values.;La religion ne fait pas explicitement partie de la politique de l'État, mais celui-ci respecte les valeurs religieuses traditionnelles.;Die Religion ist zwar nicht direkt Teil der Staatspolitik, doch der Staat erkennt die traditionellen religiösen Werte an.;;La religión no forma parte explícitamente de la política del Estado, pero este tampoco es ajeno a los valores religiosos tradicionales.;;;;;;;;;x;;;;
secularized_l;Secularized;Sécularisation;Säkularisation;;Secularizado;;;;;;;;;x;;;;,,,,
state_capitalism;State Capitalism;Capitalisme d'État;Staatskapitalismus;;Capitalismo de Estado;;;;;;;;;x;;;;,,,,
state_capitalism_desc;The State controls the commanding heights of the economy but limited free enterprise is allowed.;L'État contrôle les sphères dirigeantes de l'économie, mais une certaine libre entreprise est autorisée.;Der Staat steuert die Wirtschaft, freie Marktwirtschaft wird aber mit Einschränkungen gestattet.;;El Estado controla las instancias directivas de la economía, pero se permite un cierto grado de libre empresa.;;;;;;;;;x;;;;,
state_capitalism_l;State Capitalism;Capitalisme d'État;Staatskapitalismus;;Capitalismo de Estado;;;;;;;;;x;;;;,,,,
trade_policy;Trade Policy;Politique commerciale;Handelspolitik;;Política comercial;;;;;;;;;x;;;;,,,,
war_policy;War Policy;Politique de guerre;Kriegspolitik;;Política militar;;;;;;;;;x;;;;,,,,
