acceptable_health_care;Acceptable Health Care;Système acceptable;Akzeptable Hilfe;;Aceptable;;;;;;;;;x;;;;,,,,,
movement_acceptable_health_care;Universal Health Care Movement;Mouvement de couverture santé universelle;Universelle Krankenversorgung-Bewegung;;;;;;;;;;;x,,,,,
movement_acceptable_minimum_wage;Minimum Wage Movement;Mouvement pour un salaire minimum;Mindestlohn-Bewegung;;;;;;;;;;;x,,,,,
movement_acceptable_pensions;Campaign for Old Age Security;Campagne pour l'aide aux personnes âgées;Kampagne für Sicherheit im Alter;;;;;;;;;;;x,,,,,
movement_acceptable_safety;Campaign for Safe Working Conditions;Campagne pour la sécurité au travail;Kampagne für sichere Arbeitsplatzbedingungen;;;;;;;;;;;x,,,,,
movement_acceptable_schools;Common School Movement;Mouvement pour l'école publique;Gemeinschaftsschulen-Bewegung;;;;;;;;;;;x,,,,,
movement_acceptable_subsidies;Campaign for Unemployment Subsidies;Campagne pour des allocations de chômage;Kampagne für Arbeitslosenunterstützung;;;;;;;;;;;x,,,,,
movement_all_trade_unions;Campaign for Free Trade unions;Campagne pour la liberté syndicale;Kampagne für Freihandelsgewerkschaften;;;;;;;;;;;x,,,,,
movement_appointed;Campaign for Political Representation;Campagne pour la représentation politique;Kampagne für politische Vertretung;;;;;;;;;;;x,,,,,
movement_censored_press;Campaign for Censored Press;Campagne pour la censure de la presse;Kampagne für Pressezensur;;;;;;;;;;;x,,,,,
movement_eight_hours;Maximum Workhours Movement;Mouvement pour une limitation du temps de travail;Maximale Arbeitszeit-Bewegung;;;;;;;;;;;x,,,,,
movement_first_past_the_post;Campaign for Political Representation;Campagne pour la représentation politique;Kampagne für politische Vertretung;;;;;;;;;;;x,,,,,
movement_fourteen_hours;Maximum Workhours Movement;Mouvement pour une limitation du temps de travail;Maximale Arbeitszeit-Bewegung;;;;;;;;;;;x,,,,,
movement_free_press;Campaign for Free Press;Campagne pour la presse libre;Kampagne für Pressefreiheit;;;;;;;;;;;x,,,,,
movement_gerrymandering;Voters Rights Movement;Mouvement des droits des électeurs;Wählerrechte-Bewegung;;;;;;;;;;;x,,,,,
movement_good_health_care;Universal Health Care Movement;Mouvement de couverture santé universelle;Universelle Krankenversorgung-Bewegung;;;;;;;;;;;x,,,,,
movement_good_minimum_wage;Minimum Wage Movement;Mouvement pour un salaire minimum;Mindestlohn-Bewegung;;;;;;;;;;;x,,,,,
movement_good_pensions;Campaign for Old Age Security;Campagne pour l'aide aux personnes âgées;Kampagne für Sicherheit im Alter;;;;;;;;;;;x,,,,,
movement_good_safety;Campaign for Safe Working Conditions;Campagne pour la sécurité au travail;Kampagne für sichere Arbeitsplatzbedingungen;;;;;;;;;;;x,,,,,
movement_good_schools;Common School Movement;Mouvement pour l'école publique;Gemeinschaftsschulen-Bewegung;;;;;;;;;;;x,,,,,
movement_good_subsidies;Campaign for Unemployment Subsidies;Campagne pour des allocations de chômage;Kampagne für Arbeitslosenunterstützung;;;;;;;;;;;x,,,,,
movement_harassment;Voters Rights Movement;Mouvement des droits des électeurs;Wählerrechte-Bewegung;;;;;;;;;;;x,,,,,
movement_jefferson_method;Campaign for Political Representation;Campagne pour la représentation politique;Kampagne für politische Vertretung;;;;;;;;;;;x,,,,,
movement_landed_voting;Suffrage Movement;Mouvement pour le droit de vote;Wahlrecht-Bewegung;;;;;;;;;;;x,,,,,
movement_low_health_care;Universal Health Care Movement;Mouvement de couverture santé universelle;Universelle Krankenversorgung-Bewegung;;;;;;;;;;;x,,,,,
movement_low_minimum_wage;Minimum Wage Movement;Mouvement pour un salaire minimum;Mindestlohn-Bewegung;;;;;;;;;;;x,,,,,
movement_low_pensions;Campaign for Old Age Security;Campagne pour l'aide aux personnes âgées;Kampagne für Sicherheit im Alter;;;;;;;;;;;x,,,,,
movement_low_safety;Campaign for Safe Working Conditions;Campagne pour la sécurité au travail;Kampagne für sichere Arbeitsplatzbedingungen;;;;;;;;;;;x,,,,,
movement_low_schools;Common School Movement;Mouvement pour l'école publique;Gemeinschaftsschulen-Bewegung;;;;;;;;;;;x,,,,,
movement_low_subsidies;Campaign for Unemployment Subsidies;Campagne pour des allocations de chômage;Kampagne für Arbeitslosenunterstützung;;;;;;;;;;;x,,,,,
movement_no_meeting;Campaign for the abolishment of Public Meetings;Campagne pour l'abolissement de la liberté de réunion;Kampagne zur Abschaffung der Versammlungsfreiheit;;;;;;;;;;;x,,,,,
movement_non_secret_ballots;Voters Rights Movement;Mouvement des droits des électeurs;Wählerrechte-Bewegung;;;;;;;;;;;x,,,,,
movement_non_socialist;Campaign for Non-Socialist Unions ;Campagne pour des syndicats non-socialistes;Kampagne für nicht-sozialistische Gewerkschaften;;;;;;;;;;;x,,,,,
movement_no_slavery;Abolitionist Movement;Mouvement abolitionniste;Anti-Sklaverei-Bewegung;;;;;;;;;;;x,,,,,
movement_party_appointed;Campaign for Political Representation;Campagne pour la représentation politique;Kampagne für politische Vertretung;;;;;;;;;;;x,,,,,
movement_population_equal_weight;Campaign for Political Representation;Campagne pour la représentation politique;Kampagne für politische Vertretung;;;;;;;;;;;x,,,,,
movement_proportional_representation;Campaign for Political Representation;Campagne pour la représentation politique;Kampagne für politische Vertretung;;;;;;;;;;;x,,,,,
movement_secret_ballots;Voters Rights Movement;Mouvement des droits des électeurs;Wählerrechte-Bewegung;;;;;;;;;;;x,,,,,
movement_state_controlled;Campaign for State Controlled Unions;Campagne pour des syndicats contrôlés par l'état;Kampagne für staatlich kontrollierte Gewerkschaften;;;;;;;;;;;x,,,,,
movement_state_equal_weight;Campaign for Political Representation;Campagne pour la représentation politique;Kampagne für politische Vertretung;;;;;;;;;;;x,,,,,
movement_ten_hours;Maximum Workhours Movement;Mouvement pour une limitation du temps de travail;Maximale Arbeitszeit-Bewegung;;;;;;;;;;;x,,,,,
movement_trinket_health_care;Universal Health Care Movement;Mouvement de couverture santé universelle;Universelle Krankenversorgung-Bewegung;;;;;;;;;;;x,,,,,
movement_trinket_pensions;Campaign for Old Age Security;Campagne pour l'aide aux personnes âgées;Kampagne für Sicherheit im Alter;;;;;;;;;;;x,,,,,
movement_trinket_safety;Campaign for Safe Working Conditions;Campagne pour la sécurité au travail;Kampagne für sichere Arbeitsplatzbedingungen;;;;;;;;;;;x,,,,,
movement_trinket_subsidies;Campaign for Unemployment Subsidies;Campagne pour des allocations de chômage;Kampagne für Arbeitslosenunterstützung;;;;;;;;;;;x,,,,,
movement_trinket_wage;Minimum Wage Movement;Mouvement pour un salaire minimum;Mindestlohn-Bewegung;;;;;;;;;;;x,,,,,
movement_twelve_hours;Maximum Workhours Movement;Mouvement pour une limitation du temps de travail;Maximale Arbeitszeit-Bewegung;;;;;;;;;;;x,,,,,
movement_universal_voting;Suffrage Movement;Mouvement pour le droit de vote;Wahlrecht-Bewegung;;;;;;;;;;;x,,,,,
movement_universal_weighted_voting;Suffrage Movement;Mouvement pour le droit de vote;Wahlrecht-Bewegung;;;;;;;;;;;x,,,,,
movement_wealth_voting;Suffrage Movement;Mouvement pour le droit de vote;Wahlrecht-Bewegung;;;;;;;;;;;x,,,,,
movement_wealth_weighted_voting;Suffrage Movement;Mouvement pour le droit de vote;Wahlrecht-Bewegung;;;;;;;;;;;x,,,,,
movement_yes_meeting;Campaign for Public Meetings;Campagne pour la liberté de réunion;Kampagne für Versammlungsfreiheit;;;;;;;;;;;x,,,,,
movement_yes_slavery;Pro-Enslavement League;Ligue pro-esclavagiste;Pro-Versklavungs-Liga;;;;;;;;;;;x,,,,,
naval_schools;Naval training;Entraînement naval;Marineausbildung;;;;;;;;;;;x,,,,,
naval_schools_l;Naval training;Entraînement naval;Marineausbildung;;;;;;;;;;;x,,,,,
no_admin_reform;No Administrative reform;Pas de réforme administrative;Keine Verwaltungsreform;;;;;;;;;;;x,,,,,
no_admin_reform_desc;No administrative reform;Pas de réforme administrative;Keine Verwaltungsreform;;;;;;;;;;;x,,,,,
no_army_schools;Ad hoc;Ad hoc;Ad hoc;;;;;;;;;;;x,,,,,
no_army_schools_desc;We learn on the field of battle;Nous apprenons sur le champs de bataille;Wir lernen auf dem Schlachtfeld;;;;;;;;;;;x,,,,,
no_automatic_no_reg;Only Small Arms;;;;;;x;;,,,,,
no_automatic_no_reg_desc;Our citizens may carry any smaller firearms without registration.;;;;;;x;;,,,,,
no_citizenship;No Citizenship;;;;;;x;;,,,,,
no_citizenship_desc;Our nation has nothing what the western world calls citizenship.;;;;;;x;;,,,,,
no_conscription;No Conscription;;;;;;x;;,,,,,
no_conscription_desc;Our country chose not to use its citizens as military reserves.;;;;;;x;;,,,,,
no_education_reform;No education reform;Pas de réforme de l'éducation;Keine Bildungsreform;;;;;;;;;;;x,,,,,
no_education_reform_desc;No Education reform;Réforme de l'éducation;Keine Bildungsreform;;;;;;;;;;;x,,,,,
no_finance_reform;No finance reform;Pas de réforme financière;Keine Finanzreform;;;;;;;;;;;x,,,,,
no_finance_reform_desc;No finance;Pas de financement;Keine Finanzen;;;;;;;;;;;x,,,,,
no_foreign_naval_officers;Local naval officers;Officiers de marine locaux;Örtliche Marineoffiziere;;;;;;;;;;;x,,,,,
no_foreign_naval_officers_desc;Local officers command our ships;Des officiers locaux commandent nos navires;Örtliche Offiziere befehligen unsere Schiffe;;;;;;;;;;;x,,,,,
no_foreign_navies;Locally produced ships;Navires construits localement;Vor Ort produzierte Schiffe;;;;;;;;;;;x,,,,,
no_foreign_navies_desc;Locally manufactured ships;Navires construits localement;Vor Ort hergestellte Schiffe;;;;;;;;;;;x,,,,,
no_foreign_officers;Local officer training;Entraînement d'officier local;Ausbildung durch örtliche Offiziere;;;;;;;;;;;x,,,,,
no_foreign_officers_desc;Local officers lead our troops;Des officiers locaux mènent nos troupes;Örtliche Offiziere befehligen unsere Truppen;;;;;;;;;;;x,,,,,
no_foreign_training;Local training methods;Méthodes d’entraînement locales;Örtliche Ausbildungsmethoden;;;;;;;;;;;x,,,,,
no_foreign_training_desc;Troops are trained in the traditional manner;Les troupes sont entraînées de manière traditionnelle;Truppenausbildung auf traditionelle Weise;;;;;;;;;;;x,,,,,
no_foreign_weapons;Local weapons;Armes locales;Örtliche Waffen;;;;;;;;;;;x,,,,,
no_foreign_weapons_desc;Traditional weapons;Armes traditionnelles;Traditionelle Waffen;;;;;;;;;;;x,,,,,
no_health_care;No Health Care;Aucun système de santé;Keine Hilfe;;Inexistente;;;;;;;;;x;;;;,,,,,
no_health_care_desc;No public healthcare.;Aucun système de santé public.;Keine öffentliche Gesundheitsfürsorge.;;Sin sanidad pública.;;;;;;;;;x;;;;,,,,,
no_health_care_l;No Healthcare;Aucun système de santé;Keine Gesundheitsfürsorge;;Sin sanidad pública;;;;;;;;;x;;;;,,,,,
no_industrial_construction;No Industrial Construction;Pas de construction industrielle;Keine Industrielle Konstruktion ;;;;;;;;;;;x,,,,,
no_industrial_construction_desc;No advanced factories;Pas d'usines modernes;Keine fortschrittlichen Fabrikanlagen;;;;;;;;;;;x,,,,,
no_land_reform;No land reform;Pas de réforme agraire;Keine Landreform;;;;;;;;;;;x,,,,,
no_land_reform_desc;No land reform;Pas de réforme agraire;Keine Landreform;;;;;;;;;;;x,,,,,
no_meeting;Meetings not allowed;Interdites;Nicht gestattet;;No permitido;;;;;;;;;x;;;;,,,,,
no_meeting_desc;Public meetings are prohibited.;Les réunions publiques ne sont pas autorisées.;Öffentliche Versammlungen sind verboten.;;Se prohíben las reuniones públicas.;;;;;;;;;x;;;;,,,,,
no_meeting_l;Outlaw Public Meetings;Interdire les réunions publiques;Öffentliche Versammlungen ächten;;Reuniones públicas prohibidas;;;;;;;;;x;;;;,,,,,
no_military_constructions;Simple constructions;Constructions simples;Einfache Konstruktionen;;;;;;;;;;;x,,,,,
no_military_constructions_desc;No fortification;Pas de fortification;Keine Befestigungsanlagen;;;;;;;;;;;x,,,,,
no_minimum_wage;No Minimum Wage;Aucun salaire minimum;Kein Mindestlohn;;Sin salario mínimo;;;;;;;;;x;;;;,,,,,
no_minimum_wage_desc;No minimum level for wages.;Il n'existe pas de salaire minimum.;Kein Mindestniveau für Löhne.;;No hay salario mínimo;;;;;;;;;x;;;;,,,,,
no_minimum_wage_l;No Min.Wage;Aucun salaire min.;Kein Mindestlohn;;Sin salario mínimo;;;;;;;;;x;;;;,,,,,
no_minority_citizenship;Minority Denied Citizenship;;;;;;x;;,,,,,
no_minority_citizenship_desc;Only our country's primary and accepted cultures are allowed citizenship;;;;;;x;;,,,,,
no_naval_schools;Ad hoc;Ad hoc;Ad hoc;;;;;;;;;;;x,,,,,
no_naval_schools_desc;Learn by doing;Apprendre en agissant;Lernen durch Praxis;;;;;;;;;;;x,,,,,
none_voting;No Voting;Aucun vote;Keine Wahlen;;Sin sufragios;;;;;;;;;x;;;;,,,,,
none_voting_desc;No one is allowed to vote.;Personne ne peut voter.;Niemand darf wählen.;;A nadie se le permite votar.;;;;;;;;;x;;;;,,,,,
none_voting_l;No Voting;Aucun vote;Keine Wahlen;;Sin sufragios;;;;;;;;;x;;;;,,,,,
non_secret_ballots;Non-Secret Ballots;Bulletins non secrets;Öffentliche Wahl;;Voto no secreto;;;;;;;;;x;;;;,,,,,
non_secret_ballots_desc;The voter's choices are non-confidential. The ruling party knows who the people vote for and can use pressure in order to get the people to vote for them.;Le vote des électeurs n'est pas confidentiel. Le parti dirigeant sait pour qui vote la population et peut faire pression pour l'inciter à voter pour lui.;Die Entscheidungen der Wähler sind nicht vertraulich. Die Regierungspartei weiß, wen die Bevölkerung wählt und kann so Druck auf die Bevölkerung ausüben, für sie zu stimmen.;;El voto no es secreto. El partido gobernante sabe a quién vota la gente y puede presionar a la población con fines electorales.;;;;;;;;;x;;;;,,,
non_secret_ballots_l;Non Secret Ballots;Bulletins non secrets;Geheime Wahl;;Votos no secretos;;;;;;;;;x;;;;,,,,,
non_socialist;Non-Socialist Allowed;Syndicats non socialistes autorisés;Nur Nichtsozialistische;;Solo no-socialistas;;;;;;;;;x;;;;,,,,,
non_socialist_desc;Non-Socialist trade unions are allowed.;Les syndicats non socialistes sont autorisés.;Nicht-sozialistische Gewerkschaften werden gestattet.;;Sólo se permiten sindicatos que no sean socialistas.;;;;;;;;;x;;;;,,,,,
non_socialist_l;Non Socialist Trade Unions;Syndicats non socialistes;Keine sozialistischen Gewerkschaften;;Sindicatos no-socialistas;;;;;;;;;x;;;;,,,,,
no_pensions;No Pensions;Aucune pension;Keine Renten;;Sin pensiones;;;;;;;;;x;;;;,,,,,
no_pensions_desc;No state pensions.;Aucune pension d'État.;Keine staatlichen Renten.;;Sin pensiones públicas.;;;;;;;;;x;;;;,,,,,
no_pensions_l;No Pensions;Aucune pension;Keine Renten;;Sin pensiones;;;;;;;;;x;;;;,,,,,
no_pre_indust;Stick to the old ways;S'en tenir aux vieilles méthodes;Bleib bei Altbewährtem;;;;;;;;;;;x,,,,,
no_pre_indust_desc;We have no need of industry;Nous n'avons pas besoin d'industrie;Wir haben keinen Bedarf an Industrie;;;;;;;;;;;x,,,,,
no_regulations;No Arms Regulations;;;;;;x;;,,,,,
no_regulations_desc;We do not regulate bearing firearms.;;;;;;x;;,,,,,
no_safety;No Safety Regulations;Aucune règle;Keine Regeln;;Sin legislación ;;;;;;;;;x;;;;,,,,,
no_safety_desc;There are no safety regulations at all.;Il n'existe aucune règle de sécurité.;Es gibt überhaupt keine Sicherheitsvorschriften.;;No hay leyes de seguridad laboral.;;;;;;;;;x;;;;,,,,,
no_safety_l;No Safety Regulations;Aucune règle de sécurité;Keine Sicherheitsvorschriften;;Sin ley de seguridad laboral;;;;;;;;;x;;;;,,,,,
no_schools;No School system;Système inexistant;Kein Schulsystem;;;;;;;;;;;x,,,,,
no_schools_l;No School system;Système d'éducation inexistant;Kein Schulsystem;;;;;;;;;;;x,,,,,
no_schools_desc;No public Schools.;Pas d'écoles publiques.;Keine öffentlichen Schulen.;;;;;;;;;;;x,,,,,
no_slavery;Outlawed;Illégal;Geächtet;;Abolido;;;;;;;;;x;;;;,,,,,
no_slavery_desc;Slavery is forbidden;L'esclavage est interdit;Sklaverei ist geächtet;;Se prohíbe la esclavitud;;;;;;;;;x;;;;,,,,,
no_slavery_l;Outlaw Slavery;Esclavage interdit;Sklaverei ächten;;Esclavitud abolida;;;;;;;;;x;;;;,,,,,
no_subsidies;No Subsidies;Aucune allocation;Keine Hilfe;;Sin subsidios;;;;;;;;;x;;;;,,,,,
no_subsidies_desc;No unemployment subsidies.;Il n'existe aucune allocation chômage.;Keine Arbeitslosenunterstützung.;;Sin subsidios de desempleo.;;;;;;;;;x;;;;,,,,,
no_subsidies_l;No Subsidies;Aucune indemnité;Keine Arbeitslosenhilfe;;Sin subsidios;;;;;;;;;x;;;;,,,,,
no_trade_unions;Illegal;Interdits;Illegal;;Ilegales;;;;;;;;;x;;;;,,,,,
no_trade_unions_desc;No trade unions are allowed.;Aucun syndicat n'est autorisé.;Gewerkschaften werden nicht gestattet.;;No se permiten sindicatos.;;;;;;;;;x;;;;,,,,,
no_trade_unions_l;No Trade Unions;Aucun syndicat;Keine Gewerkschaften;;Sin sindicatos;;;;;;;;;x;;;;,,,,,
no_transport_improv;Not improved;Pas amélioré;Nicht verbessert;;;;;;;;;;;x,,,,,
no_transport_improv_desc;Transportation system is primitive;Le système de transport est primitif;Das Transportsystem ist primitiv;;;;;;;;;;;x,,,,,
no_work_hour_limit;Unlimited Work Day;Journée de travail illimitée;Unbegrenzt;;Ilimitada;;;;;;;;;x;;;;,,,,,
no_work_hour_limit_desc;No limit on working hours per day.;Aucune limite sur les heures travaillées par jour.;Es gibt kein Limit für die täglichen Arbeitsstunden.;;No hay límite a las horas de trabajo.;;;;;;;;;x;;;;,,,,,
no_work_hour_limit_l;No Workhour Limits;Temps de travail non limité;Keine Arbeitszeitbeschränkungen;;Sin límite;;;;;;;;;x;;;;,,,,,
only_noble_citizenship;Only Aristocratic Citizens;;;;;;x;;,,,,,
only_noble_citizenship_desc;Only the aristocrats can consider themselves our citizens.;;;;;;x;;,,,,,
only_registrated;Only Registrated Guns;;;;;;x;;,,,,,
only_registrated_desc;Our citizens may carry registrated handguns.;;;;;;x;;,,,,,
outlawed_hs;Outlawed Homosexuality;;;;;;x;;,,,,,
outlawed_hs_desc;We criminalized homosexuality.;;;;;;x;;,,,,,
party_appointed;Ruling Party Only;Parti dirigeant seulement;Nur Regierungspartei;;Solo partido gobernante;;;;;;;;;x;;;;,,,,,
party_appointed_desc;Only members of the ruling party with the same ideology can be appointed to represent the party in the Upper House.;Seuls les membres du parti dirigeant de même idéologie peuvent être nommés pour représenter le parti à la Chambre haute.;Nur Mitglieder der Regierungspartei, die derselben Ideologie anhängen, können zur Vertretung der Partei im Oberhaus ausgewählt werden.;;Solo se puede nombrar a miembros del partido gobernante, con la misma ideología, que lo representan en la cámara alta.;;;;;;;;;x;;;;,
party_appointed_l;UH same as Ruling Party;Chambre haute identique au parti dirigeant;OH entspricht Regierungspartei;;CA idéntica al partido gobernante;;;;;;;;;x;;;;,,,,,
patriarchal_female;Patriarchal Society;;;;;;x;;,,,,,
patriarchal_female_desc;Ours is a society of fathers and sons, where women may only do housework and has no rights.;;;;;;x;;,,,,
pensions;Pensions;Pensions;Renten;;Pensiones;;;;;;;;;x;;;;,,,,,
political_parties;Political Parties;Partis politiques;Politische Parteien;;Partidos políticos;;;;;;;;;x;;;;,,,,,
political_reforms;Political Reforms;Réformes politiques;Politische Reformen;;Reformas políticas;;;;;;;;;x;;;;,,,,,
population_equal_weight;Based on Population;Selon la population;Bevölkerungsbasiert;;Principio demográfico;;;;;;;;;x;;;;,,,,,
