acceptable_health_care;Acceptable Health Care;Système acceptable;Akzeptable Hilfe;;Aceptable;;;;;;;;;x;;;;,,,,,
population_equal_weight_desc;Representatives are determined by the collected ideologies of the population.;Les idéologies de la population déterminent les représentants.;Die Vertreter werden anhand der in der Bevölkerung präsenten Ideologien bestimmt.;;Los representantes se determinan en función de las ideologías de la población.;;;;;;;;;x;;;;,,,,,
population_equal_weight_l;Population equal in UH;Égalité de la population à la Chambre haute;Bev. im OH gleich vertreten;;CA proporcional a la población;;;;;;;;;x;;;;,,,,,
pre_indust;Early Industrialisation;Préindustrialisation;Frühe Industrialisierung;;;;;;;;;;;x,,,,,
pre_indust_l;Early Industrialisation;Préindustrialisation;Frühe Industrialisierung;;;;;;;;;;;x,,,,,
press_rights;Press Rights;Droits de la presse;Pressefreiheit;;Libertad de prensa;;;;;;;;;x;;;;,,,,,
proportional_representation;Proportional Representation;Représentation proportionnelle;Proportionalwahl;;Proporcional;;;;;;;;;x;;;;,,,,,
proportional_representation_desc;The percentage of votes that groups of candidates obtain in elections equals the percentage of seats they receive;Le pourcentage de voix que les groupes de candidats obtiennent lors des élections correspondent au pourcentage de sièges qu'ils reçoivent.;Der Prozentsatz an Stimmen, den Kandidatengruppen bei Wahlen erzielen, ist gleich dem Prozentsatz an Sitzen, den sie erhalten.;;El porcentaje de votos obtenido por los grupos en las elecciones equivale al de escaños que reciben.;;;;;;;;;x;;;;,,
proportional_representation_l;Proportional Representation;Représentation proportionnelle;Proportionale Repräsentation;;Representación proporcional;;;;;;;;;x;;;;,,,,,
public_meetings;Public Meetings;Réun. publiques;Versammlungen;;Derecho reunión;;;;;;;;;x;;;;,,,,,
restricted_child;Restricted Child Labour;;;;;;x;;,,,,,
restricted_child_desc;Child labor is restricted by many laws, yet it is allowed under said conditions that must be followed.;;;;;;x;;,,,,
safety_regulations;Safety Regulations;Règles de sécurité;Arbeitsschutz;;Legislación de seguridad laboral;;;;;;;;;x;;;;,,,,,
school_reforms;School system;Système d'éducation;Schulsystem;;;;;;;;;;;x,,,,,
secret_ballots;Secret Ballots;Bulletins secrets;Geheime Wahl;;Voto secreto;;;;;;;;;x;;;;,,,,,
secret_ballots_desc;The voter's choices are confidential in order to prevent others from influencing the voter by bribery or intimidation. The ruling party can't affect the way people votes.;Le vote des électeurs est confidentiel pour ne pas qu'ils soient influencés (corruption ou intimidation). Le parti dirigeant ne peut pas affecter le vote des électeurs.;Die Entscheidungen der Wähler werden vertraulich behandelt, um Bestechungen oder Einschüchterungen zu verhindern. Die Regierungspartei kann die Stimmabgaben der Bevölkerung nicht beeinflussen.;;La decisión de los votantes es confidencial, para impedir que alguien intimide o soborne a los votantes. El partido gobernante no puede influir en los votos de la gente.;;;;;;;;;x;;;;,,,
secret_ballots_l;Secret Ballots;Bulletins secrets;Geheime Wahl;;Votos secretos;;;;;;;;;x;;;;,,,,,
slavery;Slavery;Esclavage;Sklaverei;;Esclavismo;;;;;;;;;x;;;;,,,,,
social_reforms;Social Reforms;Réformes sociales;Sozialreformen;;Reformas sociales;;;;;;;;;x;;;;,,,,,
state_controlled;State Controlled;Contrôlés par l'État;Staatlich kontrolliert;;Estatales;;;;;;;;;x;;;;,,,,,
state_controlled_desc;The government controls the trade unions.;Le gouvernement contrôle les syndicats.;Die Gewerkschaften werden von der Regierung kontrolliert.;;El gobierno controla los sindicatos.;;;;;;;;;x;;;;,,,,,
state_controlled_l;State Controlled Trade Unions;Syndicats contrôlés par l'État;Staatlich kontrollierte Gewerkschaften;;Sindicatos controlados por el Estado;;;;;;;;;x;;;;,,,,,
state_equal_weight;Two per State;Deux par État;Zwei pro Staat;;Dos por estado;;;;;;;;;x;;;;,,,,,
state_equal_weight_desc;Each state has two votes to appoint representatives to the Upper House.;Chaque État dispose de deux votes pour nommer les représentants de la Chambre haute.;Jeder Staat hat zwei Stimmen zur Ernennung von Oberhausvertretern.;;Cada estado puede nombrar a dos representantes en la cámara alta.;;;;;;;;;x;;;;,,,,,
state_equal_weight_l;Two per state in UH;Égalité de tous les États à la Chambre haute;Alle Regionen im OH gleich;;Dos escaños por estado en la CA ;;;;;;;;;x;;;;,,,,,
state_press;State Press Only;Presse d'État uniquement;Nur Staatspresse;;Solo prensa estatal;;;;;;;;;x;;;;,,,,,
state_press_desc;Only state-controlled press is allowed.;Seule la presse contrôlée par l'État est autorisée.;Nur staatlich-kontrollierte Presse ist gestattet.;;Sólo se permite la prensa controlada por el Estado.;;;;;;;;;x;;;;,,,,,
state_press_l;State Press Only;Presse d'État uniquement;Nur Staatspresse;;Solo prensa estatal;;;;;;;;;x;;;;,,,,,
ten_hours;10 Hour Work Day;10 heures par jour;10 Stunden-Tag;;10 horas al día;;;;;;;;;x;;;;,,,,,
ten_hours_desc;Maximum 10 working hours per day.;10 heures travaillées maximum par jour.;Maximal 10 Arbeitsstunden täglich.;;Máximo de 10 horas de trabajo al día.;;;;;;;;;x;;;;,,,,,
ten_hours_l;10h Workday;Journée de 10 heures;10 Stunden-Arbeitstag;;10 h/día;;;;;;;;;x;;;;,,,,,
tolerated_minority;Tolerated Minority;;;;;;x;;,,,,,
tolerated_minority_desc;Our minorities are mostly tolerated.;;;;;;x;;,,,,,
total_conscription;Total Military Servitude;;;;;;x;;,,,,,
total_conscription_desc;Each and every citizen of our country is a reserve soldier for our army at peacetime.;;;;;;x;;,,,,,
trade_unions;Trade Unions;Syndicats;Gewerkschaften;;Sindicatos;;;;;;;;;x;;;;,,,,,
trade_unions_promised;Trade unions promised;Syndicats promis;Handelsgewerkschaften versprochen;;;;;;;;;;;x,,,,,
trade_unions_promised_desc;We have told the people they will have Trade unions, they will expect us to make good our word soon;Nous avons dit aux gens qu'ils auraient des syndicats, ils s'attendent à ce que nous respections notre parole.;Wir haben den Leuten gesagt, dass sie Handelsgewerkschaften erhalten werden, sie werden erwarten, dass wir bald Wort halten;;;;;;;;;;;x
transport_improv;Transportation system;Système de transport;Transportsystem;;;;;;;;;;;x,,,,,
transport_improv_l;Transportation system;Système de transport;Transportsystem;;;;;;;;;;;x,,,,,
trinket_health_care;Trinket Health care;Système dérisoire;Sachleistungen;;Testimonial;;;;;;;;;x;;;;,,,,,
trinket_health_care_desc;Very low quality public healthcare.;Très bas système de santé public.;Qualitativ äußerst niedrige Gesundheitsfürsorge.;;Sanidad pública de calidad muy baja.;;;;;;;;;x;;;;,,,,,
trinket_health_care_l;Trinket Healthcare;Système de santé dérisoire;Sach-Gesundheitsfürsorge;;Sanidad pública testimonial;;;;;;;;;x;;;;,,,,,
trinket_pensions;Trinket Pensions;Pensions dérisoires;Sachrente;;Testimoniales;;;;;;;;;x;;;;,,,,,
trinket_pensions_desc;Very low state pensions.;Très basses pensions d'État.;Äußerst geringe staatliche Renten.;;Pensiones públicas muy bajas.;;;;;;;;;x;;;;,,,,,
trinket_pensions_l;Trinket Pensions;Pensions dérisoires;Sachrente;;Pensiones testimoniales;;;;;;;;;x;;;;,,,,,
trinket_safety;Minimal Safety Regulations;Sécurité minimum;Minimale Regeln;;Mínima;;;;;;;;;x;;;;,,,,,
trinket_safety_desc;There are safety regulations governing lethal tasks.;Des règles de sécurité régissent les tâches mortelles.;Es gibt Sicherheitsvorschriften für lebensgefährliche Arbeiten.;;Ley de seguridad sobre trabajos con peligro mortal.;;;;;;;;;x;;;;,,,,,
trinket_safety_l;Trinket Safety;Sécurité dérisoire;Minimale Sicherheitsvorschriften;;Seguridad testimonial;;;;;;;;;x;;;;,,,,,
trinket_subsidies;Trinket Subsidies;Allocations dérisoires;Sachleistungen;;Testimoniales;;;;;;;;;x;;;;,,,,,
trinket_subsidies_desc;Very low unemployment subsidies.;Très basses allocations chômage.;Äußerst niedrige Arbeitslosenunterstützung.;;Subsidios de desempleo muy bajos.;;;;;;;;;x;;;;,,,,,
trinket_subsidies_l;Trinket Subsidies;Indemnités dérisoires;Sach-Arbeitslosenhilfe;;Subsidios testimoniales;;;;;;;;;x;;;;,,,,,
trinket_wage;Trinket Minimum Wage;Salaire min. dérisoire;Sach-Mindestlohn;;Salarios mínimos testimoniales;;;;;;;;;x,,,,,
trinket_wage_desc;Minimum wages are very low.;Les salaires minimum sont très bas.;Die Mindestlöhne sind äußerst niedrig.;;El salario mínimo es muy bajo.;;;;;;;;;x;;;;,,,,,
trinket_wage_l;Trinket Min. Wage;Salaire min. dérisoire;Sach-Mindestlohn;;Salario mínimo testimonial;;;;;;;;;x;;;;,,,,,
twelve_hours;12 Hour Work Day;12 heures par jour;12 Stunden-Tag;;12 horas al día;;;;;;;;;x;;;;,,,,,
twelve_hours_desc;Maximum 12 working hours per day.;12 heures travaillées maximum par jour.;Maximal 12 Arbeitsstunden täglich.;;Máximo de 12 horas de trabajo al día.;;;;;;;;;x;;;;,,,,,
twelve_hours_l;12h Workday;Journée de 12 heures;12 Stunden-Arbeitstag;;12 h/día;;;;;;;;;x;;;;,,,,,
underground_parties;Only Underground;Clandestinement uniquement;Nur Untergrund;;Solo clandestinos;;;;;;;;;x;;;;,,,,,
underground_parties_desc;The government actively prevents other parties from publicly campaigning for votes.;Le gouvernement empêche activement les autres partis de faire publiquement campagne.;Die Regierungsaktivitäten hindern andere Parteien daran, öffentlich um Stimmen zu werben.;;El gobierno impide de manera activa que los demás partidos hagan campaña en público.;;;;;;;;;x;;;;,,,,
underground_parties_l;Outlaw Political Parties;Autoriser les partis politiques;Politische Parteien ächten;;Partidos políticos prohibidos;;;;;;;;;x;;;;,,,,,
unemployment_subsidies;Unemployment Subsidies;Allocations chômage;Arbeitslosenhilfe;;Subsidios de desempleo;;;;;;;;;x;;;;,,,,,
universal_citizenship;Universal Citizenship;;;;;;x;;,,,,,
universal_citizenship_desc;Each and every person living between out borders is a citizen of our nation.;;;;;;x;;,,,,,
universal_voting;Universal;Scrutin universel;Universal;;Universal;;;;;;;;;x;;;;,,,,,
universal_voting_desc;Everyone is allowed to vote.;Tout le monde peut voter.;Alle dürfen wählen.;;Todo el mundo puede votar.;;;;;;;;;x;;;;,,,,,
universal_voting_l;Universal Voting;Droit de vote universel;Universalwahlen;;Sufragio universal ;;;;;;;;;x;;;;,,,,,
universal_weighted_voting;Weighted Universal;Scrutin universel pondéré;Universalgewichtung;;Univer. compensado;;;;;;;;;x;;;;,,,,,
universal_weighted_voting_desc;Everyone is allowed to vote, but the rich men's votes are worth more.;Tout le monde peut voter, mais les votes des riches comptent davantage.;Jedermann darf wählen, aber die Stimmen reicher Männer zählen mehr.;;Todo el mundo tiene derecho al voto, pero los votos de los ricos valen más.;;;;;;;;;x;;;;,
universal_weighted_voting_l;Universal Weighted Voting;Droit de vote universel pondéré;Universal gewichtete Wahl;;Sufragio universal compensado;;;;;;;;;x;;;;,,,,,
upper_house_composition;Upper House;Chambre haute;Oberhaus;;Cámara alta;;;;;;;;;x;;;;,,,,,
voluntary_conscription;Voluntary Conscription;;;;;;x;;,,,,,
voluntary_conscription_desc;Our country has a voluntary conscription system;;;;;;x;;,,,,,
vote_franschise;Vote Franchise;Droit de vote;Wahlrecht;;Derecho electoral;;;;;;;;;x;;;;,,,,,
voting_system;Voting System;Système de vote;Wahlsystem;;Sistema electoral;;;;;;;;;x;;;;,,,,,
wage_reform;Minimum Wage;Salaire minimum;Mindestlohn;;Salario mínimo;;;;;;;;;x;;;;,,,,,
wartime_female;Wartime Mobilisation of Women;;;;;;x;;,,,,,
wartime_female_desc;We have mobilised our women to join the industry to keep up with our army's growing needs.;;;;;;x;;,,,,,
wealth_voting;Wealth;Richesse;Vermögen;;Censitario;;;;;;;;;x;;;;,,,,,
wealth_voting_desc;Only the middle and upper classes may vote.;Seules les classes moyennes et supérieures peuvent voter.;Nur Angehörige der Mittel- und Oberklasse dürfen wählen.;;Solo pueden votar las clases altas y medias.;;;;;;;;;x;;;;,,,,,
wealth_voting_l;Wealth Voting;Droit de vote basé sur la fortune;Vermögenswahl;;Sufragio censitario;;;;;;;;;x;;;;,,,,,
wealth_weighted_voting;Weighted Wealth;Richesse pondérée;Vermögensgewichtung;;Censit. compensado;;;;;;;;;x;;;;,,,,,
wealth_weighted_voting_desc;Only the wealthy (clerks and above) may vote, but the rich men's votes are worth twice as much as middle-class votes.;Seuls les plus aisés (employés ou supérieur) peuvent voter, mais les votes des riches comptent deux fois plus que ceux des classes moyennes.;Nur wohlhabende Menschen (Angestellte und höher) dürfen wählen, aber die Stimmen reicher Männer zählen doppelt so viel wie die von Angehörigen der Mittelklasse.;;Solo pueden votar las clases adineradas (Oficinistas y superiores), pero los votos de los ricos valen el doble que los de las clases medias.;;;;;;;;;x;;;;,
wealth_weighted_voting_l;Wealth Weighted Voting;Droit de vote pondéré basé sur la fortune;Wahlen mit Vermögensgewichtung;;Sufragio censitario compensado;;;;;;;;;x;;;;,,,,,
women_reforms;Women Labour\n Reforms;;;;;;x;;,,,,,
work_hours;Max. Workhours;Temps de trav. max.;Max. Arbeitszeit;;Jornada laboral máxima;;;;;;;;;x;;;;,,,,,
workplace_discrimination_female;Discrimination Against Women;;;;;;x;;,,,,,
workplace_discrimination_female_desc;We allow women to work anywhere, yet they are often discriminated with lower wages and other means.;;;;;;x;;,,,,
yes_admin_reform;Administrative reform;Réforme administrative;Verwaltungsreform;;;;;;;;;;;x,,,,,
yes_admin_reform_desc;Our administration is now modern and efficient;Notre administration est maintenant moderne et efficace;Unsere Verwaltung ist nun modern und effizient;;;;;;;;;;;x,,,,,
yes_army_schools;Army schools;Écoles militaires;Armeeschulen;;;;;;;;;;;x,,,,,
yes_army_schools_desc;Officers are well trained before leading men into battle;Les officiers sont bien entraînes avant de mener les hommes à la bataille;Offiziere werden gut ausgebildet bevor sie Männer in den Kampf führen;;;;;;;;;;;x,,,,,
yes_education_reform;Reformed system;Éducation réformée;Reformiertes System;;;;;;;;;;;x,,,,,
yes_education_reform_desc;Basic organized education in our country;Système d'éducation de base dans notre pays;Einfache organisierte Bildung in unserem Land;;;;;;;;;;;x,,,,,
yes_finance_reform;Enact Financial reform;Promulguer la réforme financière;Finanzreform verabschieden;;;;;;;;;;;x,,,,,
yes_finance_reform_desc;Finance reform;Financer la réforme;Finanzreform;;;;;;;;;;;x,,,,,
yes_foreign_naval_officers;Foreign naval officers;Officiers de marine étrangers;Ausländische Marineoffiziere;;;;;;;;;;;x,,,,,
yes_foreign_naval_officers_desc;Foreign officers advise our captains;Des officiers étrangers commandent nos navires;Ausländische Offiziere beraten unsere Kapitäne;;;;;;;;;;;x,,,,,
yes_foreign_navies;Imported ships;Navires importés;Importierte Schiffe;;;;;;;;;;;x,,,,,
yes_foreign_navies_desc;We have imported strong ships designs from the west;Nous avons importé d'occident les plans de puissants navires;Wir haben Baupläne für starke Schiffe aus dem Westen importiert;;;;;;;;;;;x,,,,,
yes_foreign_officers;Foreign officer training;Entraînement d'officier étranger;Ausbildung durch ausländische Offiziere;;;;;;;;;;;x,,,,,
yes_foreign_officers_desc;Our troops are now the finest in the world;Nos troupes sont maintenant les meilleures du monde;Unsere Truppen sind nun die besten der Welt;;;;;;;;;;;x,,,,,
yes_foreign_training;Foreign training methods;Méthodes d’entraînement étrangères;Ausländische Ausbildungsmethoden;;;;;;;;;;;x,,,,,
yes_foreign_training_desc;Troops trained by foreign military advisors or techniques;Troupes entraînées par des conseillers militaires étrangesr;Truppenausbildung durch ausländische Militärberater oder Techniken;;;;;;;;;;;x,,,,,
yes_foreign_weapons;Imported weapons;Armes importéess;Importierte Waffen;;;;;;;;;;;x,,,,,
yes_foreign_weapons_desc;This is my BOOMSTICK!;C'est ma BOMBE !;Das ist mein FEUERSTAB!;;;;;;;;;;;x,,,,,
yes_industrial_construction;Industrial Construction;Construction industrielle;Industrielle Konstruktion;;;;;;;;;;;x,,,,,
yes_industrial_construction_desc;Foreign advisors assist us in building more advanced factories;Des conseillers étrangers nous assistent dans la construction d'usines plus modernes;Ausländische Berater unterstützen uns beim Bau von fortschrittlichen Fabrikanlagen;;;;;;;;;;;x,,,,,
yes_land_reform;Land reform;Réforme agraire;Landreform;;;;;;;;;;;x,,,,,
yes_land_reform_desc;Redistribution of land rights resulting in more effective farming and mining;La redistribution des terres entraîne une meilleure efficacité de l'agriculture et des mines;Die Umverteilung von Landrechten resultiert in mehr Effizienz in Landwirtschaft und Bergbau;;;;;;;;;;;x,,,,,
yes_meeting;Meetings allowed;Rassemblements autorisés;Gestattet;;Permitido;;;;;;;;;x;;;;,,,,,
yes_meeting_desc;Public meetings and rallies are allowed.;Les réunions publiques et les rassemblements sont autorisés.;Öffentliche Versammlungen und Kundgebungen sind gestattet.;;Se permiten concentraciones y reuniones públicas.;;;;;;;;;x;;;;,,,,,
yes_meeting_l;Allow Public Meetings;Autoriser les réunions publiques;Öffentliche Versammlungen gestatten;;Reuniones públicas permitidas;;;;;;;;;x;;;;,,,,,
yes_meeting_promised;Right to public meetings promised;Droit aux réunions publiques promis;Versammlungsfreiheit versprochen;;;;;;;;;;;x,,,,,
yes_meeting_promised_desc;We have told the people they will have the right to Public meetings, they will expect us to make good our word soon;Nous avons dit aux gens qu'ils auraient le droit de tenir des réunions publiques, ils s'attendent à ce que nous respections notre parole.;Wir haben den Leuten gesagt, dass sie Versammlungsfreiheit erhalten werden, sie werden erwarten, dass wir bald Wort halten;;;;;;;;;;;x
yes_military_constructions;Advanced constructions;Constructions évoluées;Fortschrittliche Konstruktionen;;;;;;;;;;;x,,,,,
yes_military_constructions_desc;Effective fortifications;Fortifications efficaces;Effektive Befestigungsanlagen;;;;;;;;;;;x,,,,,
yes_naval_schools;Navy schools;Écoles navales;Marineschulen;;;;;;;;;;;x,,,,,
yes_naval_schools_desc;Learn the theory first;Apprenre d'abord la théorie;Erstes Lernen in der Theorie;;;;;;;;;;;x,,,,,
yes_pre_indust;Industrial progress;Progrès industriel;Industrieller Fortschritt;;;;;;;;;;;x,,,,,
yes_pre_indust_desc;Construct some basic factories with the help of foreign advisors. Could this be the beginning of an industrial revolution?;Construire quelques usines de base avec l'aide de conseillers étrangers : serait-ce le début d'une révolution industrielle ?;Baue einige einfache Fabrikanlagen mit der Hilfe ausländischer Berater. Könnte dies der Beginn einer industriellen Revolution sein?;;;;;;;;;;;x,,,,,
yes_slavery;Allowed;Autorisé;Gestattet;;Permitido;;;;;;;;;x;;;;,,,,,
yes_slavery_desc;Slavery is allowed;L'esclavage est autorisé;Sklaverei ist gestattet;;Se permite el esclavismo;;;;;;;;;x;;;;,,,,,
yes_slavery_l;Slavery Allowed;Esclavage autorisé;Sklaverei gestattet;;Esclavitud permitida;;;;;;;;;x;;;;,,,,,
yes_transport_improv;Improved;Amélioré;Verbessert;;;;;;;;;;;x,,,,,
yes_transport_improv_desc;Transportation system is modern;Le système de transport est moderne;Das Transportsystem ist modern;;;;;;;;;;;x,,,,,
