AUS_absolute_monarchy;The Austrian Empire;;;;;;;;;;;;x
AUS_prussian_constitutionalism;The Austrian Empire;;;;;;;;;;;;x
DAI;Vietnam;;;;;;;;;;;;;;;;;;;;x;;;;
DAI_absolute_monarchy;Nguyen;;;;;;;;;;;;;;;;;;;;x;;;;
DAI_fascist_dictatorship;The Empire of Vietnam;;;;;;;;;;;;;;;;;;;;x;;;;
DAI_proletarian_dictatorship;The Democratic Republic of Vietnam;;;;;;;;;;;;;;;;;;;;x;;;;
FIN_proletarian_dictatorship;The Finnish Democratic Republic;;;;;;;;;;;;x
GRE_fascist_dictatorship;The Hellenic State;;;;;;;;;;;;x
MEX_absolute_monarchy;The Mexican Empire;;;;;;;;;;;;x
MEX_prussian_constitutionalism;The Mexican Empire;;;;;;;;;;;;x
POR_fascist_dictatorship;The Estado Novo;;;;;;;;;;;;x
RUS_democracy;The Russian Republic;;;;;;;;;;;;;;;;;;;;;;;;;;X,,,,,,,,,,,,,,,,
KUK_absolute_monarchy;The Austro-Hungarian Empire;;;;;;;;;;;;x
KUK_prussian_constitutionalism;The Austro-Hungarian Empire;;;;;;;;;;;;x
BRY;Buryatia;;;;;;;;;;;;x
MLD;The Maldives;;;;;;;;;;;;;;;;;;x;;;;
EGY_democracy;The Republic of Egypt;;;;;;;;;;;;;;;;;;;x;;;;
FRA_absolute_monarchy;The French Empire;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
NAL_democracy;The Natalia Republic;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
NGF;The North German Confederation;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
PBC;The Peru–Bolivian Confederation;;;;;;;;;;;;;x
PBC_hms_government;Peru-Bolivia;;;;;;;;;;;;;x
SGF;The South German Confederation;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
KOR;Korea;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
KOR_absolute_monarchy;Joseon;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
KOR_proletarian_dictatorship;The DPRK;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
MCK_fascist_dictatorship;Manchukuo;;;;;;;;;;;x
ARC_democracy;The Argentine Confederation;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x,,,,,,,,,
ARC_presidential_dictatorship;The Argentine Confederation;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x,,,,,,,,,
ARC_proletarian_dictatorship;The Communist Federation of Argentina;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x,,,,,,,,,
BOS;Bosnia & Herezgovina;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x,,,,,,,,,
DAM_absolute_monarchy;Damagaram;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x,,,,,,,,,
DAM_prussian_constitutionalism;Damagaram;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x,,,,,,,,,
DAM_hms_government;Damagaram;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x,,,,,,,,,
SOK_absolute_monarchy;The Sokoto Caliphate;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x,,,,,,,,,
SOK_prussian_constitutionalism;The Sokoto Caliphate;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x,,,,,,,,,
SOK_hms_government;The Sokoto Caliphate;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x,,,,,,,,,
KBO_absolute_monarchy;The Bornu Empire;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x,,,,,,,,,
KBO_prussian_constitutionalism;Bornu Empire;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x,,,,,,,,,
KBO_hms_government;Bornu;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x,,,,,,,,,
WAD_absolute_monarchy;The Wadai Empire;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x,,,,,,,,,
WAD_prussian_constitutionalism;The Wadai Sultanate;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x,,,,,,,,,
WAD_hms_government;The Wadai Sultanate;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x,,,,,,,,,
DMW_absolute_monarchy;The Adamawa Emirate;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x,,,,,,,,,
DMW_prussian_constitutionalism;The Adamawa Emirate;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x,,,,,,,,,
DMW_hms_government;The Adamawa Emirate;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x,,,,,,,,,
DMW_democracy;The Adamawa Republic;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x,,,,,,,,,
BRM;Baguirmi;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x,,,,,,,,,
BRM_ADJ;Baguirmi;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x,,,,,,,,,
BRM_absolute_monarchy;Baguirmi;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x,,,,,,,,,
BRM_prussian_constitutionalism;Baguirmi;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x,,,,,,,,,
BRM_hms_government;Baguirmi;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x,,,,,,,,,
SHK_absolute_monarchy;The Shilluk Kingdom;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x,,,,,,,,,
SHK_prussian_constitutionalism;The Shilluk Kingdom;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x,,,,,,,,,
SHK_hms_government;The Shilluk Kingdom;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x,,,,,,,,,
MUG_proletarian_dictatorship;The People's Republic of Gurkani;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x,,,,,,,,,
WRL;The Warsangali Sultanate;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x,,,,,,,,,
GER_fascist_dictatorship;Nazi Germany;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;
POL_democracy;The Polish Republic;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;
HAI_absolute_monarchy;The Empire of Haiti;;;;;;;;;;;;;;;;;;;x;;;;
CHK;Champasak;;;;;;;x;
CHK_ADJ;Champasaki;;;;;;;x;
CRO_fascist_dictatorship;The NDH;;;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;
EZO_democracy;Ezo;;;;;;;;;;;;x;;;;;;;;;;;;;;
EZO_presidential_dictatorship;Ezo;;;;;;;;;;;;x;;;;;;;;;;;;;;
ALS;Alsace;;;;;;;;;;;;;x
ALS_fascist_dictatorship;Elsass;;;;;;;;;;;;;x
ALS_fascist_dictatorship_ADJ;Elsassisch;;;;;;;;;;;;;x
ANI_absolute_monarchy;The Empire of Antillia;;;;;;;;;x ;
ANI_proletarian_dictatorship;The Red Indies;;;;;;;;;x ;
ANI_presidential_dictatorship;The Republic of Antillia;;;;;;;;;x ;
ANI_fascist_dictatorship;The Black Isles;;;;;;;;;x ;
ANI_bourgeois_dictatorship;The Pirates of the Caribbean;;;;;;;;;x ;
ANI;The Republic of Antillia;;;;;;;;;x
ANI_ADJ;Antillean;;;;;;;;;x
ARU;The Arab Union;;;;;;;;;;;;;x
ARU_proletarian_dictatorship;The Arab People's Republic;;;;;;;;;;;;;x
ARU_fascist_dictatorship;The Arab Republic;;;;;;;;;;;;;x
ARU_presidential_dictatorship;The Arab Republic;;;;;;;;;;;;;x
ARU_bourgeois_dictatorship;The Arab Republic;;;;;;;;;;;;;x
ARU_democracy;The United Arab Republic;;;;;;;;;;;;;x
BAN_democracy;The Banat Republic;;;;;;;;;;;;x
BEL_democracy;The United Belgian States;;;;;;;;;;;;x
BHM;The Bahamas;;;;;;;;;;;;x
BIH_proletarian_dictatorship;The Bihari People's Republic;;;;;;;;;;;;x
BNG_proletarian_dictatorship;The Bengali People's Republic;;;;;;;;;;;;x
BSQ;The Basque Country;;;;;;;;;;;;;x
CAR;The Central African Republic;;;;;;;;;;;;x
CAR_fascist_dictatorship;The Central African Empire;;;;;;;;;;;;x
CAR_absolute_monarchy;The Central African Empire;;;;;;;;;;;;x
CAR_prussian_constitutionalism;Ubangi-Shari;;;;;;;;;;;;x
CAR_prussian_constitutionalism_ADJ;Ubangi;;;;;;;;;;;;x
CAR_hms_government;Ubangi-Shari;;;;;;;;;;;;x
CAR_hms_government_ADJ;Ubangi;;;;;;;;;;;;x
CHI_presidential_dictatorship;Beiyang China;;;;;;;;;;;;;x
CHI_proletarian_dictatorship;The People's Republic of China;;;;;;;;;;;;;x
CHO_absolute_monarchy;The Mori Clan;;;;;;;;;;;;;x
CHO_prussian_constitutionalism;The Mori Clan;;;;;;;;;;;;;x
CHO_hms_government;The Mori Clan;;;;;;;;;;;;;x
CSA;The Confederate States;;;;;;;;;;;;x
CSA_democracy;The Confederacy;;;;;;;;;;;;x
CSA_presidential_dictatorship;The Confederate States;;;;;;;;;;;;x
CSA_bourgeois_dictatorship;The Confederate States;;;;;;;;;;;;x
DAG_theocracy;The Caucasian Imamate;;;;;;;;;;;;;x
DAK;The Dakota Republic;;;;;;;;;;;;x;;;
DAK_absolute_monarchy;The Dakota Commonwealth;;;;;;;;;;;;x;
DAK_prussian_constitutionalism;The Dakota Commonwealth;;;;;;;;;;;;x
DAK_hms_government;The Dakota Commonwealth;;;;;;;;;;;;;x
DNB;The USGA;;;;;;;;;;;;;x
DNB_ADJ;Danubian;;;;;;;;;;;;;x
DNB_proletarian_dictatorship;The USGA;;;;;;;;;;;;;x
DNB_fascist_dictatorship;Greater Austria;;;;;;;;;;;;;x
DNB_presidential_dictatorship;The USGA;;;;;;;;;;;;;x
DNB_bourgeois_dictatorship;The USGA;;;;;;;;;;;;;x
DNB_absolute_monarchy;The Greater Austrian Empire;;;;;;;;;;;;;x
DNB_prussian_constitutionalism;The Greater Austrian Empire;;;;;;;;;;;;;x
DNB_hms_government;The UKGA;;;;;;;;;;;;;x
UCA;Central America;;;;;;;;;;;;;;;;;;;;;;x;;;;;;
DAG_theocracy;The Caucasian Imamate;;;;;;;;;;;;;x
DON;The Cossack Republic;;;;;;;;;;;;x
DON_absolute_monarchy;The Cossack Hetmanate;;;;;;;;;;;;x
DON_hms_government;The Cossack Union;;;;;;;;;;;;x
DON_prussian_constitutionalism;The Cossack Hetmanate;;;;;;;;;;;;x
DRA_absolute_monarchy;The Dravidian Empire;;;;;;;;;;;;x
DUR_absolute_monarchy;The Durrani Empire;;;;;;;;;;;;x
DUR_prussian_constitutionalism;The Durrani Empire;;;;;;;;;;;;x
DUR_hms_government;The Durrani Empire;;;;;;;;;;;;x
DUR_fascist_dictatorship;The Durrani Republic;;;;;;;;;;;;x
ETH_absolute_monarchy;The Ethiopian Empire;;;;;;;;;;;;x
ETH_prussian_constitutionalism;The Ethiopian Empire;;;;;;;;;;;;x
FIU_democracy;The Free State of Fiume;;;;;;;;;;;x
FJN_presidential_dictatorship;The Fujian Clique;;;;;;;;;;;;x
FJN_fascist_dictatorship;The Min Republic;;;;;;;;;;;;x
GNG_presidential_dictatorship;The Guangdong Clique;;;;;;;;;;;;x
GXI_presidential_dictatorship;The Guangxi Clique;;;;;;;;;;;x
HAL_absolute_monarchy;Jabal Shammar;;;;;;;;;;;;x
HAL_prussian_constitutionalism;Jabal Shammar;;;;;;;;;;;;x
HAL_hms_government;Jabal Shammar;;;;;;;;;;;;x
HDJ;Hejaz;;;;;;;;;;;;;x
HND_fascist_dictatorship;Azad Hind;;;;;;;;;;;;x
HNN_presidential_dictatorship;The Hunan Clique;;;;;;;;;;;;x
HUI_presidential_dictatorship;The Anhui Clique;;;;;;;;;;;;x
IOM;The Isle of Man;;;;;;;;;x
ITA_democracy;The Italian Republic;;;;;;;;;;;;;;x
ITA_proletarian_dictatorship;The People's Republic of Italy;;;;;;;;;;;;;x
IRE_democracy;The Irish Free State;;;;;;;;;;;;;x
JAP_absolute_monarchy;The Empire of Japan;;;;;;;;;;;x
JNG;Jersey and Guernsey;;;;;;;;;x
KAG_absolute_monarchy;The Maeda Clan;;;;;;;;;;;;;x
KAG_prussian_constitutionalism;The Maeda Clan;;;;;;;;;;;;;x
KAG_hms_government;The Maeda Clan;;;;;;;;;;;;;x
KHI_absolute_monarchy;Khiva;;;;;;;;;;;;;;;;;;x;;;;
BUK_absolute_monarchy;Bukhara;;;;;;;;;;;;;;;;x;;;;
KOK_absolute_monarchy;Kokand;;;;;;;;;;;;;;;;;;x;;;;
KAZ_absolute_monarchy;The Kazakh Khanate;;;;;;;;;;;;;x
KAM_presidential_dictatorship;The Far Eastern Republic;;;;;;;;;;;;;x
KAM_bourgeois_dictatorship;The Far Eastern Republic;;;;;;;;;;;;;x
KAM_proletarian_dictatorship;The Far Eastern Republic;;;;;;;;;;;;;x
KLM;Banjar;;;;;;;;;;;;x
KLM_ADJ;Banjar;;;;;;;;;;;;x
KMK_fascist_dictatorship;The Kalmyk Khanate;;;;;;;;;;;;x
KMK_proletarian_dictatorship;The Kalmyk Republic;;;;;;;;;;;;x
KMT;The Republic of China;;;;;;;;;;;;x
KMT_proletarian_dictatorship;The Socialist Republic of China;;;;;;;;;;;;x
KRN;Karnataka;;;;;;;;;;;;x
KRN_proletarian_dictatorship;The Republic of the Carnatic;;;;;;;;;;;;x
KTI;The Kutai Sultanate;;;;;;;;;;;;;x;
KTI_ADJ;Kutai;;;;;;;;;;;;;x;
LAN_presidential_dictatorship;The Lanfang Republic;;;;;;;;;;;;x
LNA_ADJ;Lanna;;;;;;x;
LPL;The United Provinces;;;;;;;;;;;;x
LXA_proletarian_dictatorship;The LPDR;;;;;;;;;;;;;x;
MAL_absolute_monarchy;Tidore;;;;;;;;;;;;;x
MAL_prussian_constitutionalism;Tidore;;;;;;;;;;;;;x
